09:54.534	ID:27	26.250,40.712,101002.523
09:54.564	ID:7	25.489,41.626,101002.562
09:54.624	ID:14	25.525,40.048,101002.508
09:54.629	ID:15	29.561,42.924,101003.156
09:54.629	ID:20	27.122,41.086,101002.461
09:54.629	ID:16	28.052,42.523,101004.172
09:54.630	ID:25	27.565,41.295,101000.430
09:54.715	ID:10	26.905,42.050,101001.211
09:54.737	ID:12	26.314,40.712,101000.781
09:54.804	ID:29	27.571,43.641,101002.578
09:54.818	ID:22	27.363,41.889,101001.234
09:54.846	ID:26	27.390,44.852,101002.523
09:54.852	ID:5	27.282,42.703,101002.328
09:54.853	ID:9	25.508,42.261,101001.086
09:54.865	ID:19	26.185,42.351,101003.664
09:54.977	ID:17	26.363,41.174,101001.039
09:55.056	ID:13	25.788,42.451,101000.086
09:55.064	ID:21	25.911,42.011,101001.398
09:55.067	ID:3	25.304,40.380,101002.547
09:55.082	ID:23	27.369,42.357,101004.812
09:57.511	ID:24	26.532,41.026,101001.234
09:57.534	ID:8	26.904,41.763,101002.641
09:57.606	ID:28	26.561,40.081,101001.172
09:57.645	ID:11	25.553,40.561,101003.039
09:57.686	ID:2	28.830,43.689,101004.016
09:57.691	ID:31	26.971,41.208,101000.336
09:57.694	ID:6	26.124,42.101,101002.242
09:57.694	ID:30	27.694,41.990,101001.477
09:57.803	ID:18	27.711,40.390,101001.461
09:57.810	ID:4	26.741,41.031,101002.406
09:57.835	ID:27	25.043,41.442,101001.633
09:57.865	ID:7	27.339,42.343,101004.812
09:57.925	ID:14	28.498,41.824,101001.375
09:57.930	ID:15	26.744,42.314,101000.906
09:57.930	ID:20	29.127,41.784,101002.609
09:57.930	ID:16	25.815,40.221,101000.719
09:57.931	ID:25	25.376,40.455,101002.570
09:58.016	ID:10	25.763,42.549,101000.562
09:58.038	ID:12	27.498,42.644,101004.008
09:58.105	ID:29	28.473,43.125,101001.781
09:58.119	ID:22	27.454,42.471,101002.953
09:58.146	ID:26	27.915,43.880,101001.773
09:58.153	ID:5	25.962,40.024,101000.039
09:58.154	ID:9	28.478,42.401,101003.531
09:58.165	ID:19	25.289,40.756,101002.586
09:58.278	ID:17	25.091,40.091,101001.031
09:58.357	ID:13	26.457,41.930,101001.484
09:58.365	ID:21	27.465,40.151,101002.070
09:58.368	ID:3	29.568,44.323,101002.242
09:58.383	ID:23	25.066,41.291,101000.094
10:00.812	ID:24	28.092,42.491,101003.039
10:00.835	ID:8	27.824,44.386,101002.086
10:00.907	ID:28	26.115,41.493,101001.414
10:00.946	ID:11	26.876,43.185,101001.867
10:00.987	ID:2	27.324,40.892,101000.812
10:00.991	ID:31	27.276,42.292,101000.258
10:00.995	ID:6	27.750,42.167,101000.602
10:00.995	ID:30	25.238,41.456,101000.828
10:01.104	ID:18	26.200,43.255,101001.578
10:01.111	ID:4	25.891,40.850,101000.039
10:01.136	ID:27	26.677,44.098,101001.625
10:01.166	ID:7	25.493,42.222,101001.836
10:01.226	ID:14	27.439,44.520,101002.477
10:01.231	ID:15	27.400,43.408,101000.977
10:01.231	ID:20	27.152,40.646,101000.750
10:01.231	ID:16	25.222,40.196,101000.305
10:01.232	ID:25	25.230,41.801,101001.859
10:01.317	ID:10	28.924,42.493,101004.508
10:01.339	ID:12	25.247,40.140,101002.602
10:01.406	ID:29	27.313,44.527,101004.766
10:01.420	ID:22	27.279,40.058,101000.047
10:01.447	ID:26	27.479,41.486,101000.391
10:01.454	ID:5	25.883,40.796,101000.727
10:01.455	ID:9	28.431,43.287,101001.477
10:01.466	ID:19	27.528,44.483,101002.484
10:01.579	ID:17	25.016,41.665,101000.273
10:01.658	ID:13	25.700,42.696,101000.875
10:01.665	ID:21	25.213,41.269,101001.047
10:01.669	ID:3	27.434,40.274,101002.312
10:01.684	ID:23	25.208,42.606,101000.125
10:04.113	ID:24	29.961,42.571,101004.984
10:04.136	ID:8	28.681,44.464,101004.633
10:04.208	ID:28	25.078,40.699,101000.039
10:04.247	ID:11	25.461,40.828,101001.656
10:04.288	ID:2	26.111,40.933,101000.531
10:04.292	ID:31	25.576,40.644,101001.070
10:04.296	ID:6	25.435,40.077,101002.445
10:04.296	ID:30	25.869,40.927,101002.016
10:04.405	ID:18	25.622,41.944,101000.633
10:04.412	ID:4	26.126,40.185,101000.148
10:04.437	ID:27	28.828,42.479,101002.461
10:04.467	ID:7	25.487,40.198,101000.242
10:04.527	ID:14	25.397,42.195,101000.141
10:04.532	ID:20	27.701,44.188,101003.234
10:04.532	ID:15	27.284,40.779,101000.773
10:04.532	ID:16	25.993,40.633,101000.953
10:04.533	ID:25	29.659,42.521,101004.320
10:04.618	ID:10	26.322,41.575,101000.039
10:04.640	ID:12	25.413,42.793,101002.469
10:04.707	ID:29	26.281,40.998,101000.445
10:04.721	ID:22	25.279,40.147,101000.141
10:04.748	ID:26	25.214,42.478,101001.109
10:04.755	ID:5	27.160,41.201,101000.188
10:04.756	ID:9	28.379,42.592,101002.445
10:04.767	ID:19	27.492,42.476,101002.492
10:04.880	ID:17	27.382,41.086,101003.570
10:04.959	ID:13	28.827,42.438,101004.391
10:04.966	ID:21	25.665,40.345,101000.992
10:04.970	ID:3	26.927,41.898,101002.969
10:04.985	ID:23	25.027,40.549,101001.867
10:07.414	ID:24	25.975,40.214,101000.359
10:07.437	ID:8	26.727,43.732,101002.141
10:07.509	ID:28	26.302,41.852,101001.375
10:07.548	ID:11	25.324,40.255,101000.320
10:07.589	ID:2	27.469,42.578,101002.164
10:07.593	ID:31	28.197,42.057,101002.367
10:07.597	ID:6	28.030,42.747,101002.539
10:07.597	ID:30	27.673,42.206,101004.492
10:07.706	ID:18	25.225,42.211,101000.242
10:07.713	ID:4	25.453,40.497,101002.781
10:07.738	ID:27	26.189,43.481,101001.195
10:07.768	ID:7	26.991,40.040,101000.758
10:07.828	ID:14	26.786,43.453,101003.977
10:07.833	ID:15	26.983,42.514,101002.406
10:07.833	ID:20	25.673,40.766,101000.445
10:07.833	ID:16	27.750,41.453,101001.586
10:07.834	ID:25	26.014,41.028,101002.891
10:07.918	ID:10	27.604,41.397,101001.656
10:07.941	ID:12	26.324,41.104,101001.000
10:08.008	ID:29	25.244,40.098,101000.242
10:08.022	ID:22	29.796,42.935,101002.328
10:08.048	ID:26	25.324,41.112,101002.477
10:08.055	ID:5	27.623,44.044,101003.477
10:08.057	ID:9	25.766,40.136,101002.531
10:08.068	ID:19	27.490,44.346,101004.188
10:08.181	ID:17	28.868,42.771,101001.828
10:08.260	ID:13	25.726,40.478,101000.258
10:08.267	ID:21	26.631,42.545,101002.125
10:08.271	ID:3	25.186,40.168,101000.133
10:08.286	ID:23	27.356,40.029,101001.945
10:10.715	ID:24	28.296,43.213,101002.281
10:10.738	ID:8	27.294,42.821,101002.438
10:10.810	ID:28	27.388,41.625,101000.961
10:10.849	ID:11	25.795,40.462,101002.320
10:10.890	ID:2	25.782,40.859,101000.195
10:10.894	ID:31	27.476,44.675,101002.469
10:10.897	ID:30	27.561,44.384,101002.516
10:10.898	ID:6	25.130,40.093,101000.125
10:11.007	ID:18	26.083,41.786,101000.695
10:11.014	ID:4	29.464,42.556,101002.195
10:11.039	ID:27	27.520,44.916,101002.516
10:11.069	ID:7	25.024,42.495,101000.070
10:11.129	ID:14	27.120,44.570,101004.578
10:11.134	ID:15	27.061,42.682,101004.000
10:11.134	ID:20	27.543,42.792,101005.016
10:11.134	ID:16	27.303,42.691,101003.617
10:11.135	ID:25	27.334,42.542,101002.305
10:11.219	ID:10	25.864,40.842,101001.180
10:11.242	ID:12	25.728,42.820,101000.578
10:11.309	ID:29	26.230,41.210,101001.211
10:11.323	ID:22	27.103,40.846,101003.320
10:11.349	ID:26	25.155,40.152,101000.648
10:11.356	ID:5	25.064,40.123,101000.719
10:11.358	ID:9	29.781,42.323,101002.383
10:11.369	ID:19	26.008,40.896,101002.641
10:11.482	ID:17	26.999,40.928,101002.523
10:11.561	ID:13	27.481,44.952,101004.953
10:11.568	ID:21	27.097,40.400,101000.312
10:11.572	ID:3	28.116,43.591,101003.711
10:11.587	ID:23	25.875,41.790,101000.086
10:14.016	ID:24	27.403,42.086,101002.477
10:14.039	ID:8	26.533,41.126,101002.938
10:14.111	ID:28	27.730,40.597,101000.359
10:14.150	ID:11	26.140,43.411,101001.727
10:14.191	ID:2	29.407,43.148,101002.680
10:14.195	ID:31	26.168,40.916,101000.594
10:14.198	ID:30	27.537,42.675,101000.297
10:14.199	ID:6	29.494,44.481,101002.211
10:14.308	ID:18	29.853,43.782,101002.375
10:14.315	ID:4	28.103,43.525,101002.125
10:14.340	ID:27	27.061,42.146,101001.984
10:14.370	ID:7	25.889,40.145,101002.406
10:14.430	ID:14	29.122,42.699,101001.727
10:14.435	ID:15	26.169,41.163,101001.219
10:14.435	ID:20	27.199,42.515,101002.375
10:14.435	ID:16	28.647,42.170,101002.367
10:14.436	ID:25	25.228,42.057,101002.383
10:14.520	ID:10	28.239,43.769,101002.555
10:14.543	ID:12	25.313,40.416,101000.492
10:14.610	ID:29	25.661,40.662,101000.875
10:14.624	ID:22	27.579,40.086,101001.984
10:14.650	ID:26	25.957,42.851,101000.500
10:14.657	ID:5	25.541,42.524,101001.273
10:14.659	ID:9	26.604,41.461,101001.203
10:14.670	ID:19	26.584,42.461,101000.039
10:14.783	ID:17	28.712,41.798,101001.898
10:14.862	ID:13	27.775,41.428,101000.359
10:14.869	ID:21	27.251,40.740,101000.266
10:14.873	ID:3	25.679,40.902,101002.336
10:14.887	ID:23	25.517,40.590,101000.547
10:17.317	ID:24	27.931,41.629,101001.656
10:17.340	ID:8	25.110,40.017,101002.266
10:17.412	ID:28	25.210,42.627,101001.258
10:17.451	ID:11	26.770,41.420,101000.078
10:17.492	ID:2	27.914,40.575,101002.602
10:17.496	ID:31	28.494,44.316,101004.219
10:17.499	ID:30	25.782,40.153,101000.109
10:17.500	ID:6	27.840,42.603,101000.414
10:17.609	ID:18	25.025,41.700,101000.430
10:17.616	ID:4	27.685,42.798,101002.578
10:17.641	ID:27	25.932,40.111,101000.125
10:17.671	ID:7	27.186,40.666,101001.289
10:17.731	ID:14	29.039,42.031,101003.445
10:17.736	ID:15	26.739,40.329,101000.469
10:17.736	ID:20	28.432,44.342,101003.250
10:17.736	ID:16	27.408,40.480,101000.750
10:17.737	ID:25	27.459,41.692,101000.102
10:17.821	ID:10	25.959,41.213,101000.805
10:17.844	ID:12	25.685,40.647,101000.641
10:17.911	ID:29	29.494,42.871,101004.844
10:17.925	ID:22	27.190,40.192,101000.555
10:17.951	ID:26	25.702,40.822,101000.734
10:17.958	ID:5	27.218,42.735,101002.188
10:17.960	ID:9	27.896,44.932,101003.047
10:17.970	ID:19	27.897,42.247,101004.156
10:18.084	ID:17	27.346,44.787,101002.391
10:18.163	ID:13	27.686,44.268,101002.562
10:18.170	ID:21	25.227,41.608,101000.383
10:18.174	ID:3	25.463,42.833,101000.477
10:18.188	ID:23	28.193,41.924,101002.633
10:20.618	ID:24	26.978,40.588,101000.039
10:20.641	ID:8	28.743,43.242,101002.156
10:20.713	ID:28	25.241,42.627,101000.141
10:20.752	ID:11	26.292,40.334,101000.047
10:20.793	ID:2	28.343,42.614,101001.797
10:20.796	ID:31	26.309,40.814,101001.539
10:20.800	ID:30	26.360,40.694,101001.656
10:20.801	ID:6	25.575,43.074,101002.547
10:20.909	ID:18	27.165,42.992,101001.016
10:20.917	ID:4	27.161,43.852,101002.945
10:20.942	ID:27	26.850,42.315,101000.039
10:20.972	ID:7	27.325,40.495,101002.375
10:21.032	ID:14	25.067,41.253,101000.070
10:21.037	ID:15	25.065,42.275,101002.109
10:21.037	ID:20	27.242,43.408,101001.109
10:21.037	ID:16	27.345,41.099,101000.844
10:21.038	ID:25	26.034,41.614,101002.391
10:21.122	ID:10	25.789,41.626,101001.133
10:21.145	ID:12	26.038,42.841,101002.922
10:21.212	ID:29	27.336,40.063,101002.117
10:21.225	ID:22	28.928,42.950,101002.539
10:21.252	ID:26	25.891,42.334,101002.570
10:21.259	ID:5	25.491,40.768,101002.969
10:21.261	ID:9	26.804,40.101,101000.688
10:21.271	ID:19	25.828,41.028,101002.531
10:21.385	ID:17	27.706,42.582,101001.953
10:21.464	ID:13	27.371,42.896,101002.656
10:21.471	ID:21	27.874,41.934,101001.812
10:21.475	ID:3	27.603,42.978,101002.773
10:21.489	ID:23	25.552,42.914,101000.430
10:23.919	ID:24	25.605,41.418,101001.680
10:23.942	ID:8	29.791,43.638,101002.375
10:24.014	ID:28	27.592,40.885,101002.406
10:24.053	ID:11	25.534,41.792,101002.461
10:24.094	ID:2	28.212,42.207,101002.812
10:24.097	ID:31	27.153,42.799,101004.227
10:24.101	ID:6	26.822,42.420,101001.969
10:24.101	ID:30	25.302,40.092,101000.195
10:24.210	ID:18	29.748,42.993,101004.609
10:24.217	ID:4	25.033,40.115,101002.406
10:24.243	ID:27	25.212,42.586,101002.500
10:24.273	ID:7	27.549,40.077,101000.992
10:24.333	ID:14	28.007,41.710,101001.945
10:24.338	ID:15	25.020,40.027,101000.102
10:24.338	ID:20	29.645,44.923,101002.656
10:24.338	ID:16	25.219,40.082,101000.586
10:24.339	ID:25	25.718,43.176,101000.938
10:24.423	ID:10	28.164,40.946,101001.906
10:24.446	ID:12	25.756,40.053,101001.570
10:24.513	ID:29	25.093,40.403,101002.227
10:24.526	ID:22	26.599,40.699,101000.766
10:24.553	ID:26	25.758,40.758,101002.320
10:24.559	ID:5	27.253,41.437,101000.656
10:24.561	ID:9	25.357,41.053,101001.055
10:24.572	ID:19	27.476,40.250,101000.070
10:24.686	ID:17	28.531,41.464,101001.109
10:24.765	ID:13	25.227,40.988,101000.180
10:24.772	ID:21	26.991,40.832,101000.203
10:24.776	ID:3	28.829,42.798,101001.469
10:24.789	ID:23	26.971,40.117,101000.344
10:27.220	ID:24	29.291,42.202,101003.312
10:27.243	ID:8	27.656,40.743,101000.547
10:27.315	ID:28	26.141,42.014,101002.523
10:27.354	ID:11	25.311,40.210,101001.289
10:27.395	ID:2	28.834,42.707,101002.492
10:27.398	ID:31	28.065,42.999,101002.242
10:27.402	ID:6	27.442,42.379,101003.406
10:27.402	ID:30	27.843,41.635,101003.055
10:27.511	ID:18	25.138,40.066,101000.117
10:27.518	ID:4	25.574,41.742,101000.227
10:27.544	ID:27	25.507,40.895,101000.305
10:27.574	ID:7	26.298,41.406,101003.516
10:27.634	ID:14	28.843,41.641,101002.773
10:27.639	ID:15	25.968,40.914,101001.250
10:27.639	ID:20	27.365,42.882,101002.484
10:27.639	ID:16	27.564,42.690,101002.438
10:27.640	ID:25	26.245,40.963,101003.016
10:27.724	ID:10	26.511,41.143,101002.711
10:27.747	ID:12	27.520,42.532,101000.141
10:27.814	ID:29	29.308,42.618,101002.500
10:27.827	ID:22	26.361,41.327,101003.125
10:27.853	ID:26	26.488,40.122,101002.516
10:27.860	ID:5	25.888,42.981,101000.617
10:27.862	ID:9	26.163,41.478,101001.938
10:27.873	ID:19	27.472,41.211,101001.039
10:27.987	ID:17	26.740,43.268,101002.133
10:28.066	ID:13	25.503,40.064,101000.094
10:28.073	ID:21	26.585,42.527,101000.141
10:28.077	ID:3	26.198,43.039,101003.398
10:28.089	ID:23	25.750,40.847,101000.484
10:30.521	ID:24	27.827,43.659,101002.398
10:30.544	ID:8	26.605,40.242,101002.211
10:30.616	ID:28	26.516,41.577,101001.594
10:30.655	ID:11	26.062,41.717,101001.273
10:30.695	ID:2	25.073,42.475,101000.836
10:30.699	ID:31	25.423,42.905,101001.922
10:30.703	ID:6	25.556,41.774,101000.812
10:30.703	ID:30	27.111,40.754,101002.836
10:30.812	ID:18	26.247,42.500,101001.320
10:30.819	ID:4	26.538,43.456,101002.023
10:30.845	ID:27	25.836,40.707,101000.953
10:30.875	ID:7	29.501,42.161,101003.156
10:30.935	ID:14	27.067,42.281,101002.242
10:30.940	ID:15	25.192,42.341,101000.867
10:30.940	ID:20	26.718,42.761,101001.711
10:30.940	ID:16	27.435,41.321,101001.383
10:30.941	ID:25	29.279,42.337,101003.141
10:31.024	ID:10	27.195,40.069,101000.375
10:31.047	ID:12	25.639,41.539,101001.539
10:31.115	ID:29	25.157,40.325,101000.883
10:31.128	ID:22	27.786,40.633,101002.867
10:31.154	ID:26	28.042,42.528,101003.680
10:31.161	ID:5	26.343,43.607,101003.578
10:31.162	ID:9	25.521,40.914,101002.727
10:31.174	ID:19	29.455,42.122,101003.914
10:31.288	ID:17	27.840,40.726,101001.102
10:31.367	ID:13	29.333,42.754,101002.977
10:31.374	ID:21	27.555,42.833,101003.664
10:31.377	ID:3	27.240,43.208,101002.352
10:31.390	ID:23	25.100,42.332,101000.070
10:33.822	ID:24	25.972,40.881,101001.039
10:33.845	ID:8	25.627,40.629,101001.414
10:33.917	ID:28	25.075,42.462,101000.070
10:33.956	ID:11	25.549,40.791,101000.633
10:33.996	ID:2	28.213,42.912,101003.570
10:34.000	ID:31	28.783,43.409,101002.977
10:34.004	ID:6	28.985,43.403,101003.703
10:34.004	ID:30	25.914,42.652,101000.516
10:34.113	ID:18	26.033,41.261,101001.516
10:34.120	ID:4	27.535,40.365,101001.133
10:34.145	ID:27	25.118,40.820,101000.273
10:34.176	ID:7	26.129,40.632,101000.648
10:34.236	ID:14	29.698,42.564,101003.164
10:34.241	ID:15	27.564,42.529,101003.734
10:34.241	ID:20	27.518,44.131,101003.477
10:34.241	ID:16	27.573,41.550,101003.289
10:34.242	ID:25	28.396,42.988,101002.016
10:34.325	ID:10	27.433,41.222,101001.258
10:34.347	ID:12	28.578,42.698,101001.977
10:34.416	ID:29	28.539,41.720,101003.086
10:34.428	ID:22	27.558,44.979,101002.555
10:34.455	ID:26	25.221,40.221,101002.695
10:34.461	ID:5	25.768,41.544,101000.703
10:34.463	ID:9	29.257,42.124,101002.320
10:34.475	ID:19	25.870,40.261,101000.609
10:34.588	ID:17	27.959,42.224,101002.219
10:34.668	ID:13	26.569,40.752,101000.805
10:34.675	ID:21	26.103,43.016,101001.148
10:34.678	ID:3	27.477,44.818,101002.477
10:34.691	ID:23	27.533,40.395,101000.219
10:37.123	ID:24	26.378,40.378,101002.805
10:37.146	ID:8	26.954,42.168,101001.312
10:37.218	ID:28	29.505,44.535,101002.398
10:37.257	ID:11	27.057,42.032,101004.156
10:37.297	ID:2	27.366,42.134,101002.797
10:37.301	ID:31	27.568,42.292,101002.789
10:37.305	ID:30	25.696,41.838,101002.961
10:37.305	ID:6	26.821,41.877,101001.844
10:37.413	ID:18	27.577,43.357,101002.383
10:37.421	ID:4	25.259,42.503,101000.828
10:37.446	ID:27	27.294,42.516,101002.312
10:37.477	ID:7	26.204,41.257,101003.523
10:37.537	ID:14	26.219,42.556,101002.734
10:37.542	ID:15	27.346,43.860,101003.766
10:37.542	ID:20	26.988,44.240,101002.000
10:37.542	ID:16	27.719,43.436,101002.516
10:37.543	ID:25	27.408,42.250,101002.234
10:37.626	ID:10	27.693,42.565,101002.352
10:37.648	ID:12	25.046,42.279,101002.422
10:37.717	ID:29	25.520,40.109,101000.031
10:37.729	ID:22	27.073,41.874,101003.719
10:37.756	ID:26	27.511,41.948,101002.766
10:37.762	ID:5	25.957,41.249,101000.078
10:37.764	ID:9	25.165,42.154,101000.258
10:37.775	ID:19	25.592,42.513,101002.305
10:37.889	ID:17	26.700,42.102,101000.281
10:37.969	ID:13	27.176,42.863,101002.039
10:37.976	ID:21	27.134,44.563,101002.680
10:37.979	ID:3	26.770,40.024,101001.633
10:37.992	ID:23	28.359,44.078,101002.391
10:40.424	ID:24	26.493,40.353,101000.656
10:40.447	ID:8	25.438,40.080,101002.516
10:40.519	ID:28	26.053,40.704,101001.492
10:40.558	ID:11	25.775,41.642,101003.055
10:40.598	ID:2	26.097,41.091,101003.570
10:40.602	ID:31	26.820,42.462,101000.086
10:40.606	ID:6	27.982,42.720,101000.547
10:40.606	ID:30	27.962,43.370,101002.375
10:40.714	ID:18	27.636,43.427,101002.023
10:40.722	ID:4	27.556,40.098,101000.070
10:40.747	ID:27	28.012,44.631,101002.203
10:40.778	ID:7	27.296,44.156,101002.062
10:40.838	ID:14	25.032,42.503,101001.750
10:40.843	ID:15	25.642,40.263,101000.078
10:40.843	ID:20	26.773,40.054,101000.141
10:40.843	ID:16	27.490,44.949,101002.492
10:40.844	ID:25	27.913,42.912,101002.453
10:40.927	ID:10	26.642,40.180,101000.312
10:40.949	ID:12	25.081,40.076,101000.648
10:41.018	ID:29	28.450,42.429,101004.898
10:41.030	ID:22	25.770,41.842,101001.852
10:41.057	ID:26	27.518,40.152,101001.758
10:41.063	ID:5	26.498,40.553,101001.078
10:41.065	ID:9	26.840,40.982,101002.742
10:41.076	ID:19	27.327,42.800,101002.539
10:41.190	ID:17	25.673,40.702,101001.008
10:41.270	ID:13	26.152,40.541,101002.492
10:41.276	ID:21	27.593,41.644,101003.016
10:41.280	ID:3	26.027,41.449,101001.562
10:41.293	ID:23	28.114,43.092,101002.312
10:43.725	ID:24	25.188,42.491,101000.648
10:43.748	ID:8	26.514,41.689,101000.422
10:43.820	ID:28	26.246,42.408,101001.164
10:43.859	ID:11	26.607,41.549,101002.445
10:43.899	ID:2	25.036,40.123,101001.445
10:43.904	ID:31	27.496,42.891,101003.953
10:43.907	ID:6	29.886,44.706,101003.461
10:43.907	ID:30	26.809,40.814,101002.898
10:44.015	ID:18	25.378,42.191,101000.156
10:44.023	ID:4	26.665,43.466,101004.156
10:44.048	ID:27	25.894,42.667,101000.914
10:44.079	ID:7	27.400,42.493,101004.273
10:44.139	ID:14	28.493,42.166,101004.055
10:44.144	ID:15	26.805,40.059,101001.938
10:44.144	ID:20	25.201,40.041,101000.070
10:44.144	ID:16	26.135,41.916,101001.320
10:44.145	ID:25	27.338,42.164,101003.516
10:44.227	ID:10	26.291,42.932,101002.453
10:44.250	ID:12	26.571,41.584,101003.453
10:44.319	ID:29	29.030,43.773,101002.648
10:44.331	ID:22	27.953,41.656,101002.992
10:44.358	ID:26	25.987,41.150,101000.844
10:44.364	ID:5	25.937,40.974,101002.727
10:44.366	ID:9	27.923,41.984,101000.469
10:44.377	ID:19	28.253,43.160,101002.484
10:44.491	ID:17	26.901,41.223,101000.875
10:44.571	ID:13	27.328,41.637,101000.102
10:44.577	ID:21	27.482,44.188,101004.977
10:44.581	ID:3	27.983,40.642,101001.141
10:44.593	ID:23	25.203,40.032,101001.867
10:47.026	ID:24	25.221,42.307,101000.016
10:47.049	ID:8	26.066,40.814,101000.531
10:47.121	ID:28	26.195,41.694,101000.938
10:47.159	ID:11	26.607,42.965,101001.023
10:47.200	ID:2	27.294,40.073,101002.508
10:47.205	ID:31	27.180,41.456,101003.867
10:47.207	ID:30	26.213,42.571,101000.188
10:47.208	ID:6	27.543,43.705,101003.625
10:47.316	ID:18	29.060,42.002,101001.867
10:47.324	ID:4	26.338,41.543,101003.188
10:47.349	ID:27	25.183,42.615,101000.398
10:47.380	ID:7	27.821,42.212,101003.094
10:47.440	ID:14	29.240,42.037,101001.930
10:47.445	ID:15	29.555,43.678,101003.203
10:47.445	ID:20	25.369,42.512,101002.141
10:47.445	ID:16	26.462,40.718,101000.570
10:47.446	ID:25	25.466,40.399,101001.219
10:47.528	ID:10	25.103,40.076,101002.375
10:47.551	ID:12	25.366,42.003,101001.969
10:47.620	ID:29	28.177,41.101,101002.258
10:47.632	ID:22	26.510,41.882,101000.258
10:47.659	ID:26	26.505,40.745,101003.008
10:47.665	ID:5	25.220,40.934,101000.195
10:47.667	ID:9	25.701,40.741,101000.703
10:47.678	ID:19	28.332,40.876,101001.016
10:47.792	ID:17	26.689,42.308,101003.133
10:47.872	ID:13	25.478,42.413,101000.031
10:47.877	ID:21	27.132,42.633,101003.734
10:47.882	ID:3	26.049,40.412,101001.094
10:47.894	ID:23	27.514,40.023,101002.516
10:50.327	ID:24	27.162,41.707,101001.906
10:50.350	ID:8	25.123,42.477,101001.828
10:50.422	ID:28	26.874,43.857,101001.977
10:50.460	ID:11	29.554,43.424,101004.102
10:50.501	ID:2	25.912,40.164,101000.047
10:50.506	ID:31	25.239,40.440,101000.188
10:50.508	ID:30	25.861,40.703,101001.086
10:50.509	ID:6	25.317,40.980,101001.555
10:50.617	ID:18	28.040,41.694,101001.859
10:50.625	ID:4	25.035,42.214,101000.125
10:50.650	ID:27	29.055,42.932,101004.164
10:50.681	ID:7	26.224,40.498,101000.227
10:50.741	ID:14	26.273,41.227,101000.609
10:50.746	ID:20	27.656,43.145,101002.711
10:50.746	ID:25	27.467,40.143,101002.602
10:50.746	ID:15	27.415,40.215,101001.648
10:50.746	ID:16	26.579,41.028,101002.648
10:50.829	ID:10	25.128,40.860,101000.375
10:50.852	ID:12	25.581,40.027,101000.148
10:50.921	ID:29	26.756,43.607,101003.477
10:50.933	ID:22	28.308,40.983,101001.008
10:50.960	ID:26	28.128,42.241,101001.469
10:50.966	ID:5	25.440,42.113,101000.367
10:50.968	ID:9	28.419,42.477,101002.516
10:50.979	ID:19	25.311,40.976,101000.148
10:51.093	ID:17	27.140,44.571,101002.914
10:51.173	ID:13	27.585,41.427,101000.820
10:51.178	ID:21	26.270,40.056,101000.133
10:51.183	ID:3	27.366,42.314,101002.336
10:51.194	ID:23	25.306,42.550,101002.062
10:53.628	ID:24	27.556,41.326,101001.227
10:53.650	ID:8	25.904,42.601,101002.594
10:53.723	ID:28	26.157,41.995,101000.359
10:53.761	ID:11	27.488,40.830,101001.531
10:53.802	ID:2	26.048,43.297,101001.320
10:53.807	ID:31	25.108,40.106,101000.781
10:53.809	ID:30	25.046,40.440,101000.367
10:53.810	ID:6	25.673,40.665,101001.328
10:53.918	ID:18	27.676,42.729,101001.234
10:53.926	ID:4	26.858,42.063,101002.422
10:53.951	ID:27	27.445,43.942,101004.750
10:53.982	ID:7	26.313,41.008,101001.461
10:54.042	ID:14	25.085,40.562,101000.141
10:54.046	ID:15	27.600,40.496,101000.500
10:54.046	ID:20	29.975,43.396,101002.570
10:54.046	ID:16	26.757,41.276,101001.766
10:54.046	ID:25	25.987,40.299,101000.422
10:54.130	ID:10	27.883,44.416,101003.945
10:54.153	ID:12	27.619,40.194,101000.195
10:54.222	ID:29	25.415,42.609,101000.203
10:54.234	ID:22	26.778,41.748,101001.664
10:54.260	ID:26	26.171,41.054,101002.953
10:54.267	ID:5	25.788,40.074,101002.156
10:54.269	ID:9	27.006,40.021,101000.234
10:54.279	ID:19	27.673,41.248,101000.461
10:54.394	ID:17	29.766,42.316,101002.875
10:54.474	ID:13	25.111,42.476,101000.125
10:54.479	ID:21	29.173,41.877,101003.703
10:54.484	ID:3	25.393,40.135,101002.328
10:54.495	ID:23	28.742,42.518,101002.492
10:56.929	ID:24	27.732,42.588,101002.461
10:56.951	ID:8	25.994,40.137,101000.062
10:57.024	ID:28	27.175,40.049,101002.422
10:57.062	ID:11	27.188,44.280,101004.516
10:57.103	ID:2	25.890,41.474,101002.688
10:57.107	ID:31	28.733,41.665,101003.125
10:57.109	ID:30	27.504,44.517,101004.555
10:57.110	ID:6	28.101,42.480,101001.711
10:57.219	ID:18	29.264,42.146,101002.008
10:57.227	ID:4	25.289,40.241,101000.258
10:57.252	ID:27	25.934,40.050,101000.039
10:57.283	ID:7	26.632,42.266,101000.188
10:57.343	ID:14	27.442,40.024,101002.258
10:57.347	ID:15	25.597,41.456,101003.070
10:57.347	ID:20	25.494,42.869,101000.398
10:57.347	ID:16	27.685,42.801,101004.805
10:57.347	ID:25	27.556,42.841,101002.039
10:57.431	ID:10	25.608,42.172,101002.516
10:57.453	ID:12	26.864,41.671,101000.180
10:57.523	ID:29	27.524,43.988,101003.523
10:57.535	ID:22	26.248,41.884,101001.164
10:57.561	ID:26	27.220,40.131,101002.164
10:57.568	ID:5	27.408,42.494,101003.922
