node_id,temperature,humidity,pressure
4,25.955,42.487,101000.016
5,27.180,40.065,101000.062
3,25.033,42.462,101000.594
2,25.325,40.605,101000.688
6,25.008,40.310,101000.445
4,25.967,40.006,101000.047
5,25.168,40.173,101002.336
3,27.400,42.293,101001.094
2,25.032,41.444,101000.438
6,27.428,41.417,101000.578
4,25.203,42.497,101000.039
5,25.563,40.215,101000.016
3,25.010,40.218,101002.320
2,25.237,41.377,101000.148
6,27.496,40.825,101000.422
4,25.130,42.377,101000.047
5,25.053,40.091,101002.211
3,27.481,41.100,101000.578
2,25.259,41.357,101001.250
6,25.143,41.774,101001.070
4,25.264,40.499,101000.047
5,25.050,40.578,101001.445
3,25.012,40.073,101001.242
2,27.197,42.236,101000.258
6,25.937,40.438,101001.094
4,25.036,42.212,101002.484
5,25.038,40.233,101002.289
3,25.248,40.526,101000.570
2,26.871,40.047,101000.016
6,25.025,40.029,101000.055
4,26.482,42.412,101001.781
5,25.149,40.121,101001.555
3,25.431,40.324,101000.203
2,25.079,41.634,101002.305
6,25.189,41.048,101002.359
4,26.885,41.847,101002.219
5,26.356,41.419,101002.328
3,27.388,40.603,101000.023
2,25.077,41.808,101000.164
6,25.010,42.504,101002.508
4,26.202,41.728,101001.547
5,25.211,42.327,101000.352
3,25.006,40.006,101001.070
2,26.863,40.588,101000.078
6,26.919,42.235,101000.117
4,25.308,40.020,101000.898
5,25.061,42.245,101001.797
3,25.027,40.122,101000.023
2,25.323,40.048,101000.078
6,26.074,41.648,101000.414
4,26.104,41.792,101000.891
5,27.504,42.275,101000.195
3,27.115,40.468,101000.047
2,25.881,41.902,101001.789
6,25.014,40.006,101002.242
4,25.124,41.721,101000.727
5,25.751,41.954,101000.180
3,25.011,41.984,101001.461
2,25.009,40.020,101000.031
6,27.504,40.049,101002.289
4,26.311,42.425,101000.094
5,25.027,40.547,101000.227
3,25.540,41.772,101000.031
2,26.464,40.151,101000.711
6,25.007,40.463,101000.359
4,27.247,40.176,101000.016
5,25.598,42.494,101000.031
3,25.068,40.119,101000.102
2,25.581,40.061,101001.047
6,25.320,41.096,101001.086
4,27.263,41.551,101000.258
5,25.019,40.034,101001.383
3,25.041,41.896,101002.250
2,27.404,40.209,101002.508
6,25.608,40.056,101000.109
4,25.012,40.029,101001.312
5,26.811,40.006,101000.828
3,26.135,41.350,101000.586
2,26.252,40.013,101002.445
6,27.477,42.304,101000.023
4,26.069,41.858,101000.398
5,26.579,42.494,101000.039
3,25.058,40.068,101000.117
2,25.014,40.470,101002.352
6,25.022,40.423,101000.047
4,26.399,40.029,101000.438
5,25.059,40.926,101001.477
3,25.614,42.165,101002.086
2,25.012,41.554,101001.805
6,25.080,40.948,101002.367
4,25.219,40.986,101002.203
5,27.393,40.078,101001.906
3,26.486,40.954,101000.164
2,25.408,41.961,101001.734
6,25.051,40.682,101002.500
4,25.131,40.047,101000.023
5,27.400,41.130,101000.109
3,26.757,41.014,101001.086
2,26.836,40.595,101000.016
6,26.774,41.387,101001.555
4,26.488,40.251,101002.258
5,25.303,40.231,101000.008
3,27.399,42.485,101001.242
2,26.799,41.910,101000.070
6,25.030,40.622,101002.031
4,25.016,40.748,101001.453
5,27.430,40.950,101000.219
3,26.491,42.383,101001.422
2,27.442,40.051,101000.141
6,27.300,41.558,101002.328
4,25.018,40.008,101000.016
5,25.502,42.402,101002.484
3,25.206,40.086,101002.414
2,25.179,40.738,101000.703
6,25.676,40.031,101000.062
4,25.007,40.718,101002.406
5,27.238,40.446,101001.438
3,26.142,42.494,101000.047
2,27.506,40.015,101000.906
6,27.103,40.390,101000.023
4,25.045,42.472,101000.484
5,25.274,40.011,101000.039
3,25.016,40.250,101002.469
2,27.442,40.008,101000.078
6,25.357,40.386,101000.008
4,25.855,40.024,101001.695
5,25.058,41.236,101002.461
3,27.331,42.431,101000.047
2,25.105,40.064,101000.008
6,25.143,40.255,101000.039
4,26.319,40.051,101001.125
5,25.069,40.045,101002.445
3,26.820,41.988,101001.547
2,25.892,40.011,101000.945
6,27.470,40.159,101002.508
4,25.055,41.453,101000.039
5,25.466,40.042,101000.117
3,25.018,40.014,101002.234
2,25.031,42.462,101000.016
6,25.039,41.560,101000.680
4,26.386,40.933,101000.344
5,25.395,40.018,101000.461
3,25.020,42.072,101002.500
2,25.185,42.124,101000.133
6,25.090,40.044,101000.305
4,25.094,41.562,101001.195
5,25.163,41.640,101000.016
3,25.007,40.454,101000.156
2,27.432,40.018,101000.047
6,25.051,41.254,101000.039
4,25.033,42.143,101000.570
5,25.153,42.053,101001.422
3,27.506,42.329,101000.133
2,25.252,40.186,101000.984
6,27.398,41.321,101002.281
4,25.048,42.245,101002.344
5,25.592,42.365,101001.219
3,27.013,40.533,101000.031
2,25.006,40.040,101000.023
6,25.072,42.197,101000.039
4,25.324,40.051,101000.109
5,27.416,41.097,101002.242
3,25.441,42.435,101002.508
2,26.539,42.504,101002.414
6,25.039,40.855,101001.625
4,25.902,40.752,101001.539
5,25.144,40.342,101002.320
3,27.191,41.356,101000.016
2,25.072,41.621,101000.047
6,25.092,41.608,101002.477
4,27.168,40.096,101000.047
5,26.998,40.273,101000.008
3,27.249,42.250,101000.008
2,25.310,41.563,101000.008
6,25.259,40.256,101000.125
4,25.511,40.206,101000.008
5,25.034,40.007,101000.578
3,27.493,40.598,101000.852
2,26.897,41.816,101000.188
6,25.224,40.173,101000.898
4,25.639,40.991,101000.398
5,26.271,40.413,101001.625
3,27.174,40.344,101001.789
2,26.922,41.512,101000.773
6,26.437,40.010,101000.031
4,25.436,41.636,101000.016
5,25.520,40.090,101001.805
3,25.950,40.040,101002.305
2,25.350,41.273,101000.008
6,25.055,41.424,101001.484
4,27.271,40.011,101000.008
5,26.816,40.674,101002.266
3,25.884,41.529,101001.977
2,25.007,42.328,101002.258
6,26.073,40.207,101000.914
4,25.042,40.624,101000.008
5,27.005,40.006,101000.242
3,26.486,42.383,101001.773
2,27.490,41.901,101000.078
6,25.081,41.058,101001.930
4,26.232,40.285,101000.414
5,25.497,41.293,101000.055
3,27.490,40.253,101002.227
2,25.026,42.383,101000.039
6,27.412,40.058,101001.586
4,25.575,40.673,101000.172
5,26.880,40.955,101000.641
3,25.956,40.046,101002.047
2,25.093,40.550,101000.617
6,25.120,40.907,101000.781
4,25.719,42.068,101000.500
5,25.006,42.506,101002.008
3,26.587,40.290,101002.477
2,25.078,40.191,101000.008
6,26.212,40.099,101000.016
4,25.024,40.065,101000.867
5,27.391,42.193,101000.062
3,25.008,41.490,101001.352
2,25.883,42.067,101000.031
6,25.042,42.477,101000.062
4,27.337,40.126,101002.398
5,27.265,40.338,101001.000
3,26.704,41.674,101001.500
2,25.050,40.043,101000.656
6,25.058,41.760,101000.180
4,26.199,40.473,101000.047
5,25.121,41.756,101000.031
3,26.401,40.874,101000.102
2,25.162,42.112,101000.484
6,25.060,40.851,101001.195
4,25.025,40.007,101002.117
5,25.038,41.107,101000.094
3,25.014,41.603,101001.664
2,27.426,41.257,101001.430
6,27.013,40.015,101002.219
4,25.214,41.707,101000.750
5,26.811,40.421,101001.375
3,27.318,40.034,101001.867
2,26.289,41.501,101001.602
6,27.499,40.177,101001.141
4,25.018,41.429,101001.367
5,25.006,40.604,101000.328
3,25.049,40.398,101000.289
2,25.007,40.207,101002.047
6,25.113,40.012,101002.242
4,27.493,40.047,101000.062
5,25.033,41.753,101000.008
3,25.174,40.181,101000.242
2,25.175,40.241,101002.484
6,25.009,42.470,101000.602
4,25.539,42.421,101000.023
5,25.778,42.438,101001.883
3,27.237,40.014,101000.016
2,25.101,40.124,101000.047
6,25.417,40.030,101000.008
4,25.344,42.407,101000.031
5,25.009,41.460,101000.016
3,26.864,40.166,101000.914
2,25.060,40.014,101001.484
6,27.240,40.371,101000.328
4,25.614,40.646,101000.570
5,25.168,40.013,101000.203
3,25.022,40.074,101000.141
2,25.070,41.407,101000.008
6,27.495,40.818,101000.273
4,26.198,40.132,101000.664
5,25.025,42.478,101000.125
3,25.590,42.004,101000.625
2,27.506,40.014,101000.133
6,26.764,41.828,101000.031
4,25.677,42.184,101000.234
5,25.599,42.281,101002.172
3,25.177,40.211,101001.391
2,26.263,40.008,101000.016
6,25.760,40.014,101000.195
4,26.129,41.151,101000.234
5,25.922,42.187,101002.422
3,25.139,40.013,101001.289
2,27.241,40.082,101002.422
6,25.809,40.866,101000.016
4,26.973,41.668,101001.477
5,25.058,40.029,101001.867
3,25.827,42.188,101000.016
2,26.826,42.189,101001.047
6,25.013,40.160,101000.008
4,25.175,42.115,101000.188
5,27.394,40.840,101002.406
3,27.139,42.506,101001.672
2,25.091,40.009,101000.180
6,25.020,42.282,101000.633
4,25.007,40.421,101000.148
5,26.383,40.128,101000.320
3,25.008,40.200,101002.391
2,25.466,41.651,101000.477
6,26.358,40.363,101000.016
4,25.798,41.257,101002.125
5,26.450,40.517,101002.289
3,26.091,40.192,101002.461
2,25.019,41.630,101000.047
6,27.484,41.000,101001.219
4,27.493,40.084,101001.297
5,25.487,42.175,101002.438
3,26.518,42.196,101000.102
2,25.487,42.320,101000.023
6,25.267,42.506,101002.000
4,26.214,40.027,101000.211
5,25.925,40.757,101000.039
3,27.097,42.144,101001.172
2,25.869,40.007,101001.109
6,27.067,40.350,101002.250
4,25.319,42.213,101002.086
5,25.084,41.521,101000.031
3,25.102,42.487,101002.109
2,27.082,41.968,101002.211
6,25.075,41.307,101002.453
4,25.035,40.119,101002.438
5,25.148,40.121,101000.039
3,26.602,41.358,101000.992
2,25.038,40.772,101000.227
6,25.031,40.059,101000.008
4,26.695,41.827,101000.086
5,25.008,40.953,101002.508
3,26.570,40.010,101001.211
2,25.074,40.102,101000.203
6,25.822,40.694,101000.008
4,25.732,40.251,101000.008
5,25.007,40.010,101000.031
3,25.006,40.007,101000.703
2,25.099,40.021,101001.625
6,27.314,40.425,101000.266
4,26.528,42.423,101002.141
5,25.210,40.093,101000.242
3,27.486,40.627,101002.203
2,25.517,42.166,101001.102
6,27.505,42.127,101000.648
4,26.481,41.547,101000.039
5,27.471,42.455,101000.508
3,25.019,40.266,101001.086
2,26.510,40.012,101000.125
6,25.425,40.758,101002.492
4,25.924,40.262,101000.555
5,25.376,40.008,101000.945
3,26.342,41.341,101002.375
2,25.217,40.008,101000.039
6,25.028,40.766,101000.258
4,25.021,42.130,101000.844
5,27.357,40.105,101000.102
3,27.136,41.440,101000.594
2,26.708,40.009,101000.008
6,26.151,41.521,101000.258
4,25.183,40.196,101000.672
5,25.055,40.007,101002.438
3,25.026,40.017,101000.398
2,26.982,40.038,101001.625
6,26.262,40.008,101001.586
4,25.097,41.525,101000.414
5,26.329,40.329,101000.562
3,25.115,42.345,101001.031
2,26.705,40.014,101000.008
6,25.019,42.339,101000.516
4,27.505,42.462,101000.062
5,27.298,42.472,101002.453
3,27.504,40.058,101000.406
2,25.006,40.130,101002.070
6,27.008,40.537,101000.023
4,27.304,40.537,101002.477
5,25.420,40.314,101001.422
3,27.386,40.403,101000.180
2,26.297,40.639,101002.500
6,25.646,40.812,101001.000
4,27.497,41.293,101002.016
5,27.498,40.006,101000.898
3,25.499,40.402,101000.570
2,27.471,40.386,101001.977
6,27.241,40.019,101001.789
4,25.182,42.334,101000.219
5,25.211,40.973,101001.148
3,25.008,41.684,101001.930
2,25.867,40.007,101000.008
6,25.006,40.944,101000.039
4,27.462,40.162,101000.016
5,25.042,41.740,101001.250
3,25.252,40.196,101002.422
2,27.507,40.008,101002.492
6,27.084,40.009,101002.125
4,25.008,40.376,101001.969
5,25.092,40.133,101000.234
3,25.055,40.223,101000.484
2,27.474,40.539,101000.125
6,26.683,40.208,101000.609
4,25.006,40.737,101001.117
5,25.611,40.164,101001.750
3,25.116,40.014,101002.312
2,25.615,40.015,101002.094
6,25.063,40.394,101001.016
4,25.014,40.025,101000.086
5,26.102,40.009,101000.195
3,25.146,42.274,101000.445
2,25.035,40.017,101000.016
6,25.007,41.854,101001.531
4,25.410,41.499,101001.125
5,26.306,40.052,101000.016
3,25.421,41.974,101000.016
2,25.389,40.007,101001.633
6,25.496,42.448,101001.688
4,25.714,40.485,101000.523
5,27.450,40.586,101000.023
3,25.006,42.504,101001.969
2,25.231,41.996,101000.008
6,26.627,40.517,101000.109
4,25.272,41.467,101000.008
5,25.768,40.367,101002.359
3,27.028,41.875,101002.359
2,26.127,40.016,101000.094
6,25.014,41.563,101000.570
4,25.183,41.365,101001.367
5,25.010,40.047,101000.422
3,25.052,42.117,101000.336
2,25.966,42.252,101000.484
6,25.010,41.640,101000.008
4,25.359,40.922,101000.039
5,26.376,40.362,101001.086
3,25.109,42.228,101000.023
2,25.403,40.754,101001.984
6,26.714,41.622,101000.016
4,25.349,40.172,101000.016
5,26.932,40.294,101000.031
3,25.158,40.031,101002.477
2,25.374,41.859,101000.031
6,25.176,41.917,101000.016
4,25.013,40.008,101001.672
5,25.649,40.011,101002.312
3,26.298,42.498,101000.039
2,25.035,42.458,101000.039
6,27.367,42.279,101002.430
4,25.017,41.806,101000.461
5,25.010,40.276,101000.023
3,25.024,40.044,101001.859
2,26.571,42.121,101002.508
6,25.093,42.144,101002.500
4,27.506,40.021,101000.359
5,26.806,40.663,101001.453
3,25.113,41.334,101000.016
2,26.591,40.479,101001.492
6,25.188,42.349,101002.094
4,27.497,40.126,101000.141
5,26.462,40.071,101000.023
3,26.868,40.783,101000.719
2,25.023,40.479,101000.172
6,27.051,40.009,101001.430
4,25.023,40.021,101000.883
5,25.912,42.501,101002.477
3,25.031,40.019,101000.016
2,25.298,40.292,101001.617
6,26.156,42.220,101000.031
4,25.837,40.246,101002.492
5,27.240,41.420,101002.219
3,26.196,40.381,101000.016
2,25.161,40.520,101000.016
6,25.634,42.496,101000.305
4,27.404,40.145,101001.727
5,25.016,40.007,101001.961
3,27.135,41.118,101000.930
2,27.473,40.012,101000.062
6,25.034,40.137,101000.094
4,25.071,41.201,101000.047
5,27.436,40.807,101000.117
3,25.042,40.057,101001.461
2,25.008,42.343,101001.297
6,26.475,40.758,101000.453
4,25.507,41.397,101002.453
5,25.238,41.896,101001.211
3,25.766,40.420,101002.438
2,27.195,42.003,101000.102
6,25.077,40.196,101000.484
4,25.045,40.021,101000.008
5,25.198,40.248,101001.773
3,26.296,40.357,101000.820
2,25.060,40.342,101002.352
6,25.550,40.910,101000.805
4,26.437,41.151,101000.008
5,27.415,40.027,101000.078
3,26.040,40.008,101001.352
2,25.014,41.126,101000.148
6,25.082,40.378,101001.328
4,27.297,41.704,101000.242
5,25.007,42.062,101001.383
3,25.009,40.006,101001.797
2,25.486,40.032,101000.039
6,26.561,41.979,101001.414
4,26.791,41.840,101000.938
5,25.545,42.194,101001.133
3,25.062,40.074,101000.344
2,27.363,40.020,101000.758
6,26.498,40.025,101000.117
4,25.022,42.451,101001.078
5,27.373,40.384,101001.273
3,25.028,40.294,101001.969
2,25.569,41.430,101000.281
6,25.485,41.063,101000.023
4,25.434,42.504,101002.500
5,25.019,40.140,101002.328
3,25.202,41.813,101001.719
2,25.036,40.031,101000.789
6,25.170,42.418,101002.000
4,25.592,40.006,101001.836
5,26.459,42.065,101002.328
3,25.048,42.507,101001.398
2,25.006,40.109,101001.492
6,25.008,40.042,101000.016
4,27.472,41.220,101001.359
5,25.555,41.712,101000.008
3,25.038,41.761,101000.141
2,26.790,40.421,101000.117
6,25.207,40.946,101000.141
4,25.271,42.507,101000.117
5,26.544,42.507,101000.469
3,27.036,40.241,101000.320
2,27.483,42.349,101001.680
6,25.192,41.925,101000.117
4,25.008,40.962,101001.898
5,25.028,42.416,101000.047
3,25.468,40.020,101002.445
2,27.319,41.169,101001.664
6,25.190,40.092,101000.852
4,25.021,42.507,101002.492
5,25.018,40.063,101001.438
3,25.798,40.293,101002.500
2,25.048,40.046,101000.023
6,27.313,40.165,101002.172
4,25.063,40.016,101000.070
5,26.640,40.562,101001.555
3,26.819,41.445,101001.867
2,25.124,40.045,101000.547
6,25.305,41.965,101002.203
4,25.262,40.035,101001.734
5,25.008,41.044,101002.430
3,25.112,40.063,101000.062
2,25.140,40.409,101002.477
6,25.010,40.156,101000.781
4,27.496,41.211,101000.625
5,27.160,42.497,101000.156
3,25.063,40.644,101002.352
2,25.211,40.187,101001.742
6,25.099,40.140,101000.438
4,25.677,41.374,101001.062
5,27.212,40.323,101000.016
3,26.701,41.246,101000.094
2,25.006,41.944,101000.555
6,25.040,42.099,101000.016
4,25.012,40.401,101002.289
5,26.582,40.786,101000.008
3,25.008,41.435,101000.016
2,25.033,40.573,101001.578
6,26.670,40.012,101001.930
4,25.011,40.006,101000.430
5,25.039,40.213,101002.508
3,26.267,40.044,101000.078
2,25.092,42.258,101000.031
6,25.130,40.033,101000.102
4,25.046,42.353,101001.438
5,25.038,40.216,101000.328
3,27.137,40.978,101000.008
2,25.574,40.037,101000.664
6,25.007,40.107,101000.062
4,27.177,40.013,101001.766
5,25.015,40.485,101000.094
3,25.115,42.123,101000.203
2,26.249,41.582,101000.039
6,25.020,41.922,101000.547
4,26.217,40.241,101000.742
5,25.031,41.038,101002.000
3,25.274,42.461,101000.305
2,25.118,42.479,101000.297
6,26.847,41.169,101000.477
4,27.506,42.391,101000.102
5,26.595,42.094,101000.242
3,26.285,41.260,101002.508
2,27.341,42.444,101002.484
6,25.673,40.007,101002.273
4,25.134,40.037,101000.047
5,27.463,40.389,101000.203
3,25.708,40.736,101002.117
2,26.545,40.171,101001.984
6,27.506,40.650,101000.062
4,25.598,40.064,101000.500
5,26.498,40.743,101000.023
3,25.687,41.678,101000.695
2,25.827,41.657,101000.023
6,25.116,40.453,101002.430
4,25.014,40.070,101000.188
5,25.826,42.171,101000.852
3,26.049,41.956,101000.016
2,25.822,40.281,101000.727
6,25.031,40.321,101000.648
4,27.123,40.006,101002.422
5,26.718,42.486,101001.094
3,25.515,40.360,101000.023
2,27.098,40.076,101001.367
6,26.017,40.020,101002.195
4,27.093,42.506,101000.195
5,25.128,40.481,101000.133
3,26.665,42.449,101000.180
2,25.018,42.114,101002.445
6,25.911,40.091,101000.492
4,27.502,40.019,101000.031
5,25.189,42.088,101000.758
3,27.451,40.118,101000.164
2,26.454,40.007,101000.016
6,25.415,40.231,101000.242
4,25.776,41.573,101000.828
5,25.374,40.505,101000.461
3,25.063,42.479,101000.133
2,27.446,40.035,101002.500
6,26.253,40.320,101002.195
4,27.039,41.081,101000.008
5,25.780,42.506,101000.242
3,26.058,42.049,101001.711
2,25.975,41.923,101000.180
6,25.146,41.037,101001.336
4,27.424,40.643,101000.125
5,25.393,42.310,101000.336
3,25.090,42.072,101000.312
2,25.712,40.284,101000.016
6,25.958,40.125,101000.055
4,25.606,42.474,101002.266
5,25.034,40.638,101002.031
3,27.193,40.561,101000.484
2,27.488,40.042,101002.125
6,26.451,40.296,101000.109
4,25.024,41.144,101000.023
5,25.771,40.021,101000.016
3,25.015,41.452,101000.180
2,25.337,40.346,101001.945
6,25.244,42.473,101001.727
4,26.331,42.156,101000.109
5,25.086,42.505,101000.016
3,25.822,40.510,101000.305
2,25.200,40.022,101000.062
6,25.010,41.123,101000.164
4,26.073,40.151,101000.883
5,25.324,42.494,101000.234
3,27.179,42.175,101002.508
2,27.240,40.624,101000.008
6,25.387,40.525,101000.391
4,27.384,40.167,101000.273
5,25.760,41.144,101001.664
3,27.495,40.006,101002.453
2,26.727,40.538,101000.703
6,26.197,40.129,101000.875
4,25.769,42.328,101002.508
5,25.373,40.595,101002.312
3,25.264,40.726,101002.312
2,25.006,40.457,101000.016
6,25.539,40.014,101002.258
4,25.306,40.269,101000.070
5,27.343,40.134,101000.297
3,25.006,42.506,101001.539
2,25.019,40.097,101002.508
6,25.076,40.020,101002.062
4,25.361,40.118,101001.266
5,26.795,41.655,101000.547
3,27.066,40.217,101000.836
2,25.175,40.283,101000.172
6,25.006,40.017,101001.203
4,27.042,41.871,101002.328
5,25.061,41.824,101001.914
3,25.010,41.136,101000.711
2,26.411,42.497,101002.508
6,25.628,41.560,101002.258
4,26.455,40.018,101000.180
5,25.568,41.359,101000.109
3,26.875,42.452,101000.547
2,25.033,40.255,101000.031
6,25.243,42.443,101000.500
4,25.329,42.491,101000.844
5,25.006,40.300,101002.430
3,27.249,40.052,101000.898
2,25.017,42.439,101000.016
6,25.244,40.199,101002.383
4,25.292,40.006,101000.703
5,25.028,40.035,101000.305
3,25.149,40.014,101001.211
2,25.534,40.429,101001.125
6,25.434,42.158,101002.477
4,25.793,40.620,101000.031
5,25.401,40.810,101000.008
3,25.612,40.243,101001.961
2,25.240,41.214,101001.359
6,25.511,42.363,101000.266
4,27.063,40.086,101000.039
5,25.052,40.458,101000.914
3,25.221,40.203,101000.617
2,27.300,41.359,101000.039
6,26.686,40.031,101000.805
4,25.674,40.067,101001.047
5,25.332,41.413,101000.750
3,25.285,42.473,101000.094
2,26.416,40.019,101000.094
6,25.848,42.213,101001.125
4,25.537,40.021,101000.289
5,25.795,40.069,101000.109
3,25.014,42.190,101000.750
2,26.040,42.067,101001.062
6,25.489,42.045,101000.008
4,25.026,40.135,101000.445
5,25.310,41.619,101000.094
3,25.016,40.494,101000.258
2,25.014,40.032,101000.008
6,25.013,42.140,101000.414
4,25.685,40.209,101000.016
5,25.022,41.579,101000.445
3,25.894,40.033,101000.625
2,26.699,40.049,101000.172
6,25.020,42.070,101000.016
4,26.664,40.016,101000.312
5,25.036,40.324,101000.234
3,25.021,41.670,101000.977
2,26.047,41.268,101002.219
6,25.014,42.502,101000.023
4,26.765,40.013,101000.109
5,25.024,41.061,101002.461
3,25.730,42.504,101001.148
2,27.415,42.452,101002.492
6,26.123,40.907,101000.008
4,25.741,40.214,101001.828
5,25.516,40.252,101000.047
3,25.630,40.564,101000.094
2,26.931,40.061,101000.852
6,27.105,42.046,101002.250
4,25.683,42.456,101002.344
5,25.563,40.015,101000.016
3,26.141,40.105,101000.312
2,25.056,41.977,101000.172
6,26.295,40.036,101000.008
4,27.482,40.066,101000.203
5,25.945,42.059,101001.727
3,26.133,40.130,101001.359
2,25.259,40.696,101000.148
6,25.407,40.069,101000.453
4,25.591,40.011,101001.531
5,26.697,42.459,101000.859
3,27.326,40.898,101000.031
2,27.060,40.060,101000.391
6,25.951,40.128,101000.047
4,25.006,40.494,101001.969
5,27.495,40.483,101000.102
3,25.078,40.047,101001.461
2,25.080,40.853,101000.805
6,25.464,42.180,101000.828
4,25.345,41.476,101000.773
5,27.194,40.865,101000.016
3,27.436,41.531,101001.727
2,26.972,40.466,101000.320
6,26.285,42.279,101002.062
4,25.702,40.986,101000.320
5,25.691,40.031,101000.242
3,25.866,40.150,101002.164
2,25.619,40.223,101001.547
6,25.056,41.105,101002.039
4,26.181,40.345,101001.055
5,25.009,42.476,101000.008
3,25.037,42.086,101000.211
2,25.011,40.093,101001.750
6,25.021,42.480,101001.336
4,25.020,40.015,101000.141
5,26.990,40.006,101000.094
3,26.974,42.506,101001.914
2,25.246,41.237,101000.312
6,26.267,42.256,101002.102
4,26.789,40.412,101000.117
5,26.573,40.444,101001.578
3,25.509,40.009,101002.023
2,27.446,40.572,101001.141
6,25.118,40.189,101002.109
4,25.008,40.567,101002.406
5,25.033,40.056,101000.703
3,27.499,42.507,101001.125
2,25.100,40.037,101000.625
6,26.232,40.799,101002.203
4,25.202,40.185,101000.211
5,25.118,40.006,101000.031
3,27.051,42.001,101000.008
2,25.020,41.171,101000.453
6,25.018,40.022,101002.406
4,25.596,42.294,101001.055
5,25.925,42.479,101001.211
3,25.018,40.971,101001.289
2,27.475,40.131,101000.016
6,25.146,40.079,101001.531
4,26.648,42.017,101002.461
5,26.539,42.470,101000.578
3,25.024,40.894,101002.320
2,25.008,40.051,101000.305
6,27.217,40.246,101002.367
4,27.461,42.144,101001.461
5,26.629,41.117,101000.148
3,25.014,42.056,101000.812
2,25.217,40.487,101000.055
6,25.792,40.133,101000.148
4,25.107,41.927,101000.117
5,25.892,40.021,101001.688
3,25.551,40.033,101000.617
2,26.344,40.041,101002.406
6,25.407,40.933,101000.016
4,25.061,41.279,101000.375
5,25.043,41.168,101001.797
3,25.173,42.395,101000.734
2,25.118,42.170,101002.258
6,26.596,40.023,101000.008
4,25.108,40.523,101001.281
5,25.139,40.080,101000.047
3,27.176,40.109,101002.211
2,27.473,41.447,101001.828
6,25.010,40.006,101000.016
4,27.408,41.240,101002.383
5,25.517,40.062,101002.414
3,25.017,42.466,101000.430
2,25.404,42.257,101000.055
6,27.299,40.008,101001.070
4,25.086,40.066,101000.906
5,25.449,41.105,101000.188
3,26.080,40.073,101000.070
2,25.322,41.286,101002.398
6,25.385,40.034,101000.031
4,26.887,41.070,101000.656
5,25.074,40.147,101001.031
3,25.117,41.728,101001.297
2,27.503,40.014,101000.070
6,26.514,40.019,101000.008
4,25.324,40.026,101000.008
5,25.035,41.880,101000.492
3,25.081,40.102,101000.727
2,27.350,42.014,101000.203
6,25.027,42.387,101002.141
4,26.165,41.198,101001.867
5,25.006,42.260,101002.367
3,27.454,40.487,101002.031
2,25.249,40.590,101002.336
6,27.507,40.018,101001.172
4,25.390,40.849,101000.039
5,25.060,40.149,101000.547
3,25.608,40.772,101001.117
2,25.016,40.028,101001.883
6,26.586,40.138,101002.250
4,25.037,40.146,101000.984
5,25.047,40.109,101000.039
3,25.249,42.101,101000.016
2,25.897,40.091,101000.125
6,25.872,41.965,101002.445
4,26.123,40.333,101000.047
5,25.032,41.261,101000.008
3,27.126,40.094,101000.352
2,25.013,40.030,101001.977
6,25.070,40.215,101002.492
4,27.478,41.811,101000.453
5,25.043,41.589,101000.258
3,26.108,42.046,101000.016
2,26.000,42.468,101002.383
6,25.109,42.217,101000.922
4,27.273,42.493,101002.086
5,27.059,40.007,101000.016
3,25.258,42.475,101001.812
2,25.123,41.318,101000.016
6,27.437,40.008,101000.258
4,25.009,40.491,101001.586
5,25.971,40.553,101002.016
3,25.016,41.120,101001.039
2,25.668,40.840,101000.125
6,26.215,41.743,101000.023
4,25.006,41.828,101000.008
5,25.017,40.012,101001.250
3,25.009,40.098,101002.211
2,25.055,40.024,101002.055
6,26.100,40.006,101000.031
4,26.163,41.785,101000.852
5,25.044,42.294,101000.281
3,25.023,40.615,101000.039
2,26.477,40.029,101000.391
6,25.058,40.057,101000.320
4,25.361,40.173,101000.102
5,25.480,41.291,101001.961
3,27.028,40.086,101002.242
2,27.130,41.733,101000.070
6,27.163,41.462,101000.031
4,25.007,42.493,101002.500
5,25.205,41.779,101000.055
3,25.572,40.100,101000.180
2,25.727,40.063,101001.188
6,25.827,42.226,101000.008
4,25.099,40.249,101000.164
5,26.321,41.832,101001.383
3,26.944,40.106,101001.867
2,25.840,40.010,101000.352
6,25.062,42.502,101000.422
4,25.052,40.021,101000.008
5,27.464,40.111,101000.031
3,25.047,41.793,101000.008
2,25.111,40.349,101000.836
6,25.012,40.012,101000.008
4,25.585,40.016,101000.641
5,25.143,40.508,101001.930
3,25.110,42.382,101001.953
2,25.028,40.580,101000.047
6,26.471,42.479,101000.461
4,27.473,40.121,101000.156
5,25.026,42.362,101002.141
3,27.128,41.960,101000.016
2,26.480,40.328,101000.016
6,25.012,41.430,101001.961
4,25.265,40.006,101000.266
5,25.575,40.884,101000.016
3,25.407,40.296,101000.078
2,25.020,40.830,101000.016
6,25.624,41.782,101000.391
4,25.733,40.171,101000.094
5,25.074,41.239,101000.047
3,25.027,40.705,101000.703
2,27.454,40.006,101000.219
6,25.011,40.310,101002.430
4,26.269,40.167,101000.430
5,25.298,41.517,101001.539
3,27.134,42.492,101000.016
2,26.408,40.044,101000.031
6,27.177,40.008,101000.500
4,27.490,40.809,101000.469
5,27.452,42.467,101002.500
3,25.023,41.277,101000.031
2,25.052,41.016,101001.047
6,25.018,40.094,101000.156
4,25.190,41.007,101000.039
5,26.822,40.103,101001.367
