/ID-Task/  -/Lat/  -/Long/ -/Day/  -/Hour/ -/Minute/   -/Duration/ -/Remaining time/ -/Resources/    -/Coverage/ -/Ligitimacy/ -/on peak hour/ -/grid_number
993	 219	 49.62189210401867	 6.1602088123037175	 2	 18	 21	 40	 20	 1.5	 100	 True	 False	 161
994	 219	 49.62240668667671	 6.160320147488211	 2	 18	 31	 40	 10	 1.5	 100	 True	 False	 161
995	 220	 49.58365222094936	 6.085365515002814	 2	 14	 12	 50	 50	 0.2	 100	 True	 False	 47
996	 220	 49.58433523175707	 6.08525448408554	 2	 14	 22	 50	 40	 0.2	 100	 True	 False	 47
997	 220	 49.584515554076575	 6.085242641526502	 2	 14	 32	 50	 30	 0.2	 100	 True	 False	 47
998	 220	 49.58521697692969	 6.085281038281307	 2	 14	 42	 50	 20	 0.2	 100	 True	 False	 47
999	 220	 49.585873816701785	 6.0854381935664446	 2	 14	 52	 50	 10	 0.2	 100	 True	 False	 47
1000	 221	 49.64383742723642	 6.108633369590195	 1	 14	 48	 30	 30	 1.0	 100	 True	 False	 215
1001	 221	 49.64430742064111	 6.108543785576654	 1	 14	 58	 30	 20	 1.0	 100	 True	 False	 215
1002	 221	 49.64452515955544	 6.1085085223346045	 1	 15	 8	 30	 10	 1.0	 100	 True	 False	 215
1003	 222	 49.64713412366375	 6.126218735809499	 2	 14	 27	 60	 60	 0.6666666666666666	 100	 True	 False	 232
1004	 222	 49.64724545066649	 6.126255356644762	 2	 14	 37	 60	 50	 0.6666666666666666	 100	 True	 False	 232
1005	 222	 49.64733873015643	 6.12628772395204	 2	 14	 47	 60	 40	 0.6666666666666666	 100	 True	 False	 232
1006	 222	 49.648036258173576	 6.1260983429806135	 2	 14	 57	 60	 30	 0.6666666666666666	 100	 True	 False	 232
1007	 222	 49.64875383633474	 6.1261269108476775	 2	 15	 7	 60	 20	 0.6666666666666666	 100	 True	 False	 232
1008	 222	 49.64943144882142	 6.126468361547764	 2	 15	 17	 60	 10	 0.6666666666666666	 100	 True	 False	 232
1009	 223	 49.62400806123273	 6.119356991849371	 2	 9	 18	 20	 20	 1.0	 100	 True	 True	 156
1010	 223	 49.624689486525185	 6.119469926642958	 2	 9	 28	 20	 10	 1.0	 100	 True	 True	 156
1011	 224	 49.6194154767067	 6.100927775719102	 1	 18	 57	 50	 50	 0.8	 100	 True	 False	 154
1012	 224	 49.61958344031965	 6.10095143862522	 1	 19	 7	 50	 40	 0.8	 100	 True	 False	 154
1013	 224	 49.62021356044516	 6.100859131313289	 1	 19	 17	 50	 30	 0.8	 100	 True	 False	 154
1014	 224	 49.620793879312345	 6.100769030910434	 1	 19	 27	 50	 20	 0.8	 100	 True	 False	 154
1015	 224	 49.62149132596212	 6.100551846802225	 1	 19	 37	 50	 10	 0.8	 100	 True	 False	 154
1016	 225	 49.6056425058694	 6.133423958459783	 2	 12	 43	 60	 60	 1.3333333333333333	 100	 True	 False	 113
1017	 225	 49.605936697413235	 6.133326961432919	 2	 12	 53	 60	 50	 1.3333333333333333	 100	 True	 False	 113
1018	 225	 49.606430536693736	 6.133468163159758	 2	 13	 3	 60	 40	 1.3333333333333333	 100	 True	 False	 113
1019	 225	 49.60670913077368	 6.13351893992132	 2	 13	 13	 60	 30	 1.3333333333333333	 100	 True	 False	 113
1020	 225	 49.60691043866806	 6.1335114498443355	 2	 13	 23	 60	 20	 1.3333333333333333	 100	 True	 False	 113
1021	 225	 49.607180798243576	 6.133603012495728	 2	 13	 33	 60	 10	 1.3333333333333333	 100	 True	 False	 113
1022	 226	 49.62888628193707	 6.122000980913689	 2	 9	 44	 50	 50	 0.4	 100	 True	 True	 171
1023	 226	 49.62905331786494	 6.1219842559291004	 2	 9	 54	 50	 40	 0.4	 100	 True	 True	 171
1024	 226	 49.629539610304455	 6.121948779112639	 2	 10	 4	 50	 30	 0.4	 100	 True	 True	 171
1025	 226	 49.629659276941794	 6.121948230638993	 2	 10	 14	 50	 20	 0.4	 100	 True	 True	 171
1026	 226	 49.630054296737214	 6.122203753229084	 2	 10	 24	 50	 10	 0.4	 100	 True	 True	 171
1027	 227	 49.608331126955456	 6.173531578879579	 1	 9	 14	 50	 50	 0.6	 100	 True	 True	 117
1028	 227	 49.608547540972125	 6.173503507857445	 1	 9	 24	 50	 40	 0.6	 100	 True	 True	 132
1029	 227	 49.60877800644071	 6.173569469371829	 1	 9	 34	 50	 30	 0.6	 100	 True	 True	 132
1030	 227	 49.6089110894177	 6.1735798523964585	 1	 9	 44	 50	 20	 0.6	 100	 True	 True	 132
1031	 227	 49.60915111923663	 6.173668430007088	 1	 9	 54	 50	 10	 0.6	 100	 True	 True	 132
1032	 228	 49.63049646381684	 6.178423008741253	 2	 9	 39	 50	 50	 0.2	 100	 True	 True	 193
1033	 228	 49.6312046187033	 6.178540238441364	 2	 9	 49	 50	 40	 0.2	 100	 True	 True	 193
1034	 228	 49.63157185782123	 6.17853879814654	 2	 9	 59	 50	 30	 0.2	 100	 True	 True	 193
1035	 228	 49.63213382979421	 6.178587313125151	 2	 10	 9	 50	 20	 0.2	 100	 True	 True	 193
1036	 228	 49.63246366287739	 6.1784156825435	 2	 10	 19	 50	 10	 0.2	 100	 True	 True	 193
1037	 229	 49.600712663668254	 6.110387387853707	 2	 9	 34	 30	 30	 3.0	 100	 True	 True	 95
1038	 229	 49.60135251765662	 6.110221966791551	 2	 9	 44	 30	 20	 3.0	 100	 True	 True	 95
1039	 229	 49.60186924032423	 6.1101681843184545	 2	 9	 54	 30	 10	 3.0	 100	 True	 True	 95
1040	 230	 49.6066158821454	 6.162809864728132	 1	 14	 18	 40	 40	 0.5	 100	 True	 False	 116
1041	 230	 49.60696502143918	 6.16294289229818	 1	 14	 28	 40	 30	 0.5	 100	 True	 False	 116
1042	 230	 49.60752639531793	 6.162925860946509	 1	 14	 38	 40	 20	 0.5	 100	 True	 False	 116
1043	 230	 49.608097758198355	 6.1628698340935815	 1	 14	 48	 40	 10	 0.5	 100	 True	 False	 116
1044	 231	 49.60574166884582	 6.0951432961260625	 1	 9	 57	 30	 30	 2.3333333333333335	 100	 True	 True	 108
1045	 231	 49.60585881128469	 6.095109647070087	 1	 10	 7	 30	 20	 2.3333333333333335	 100	 True	 True	 108
1046	 231	 49.60618457606238	 6.095263187686299	 1	 10	 17	 30	 10	 2.3333333333333335	 100	 True	 True	 108
1047	 232	 49.61745724350852	 6.167517790228067	 1	 18	 44	 30	 30	 1.6666666666666667	 100	 True	 False	 147
1048	 232	 49.617808554432756	 6.167651660458154	 1	 18	 54	 30	 20	 1.6666666666666667	 100	 True	 False	 147
1049	 232	 49.61800305153048	 6.167663851684862	 1	 19	 4	 30	 10	 1.6666666666666667	 100	 True	 False	 147
1050	 233	 49.63677331017297	 6.165253384002709	 1	 14	 43	 20	 20	 1.5	 100	 True	 False	 206
1051	 233	 49.63748554497254	 6.165287537620901	 1	 14	 53	 20	 10	 1.5	 100	 True	 False	 206
1052	 234	 49.63979161117378	 6.1210012435768615	 2	 15	 17	 40	 40	 2.0	 100	 True	 False	 201
1053	 234	 49.640121313885494	 6.121070981498971	 2	 15	 27	 40	 30	 2.0	 100	 True	 False	 201
1054	 234	 49.640825751656735	 6.121198065527505	 2	 15	 37	 40	 20	 2.0	 100	 True	 False	 201
1055	 234	 49.64116597365783	 6.121186552050167	 2	 15	 47	 40	 10	 2.0	 100	 True	 False	 201
1056	 235	 49.61289548447611	 6.12268205233457	 2	 9	 2	 20	 20	 4.5	 100	 True	 True	 127
1057	 235	 49.613186663087745	 6.122639309352283	 2	 9	 12	 20	 10	 4.5	 100	 True	 True	 127
1058	 236	 49.59432357949484	 6.10668847676123	 1	 18	 3	 40	 40	 0.75	 100	 True	 False	 80
1059	 236	 49.59467358024337	 6.106741834956576	 1	 18	 13	 40	 30	 0.75	 100	 True	 False	 80
1060	 236	 49.594910861546964	 6.106807714812425	 1	 18	 23	 40	 20	 0.75	 100	 True	 False	 80
1061	 236	 49.595175011780135	 6.1066697117773305	 1	 18	 33	 40	 10	 0.75	 100	 True	 False	 80
1062	 237	 49.610142673184434	 6.127944850416447	 2	 9	 9	 40	 40	 1.5	 100	 True	 True	 127
1063	 237	 49.61027158320926	 6.127992958351278	 2	 9	 19	 40	 30	 1.5	 100	 True	 True	 127
1064	 237	 49.61045951297315	 6.128112130111145	 2	 9	 29	 40	 20	 1.5	 100	 True	 True	 127
1065	 237	 49.61085169866663	 6.128202508280826	 2	 9	 39	 40	 10	 1.5	 100	 True	 True	 127
1066	 238	 49.60083037368256	 6.14921830597017	 1	 9	 18	 20	 20	 1.0	 100	 True	 True	 99
1067	 238	 49.60105602019639	 6.149250867476561	 1	 9	 28	 20	 10	 1.0	 100	 True	 True	 99
1068	 239	 49.640866392376225	 6.126989800265327	 2	 9	 34	 40	 40	 1.25	 100	 True	 True	 202
1069	 239	 49.64157621542361	 6.126820302073928	 2	 9	 44	 40	 30	 1.25	 100	 True	 True	 217
1070	 239	 49.6417419103096	 6.1268872345801295	 2	 9	 54	 40	 20	 1.25	 100	 True	 True	 217
1071	 239	 49.642255668185115	 6.1272162248305575	 2	 10	 4	 40	 10	 1.25	 100	 True	 True	 217
1072	 240	 49.613287008044466	 6.1423752296499865	 2	 18	 51	 40	 40	 0.5	 100	 True	 False	 129
1073	 240	 49.61337567030088	 6.1423504161522855	 2	 19	 1	 40	 30	 0.5	 100	 True	 False	 129
1074	 240	 49.61356569557309	 6.142361309944988	 2	 19	 11	 40	 20	 0.5	 100	 True	 False	 129
1075	 240	 49.613928955633476	 6.142259868447411	 2	 19	 21	 40	 10	 0.5	 100	 True	 False	 144
1076	 241	 49.582277623545785	 6.080455516919015	 2	 9	 27	 70	 70	 0.2857142857142857	 100	 True	 True	 47
1077	 241	 49.5827478793667	 6.080595999293289	 2	 9	 37	 70	 60	 0.2857142857142857	 100	 True	 True	 47
1078	 241	 49.58342028742588	 6.080609450542591	 2	 9	 47	 70	 50	 0.2857142857142857	 100	 True	 True	 47
1079	 241	 49.584059036757935	 6.080751176783287	 2	 9	 57	 70	 40	 0.2857142857142857	 100	 True	 True	 47
1080	 241	 49.58421000973392	 6.080727524725117	 2	 10	 7	 70	 30	 0.2857142857142857	 100	 True	 True	 47
1081	 241	 49.58446070574098	 6.080852801351787	 2	 10	 17	 70	 20	 0.2857142857142857	 100	 True	 True	 47
1082	 241	 49.58475536732681	 6.080856979644769	 2	 10	 27	 70	 10	 0.2857142857142857	 100	 True	 True	 47
1083	 242	 49.630154218748366	 6.15289547722716	 1	 15	 26	 60	 60	 1.5	 100	 True	 False	 175
1084	 242	 49.630460421936945	 6.152902755533186	 1	 15	 36	 60	 50	 1.5	 100	 True	 False	 190
1085	 242	 49.63069096623395	 6.152762449443361	 1	 15	 46	 60	 40	 1.5	 100	 True	 False	 190
1086	 242	 49.63125198437226	 6.152938253798281	 1	 15	 56	 60	 30	 1.5	 100	 True	 False	 190
1087	 242	 49.631336976548994	 6.152991942632771	 1	 16	 6	 60	 20	 1.5	 100	 True	 False	 190
1088	 242	 49.63167562418585	 6.153055712109262	 1	 16	 16	 60	 10	 1.5	 100	 True	 False	 190
1089	 243	 49.60053596845921	 6.09433856439146	 2	 14	 30	 20	 20	 2.5	 100	 True	 False	 93
1090	 243	 49.600675809462174	 6.094368158853484	 2	 14	 40	 20	 10	 2.5	 100	 True	 False	 93
1091	 244	 49.58168600655188	 6.112368998175302	 2	 18	 53	 60	 60	 1.5	 100	 True	 False	 50
1092	 244	 49.581928461636956	 6.112388782372607	 2	 19	 3	 60	 50	 1.5	 100	 True	 False	 50
1093	 244	 49.58253811136566	 6.112319525932028	 2	 19	 13	 60	 40	 1.5	 100	 True	 False	 50
1094	 244	 49.58286669024437	 6.112370149031723	 2	 19	 23	 60	 30	 1.5	 100	 True	 False	 50
1095	 244	 49.58297136709045	 6.1123573328274885	 2	 19	 33	 60	 20	 1.5	 100	 True	 False	 50
1096	 244	 49.583669909307226	 6.11260305548046	 2	 19	 43	 60	 10	 1.5	 100	 True	 False	 50
1097	 245	 49.61290066519383	 6.1052820825530985	 2	 18	 17	 60	 60	 1.0	 100	 True	 False	 125
1098	 245	 49.61344318400954	 6.105086174480112	 2	 18	 27	 60	 50	 1.0	 100	 True	 False	 125
1099	 245	 49.61359162920243	 6.105123678961084	 2	 18	 37	 60	 40	 1.0	 100	 True	 False	 125
1100	 245	 49.6139472704896	 6.105116305666634	 2	 18	 47	 60	 30	 1.0	 100	 True	 False	 140
1101	 245	 49.6142229848827	 6.1049756624918965	 2	 18	 57	 60	 20	 1.0	 100	 True	 False	 140
1102	 245	 49.61467179346248	 6.105170255810025	 2	 19	 7	 60	 10	 1.0	 100	 True	 False	 140
1103	 246	 49.639140058489566	 6.086714817487112	 2	 13	 7	 20	 20	 1.5	 100	 True	 False	 197
1104	 246	 49.639607633250804	 6.086607681214993	 2	 13	 17	 20	 10	 1.5	 100	 True	 False	 197
1105	 247	 49.60712685421839	 6.108298648508156	 1	 18	 30	 70	 70	 0.42857142857142855	 100	 True	 False	 110
1106	 247	 49.607251584215554	 6.108288060513749	 1	 18	 40	 70	 60	 0.42857142857142855	 100	 True	 False	 110
1107	 247	 49.60780812372793	 6.108189242605454	 1	 18	 50	 70	 50	 0.42857142857142855	 100	 True	 False	 110
1108	 247	 49.60827851157404	 6.108275176396923	 1	 19	 0	 70	 40	 0.42857142857142855	 100	 True	 False	 110
1109	 247	 49.60895273748964	 6.10829936330373	 1	 19	 10	 70	 30	 0.42857142857142855	 100	 True	 False	 125
1110	 247	 49.609444031454245	 6.108317995875003	 1	 19	 20	 70	 20	 0.42857142857142855	 100	 True	 False	 125
1111	 247	 49.60985497852832	 6.108125879701355	 1	 19	 30	 70	 10	 0.42857142857142855	 100	 True	 False	 125
1112	 248	 49.640027019718744	 6.087565673478574	 1	 9	 46	 20	 20	 1.0	 100	 True	 True	 198
1113	 248	 49.64013631934593	 6.087523873105293	 1	 9	 56	 20	 10	 1.0	 100	 True	 True	 198
1114	 249	 49.59072404056713	 6.14212852423518	 1	 13	 9	 40	 40	 1.5	 100	 True	 False	 69
1115	 249	 49.59130019853792	 6.14191057384126	 1	 13	 19	 40	 30	 1.5	 100	 True	 False	 69
1116	 249	 49.59183972635472	 6.141791079895713	 1	 13	 29	 40	 20	 1.5	 100	 True	 False	 69
1117	 249	 49.59212507425277	 6.141696753303349	 1	 13	 39	 40	 10	 1.5	 100	 True	 False	 84
1118	 250	 49.60714693892539	 6.0917416725197056	 2	 9	 44	 40	 40	 1.25	 100	 True	 True	 108
1119	 250	 49.6075336460718	 6.091532137171974	 2	 9	 54	 40	 30	 1.25	 100	 True	 True	 108
1120	 250	 49.60802922063199	 6.091605313168624	 2	 10	 4	 40	 20	 1.25	 100	 True	 True	 108
1121	 250	 49.60838224328454	 6.091642701625931	 2	 10	 14	 40	 10	 1.25	 100	 True	 True	 108
1122	 251	 49.59058460794848	 6.102614564073645	 1	 18	 45	 50	 50	 0.6	 100	 True	 False	 64
1123	 251	 49.59084725743675	 6.102646757990414	 1	 18	 55	 50	 40	 0.6	 100	 True	 False	 64
1124	 251	 49.59120670217545	 6.102693919722475	 1	 19	 5	 50	 30	 0.6	 100	 True	 False	 64
1125	 251	 49.59150035714712	 6.102816990887672	 1	 19	 15	 50	 20	 0.6	 100	 True	 False	 64
1126	 251	 49.591683555885474	 6.102790364741705	 1	 19	 25	 50	 10	 0.6	 100	 True	 False	 64
1127	 252	 49.62880070342509	 6.09614965255389	 1	 9	 49	 40	 40	 2.25	 100	 True	 True	 169
1128	 252	 49.62896537301581	 6.096132469257049	 1	 9	 59	 40	 30	 2.25	 100	 True	 True	 169
1129	 252	 49.62911744203844	 6.096113421166901	 1	 10	 9	 40	 20	 2.25	 100	 True	 True	 169
1130	 252	 49.629788233445595	 6.09632768337929	 1	 10	 19	 40	 10	 2.25	 100	 True	 True	 169
1131	 253	 49.611540921908386	 6.12363533485578	 1	 9	 10	 40	 40	 1.0	 100	 True	 True	 127
1132	 253	 49.61218018444275	 6.12379682984754	 1	 9	 20	 40	 30	 1.0	 100	 True	 True	 127
1133	 253	 49.61254478785968	 6.12395408675734	 1	 9	 30	 40	 20	 1.0	 100	 True	 True	 127
1134	 253	 49.61318838037246	 6.123782778499859	 1	 9	 40	 40	 10	 1.0	 100	 True	 True	 127
1135	 254	 49.627883586291766	 6.137671456217159	 2	 15	 33	 40	 40	 1.25	 100	 True	 False	 173
1136	 254	 49.62814649744858	 6.137520704877052	 2	 15	 43	 40	 30	 1.25	 100	 True	 False	 173
1137	 254	 49.62876142317409	 6.137585907224829	 2	 15	 53	 40	 20	 1.25	 100	 True	 False	 173
1138	 254	 49.6290644738356	 6.137728081408272	 2	 16	 3	 40	 10	 1.25	 100	 True	 False	 173
1139	 255	 49.601597760364854	 6.113202641822045	 2	 9	 17	 40	 40	 1.25	 100	 True	 True	 95
1140	 255	 49.602071157896276	 6.113537790910738	 2	 9	 27	 40	 30	 1.25	 100	 True	 True	 95
1141	 255	 49.60227356005199	 6.1135409023754255	 2	 9	 37	 40	 20	 1.25	 100	 True	 True	 95
1142	 255	 49.60244112091737	 6.113557916217495	 2	 9	 47	 40	 10	 1.25	 100	 True	 True	 95
1143	 256	 49.60613780004594	 6.101205001539371	 1	 9	 21	 60	 60	 0.3333333333333333	 100	 True	 True	 109
1144	 256	 49.606797373284145	 6.101337767154671	 1	 9	 31	 60	 50	 0.3333333333333333	 100	 True	 True	 109
1145	 256	 49.60696870739755	 6.101261790363433	 1	 9	 41	 60	 40	 0.3333333333333333	 100	 True	 True	 109
1146	 256	 49.607255326883404	 6.101243450587833	 1	 9	 51	 60	 30	 0.3333333333333333	 100	 True	 True	 109
1147	 256	 49.60780725378428	 6.100835294873563	 1	 10	 1	 60	 20	 0.3333333333333333	 100	 True	 True	 109
1148	 256	 49.6084307747157	 6.100990784400148	 1	 10	 11	 60	 10	 0.3333333333333333	 100	 True	 True	 124
1149	 257	 49.607928965380296	 6.114512350288795	 2	 9	 18	 70	 70	 0.14285714285714285	 100	 True	 True	 111
1150	 257	 49.608179861127525	 6.114607586916973	 2	 9	 28	 70	 60	 0.14285714285714285	 100	 True	 True	 111
1151	 257	 49.60865889351152	 6.114869391355259	 2	 9	 38	 70	 50	 0.14285714285714285	 100	 True	 True	 126
1152	 257	 49.609001160262004	 6.114828431281249	 2	 9	 48	 70	 40	 0.14285714285714285	 100	 True	 True	 126
1153	 257	 49.60968206283014	 6.114983023491327	 2	 9	 58	 70	 30	 0.14285714285714285	 100	 True	 True	 126
1154	 257	 49.60985487006838	 6.11494678883951	 2	 10	 8	 70	 20	 0.14285714285714285	 100	 True	 True	 126
1155	 257	 49.61038221120255	 6.114882427558332	 2	 10	 18	 70	 10	 0.14285714285714285	 100	 True	 True	 126
1156	 258	 49.61365222021745	 6.13398794414842	 2	 13	 26	 40	 40	 1.0	 100	 True	 False	 128
1157	 258	 49.613788187801674	 6.133983793874936	 2	 13	 36	 40	 30	 1.0	 100	 True	 False	 128
1158	 258	 49.61389654888241	 6.134055831844205	 2	 13	 46	 40	 20	 1.0	 100	 True	 False	 143
1159	 258	 49.61447154899988	 6.134010462709003	 2	 13	 56	 40	 10	 1.0	 100	 True	 False	 143
1160	 259	 49.611097271245484	 6.165045387051337	 2	 15	 12	 70	 70	 1.2857142857142858	 100	 True	 False	 131
1161	 259	 49.611318771929376	 6.1650747324009485	 2	 15	 22	 70	 60	 1.2857142857142858	 100	 True	 False	 131
1162	 259	 49.6119828791762	 6.1648734741122535	 2	 15	 32	 70	 50	 1.2857142857142858	 100	 True	 False	 131
1163	 259	 49.61222540857906	 6.165016519304751	 2	 15	 42	 70	 40	 1.2857142857142858	 100	 True	 False	 131
1164	 259	 49.61264495643411	 6.164899462797694	 2	 15	 52	 70	 30	 1.2857142857142858	 100	 True	 False	 131
1165	 259	 49.61291248715027	 6.164903004547574	 2	 16	 2	 70	 20	 1.2857142857142858	 100	 True	 False	 131
1166	 259	 49.61353680371223	 6.164909312982934	 2	 16	 12	 70	 10	 1.2857142857142858	 100	 True	 False	 131
1167	 260	 49.650253124511835	 6.157766721769874	 1	 12	 57	 20	 20	 1.5	 100	 True	 False	 235
1168	 260	 49.65078709565661	 6.157832033896307	 1	 13	 7	 20	 10	 1.5	 100	 True	 False	 235
1169	 261	 49.614754187020154	 6.1264751913506	 1	 18	 13	 40	 40	 1.5	 100	 True	 False	 142
1170	 261	 49.615221719097015	 6.126480865433882	 1	 18	 23	 40	 30	 1.5	 100	 True	 False	 142
1171	 261	 49.615419865319865	 6.126472679221065	 1	 18	 33	 40	 20	 1.5	 100	 True	 False	 142
1172	 261	 49.615584626730104	 6.126518339564334	 1	 18	 43	 40	 10	 1.5	 100	 True	 False	 142
1173	 262	 49.60754077587212	 6.167385277994914	 2	 9	 38	 60	 60	 1.5	 100	 True	 True	 117
1174	 262	 49.60820051388394	 6.167331433473333	 2	 9	 48	 60	 50	 1.5	 100	 True	 True	 117
1175	 262	 49.60882089488023	 6.16706122271976	 2	 9	 58	 60	 40	 1.5	 100	 True	 True	 132
1176	 262	 49.608980104726044	 6.167039238064354	 2	 10	 8	 60	 30	 1.5	 100	 True	 True	 131
1177	 262	 49.60922275533124	 6.167100034634468	 2	 10	 18	 60	 20	 1.5	 100	 True	 True	 132
1178	 262	 49.609437823487454	 6.167180421027027	 2	 10	 28	 60	 10	 1.5	 100	 True	 True	 132
1179	 263	 49.604789784355575	 6.085278209401448	 2	 9	 43	 70	 70	 0.14285714285714285	 100	 True	 True	 107
1180	 263	 49.6048682460016	 6.085347296020544	 2	 9	 53	 70	 60	 0.14285714285714285	 100	 True	 True	 107
1181	 263	 49.6052548883252	 6.08534639221298	 2	 10	 3	 70	 50	 0.14285714285714285	 100	 True	 True	 107
1182	 263	 49.60546240389362	 6.08538504448294	 2	 10	 13	 70	 40	 0.14285714285714285	 100	 True	 True	 107
1183	 263	 49.60585732297064	 6.085216861720204	 2	 10	 23	 70	 30	 0.14285714285714285	 100	 True	 True	 107
1184	 263	 49.606326619736265	 6.085174431426157	 2	 10	 33	 70	 20	 0.14285714285714285	 100	 True	 True	 107
1185	 263	 49.606975695624385	 6.085639389283391	 2	 10	 43	 70	 10	 0.14285714285714285	 100	 True	 True	 107
1186	 264	 49.62102578204113	 6.142497073280875	 1	 9	 51	 50	 50	 0.4	 100	 True	 True	 159
1187	 264	 49.621603695526424	 6.142791655774218	 1	 10	 1	 50	 40	 0.4	 100	 True	 True	 159
1188	 264	 49.622263414186094	 6.142759661309647	 1	 10	 11	 50	 30	 0.4	 100	 True	 True	 159
1189	 264	 49.622856771413026	 6.14258106434025	 1	 10	 21	 50	 20	 0.4	 100	 True	 True	 159
1190	 264	 49.623389559808565	 6.142679775128	 1	 10	 31	 50	 10	 0.4	 100	 True	 True	 159
1191	 265	 49.61880333372108	 6.161483149795095	 2	 14	 14	 40	 40	 2.25	 100	 True	 False	 146
1192	 265	 49.61924857972996	 6.161504352345333	 2	 14	 24	 40	 30	 2.25	 100	 True	 False	 146
1193	 265	 49.619657850643954	 6.161656451570375	 2	 14	 34	 40	 20	 2.25	 100	 True	 False	 161
1194	 265	 49.61994875030198	 6.161786580287171	 2	 14	 44	 40	 10	 2.25	 100	 True	 False	 161
1195	 266	 49.63887977811961	 6.131989428345844	 2	 18	 49	 60	 60	 0.3333333333333333	 100	 True	 False	 203
1196	 266	 49.63931684799855	 6.131768810411997	 2	 18	 59	 60	 50	 0.3333333333333333	 100	 True	 False	 203
1197	 266	 49.63992666405513	 6.131665885386132	 2	 19	 9	 60	 40	 0.3333333333333333	 100	 True	 False	 203
1198	 266	 49.64020093835686	 6.131603138561565	 2	 19	 19	 60	 30	 0.3333333333333333	 100	 True	 False	 203
1199	 266	 49.640476358645394	 6.131685007455852	 2	 19	 29	 60	 20	 0.3333333333333333	 100	 True	 False	 203
1200	 266	 49.64105309169489	 6.131405243370142	 2	 19	 39	 60	 10	 0.3333333333333333	 100	 True	 False	 202
1201	 267	 49.62735180342487	 6.125453710167091	 1	 12	 1	 30	 30	 2.0	 100	 True	 False	 172
1202	 267	 49.627804346962996	 6.125654805462127	 1	 12	 11	 30	 20	 2.0	 100	 True	 False	 172
1203	 267	 49.62845661781552	 6.125574223374918	 1	 12	 21	 30	 10	 2.0	 100	 True	 False	 172
1204	 268	 49.61898380783459	 6.098921801066408	 2	 9	 40	 20	 20	 4.5	 100	 True	 True	 139
1205	 268	 49.61932673192232	 6.098815998220135	 2	 9	 50	 20	 10	 4.5	 100	 True	 True	 154
1206	 269	 49.63549814561177	 6.115453309342422	 2	 18	 5	 60	 60	 0.8333333333333334	 100	 True	 False	 186
1207	 269	 49.63585856404028	 6.115607072607922	 2	 18	 15	 60	 50	 0.8333333333333334	 100	 True	 False	 201
1208	 269	 49.636296767954725	 6.115350346514263	 2	 18	 25	 60	 40	 0.8333333333333334	 100	 True	 False	 201
1209	 269	 49.636502656132144	 6.115362633430781	 2	 18	 35	 60	 30	 0.8333333333333334	 100	 True	 False	 201
1210	 269	 49.63704500613658	 6.115412232592453	 2	 18	 45	 60	 20	 0.8333333333333334	 100	 True	 False	 201
1211	 269	 49.63765054415568	 6.115510575006593	 2	 18	 55	 60	 10	 0.8333333333333334	 100	 True	 False	 201
1212	 270	 49.61678414986277	 6.149950428217729	 1	 9	 50	 60	 60	 0.5	 100	 True	 True	 145
1213	 270	 49.61744584283626	 6.149946762136805	 1	 10	 0	 60	 50	 0.5	 100	 True	 True	 145
1214	 270	 49.61754982074725	 6.149910782376111	 1	 10	 10	 60	 40	 0.5	 100	 True	 True	 145
1215	 270	 49.6181800251533	 6.149807021706792	 1	 10	 20	 60	 30	 0.5	 100	 True	 True	 145
1216	 270	 49.61839972635453	 6.149866375877436	 1	 10	 30	 60	 20	 0.5	 100	 True	 True	 145
1217	 270	 49.61886445294659	 6.14952919929791	 1	 10	 40	 60	 10	 0.5	 100	 True	 True	 145
1218	 271	 49.61919215716728	 6.165876872898858	 2	 14	 54	 50	 50	 1.4	 100	 True	 False	 146
1219	 271	 49.619379647156784	 6.165909479726363	 2	 15	 4	 50	 40	 1.4	 100	 True	 False	 161
1220	 271	 49.619775676423146	 6.1661117053023204	 2	 15	 14	 50	 30	 1.4	 100	 True	 False	 161
1221	 271	 49.620043633991536	 6.166206032380309	 2	 15	 24	 50	 20	 1.4	 100	 True	 False	 161
1222	 271	 49.62045932852259	 6.166264064644705	 2	 15	 34	 50	 10	 1.4	 100	 True	 False	 161
1223	 272	 49.613786566274904	 6.186992043494238	 1	 18	 7	 20	 20	 2.5	 100	 True	 False	 134
1224	 272	 49.61392812483909	 6.186920384304455	 1	 18	 17	 20	 10	 2.5	 100	 True	 False	 149
1225	 273	 49.62196493190391	 6.123216019356862	 1	 13	 21	 40	 40	 0.5	 100	 True	 False	 157
1226	 273	 49.62210023935891	 6.123224005504937	 1	 13	 31	 40	 30	 0.5	 100	 True	 False	 157
1227	 273	 49.622559248945926	 6.123153132041272	 1	 13	 41	 40	 20	 0.5	 100	 True	 False	 157
1228	 273	 49.62284181421293	 6.1229492624828135	 1	 13	 51	 40	 10	 0.5	 100	 True	 False	 157
1229	 274	 49.6045537925135	 6.096496947520243	 1	 13	 0	 30	 30	 1.6666666666666667	 100	 True	 False	 109
1230	 274	 49.60486275200338	 6.096525042053609	 1	 13	 10	 30	 20	 1.6666666666666667	 100	 True	 False	 109
1231	 274	 49.60524799447725	 6.096583134637416	 1	 13	 20	 30	 10	 1.6666666666666667	 100	 True	 False	 109
1232	 275	 49.60005256339553	 6.118946063554723	 2	 9	 8	 20	 20	 3.0	 100	 True	 True	 96
1233	 275	 49.60036008360502	 6.118844220110201	 2	 9	 18	 20	 10	 3.0	 100	 True	 True	 96
