node_id,temperature,humidity,pressure
2,25.061,42.398,101001.086
30,25.022,40.697,101000.180
6,25.059,40.007,101002.398
18,26.276,42.463,101001.703
4,27.442,42.116,101002.312
27,27.143,40.479,101000.102
7,26.051,42.067,101000.008
14,25.090,41.320,101000.445
15,25.025,40.023,101000.305
25,25.016,40.342,101000.445
20,25.072,40.469,101000.039
16,25.887,42.503,101001.898
10,25.034,42.402,101002.461
12,25.032,40.172,101000.039
29,25.860,41.529,101002.453
22,26.987,42.086,101000.016
26,27.412,40.585,101001.234
9,25.042,40.662,101000.039
5,25.397,42.485,101002.500
19,27.278,40.017,101002.078
17,27.128,40.999,101002.484
13,26.988,40.078,101000.984
3,25.015,40.048,101000.859
21,25.250,40.531,101000.586
23,26.899,41.810,101000.258
24,27.311,41.784,101001.023
8,25.013,40.006,101000.008
28,25.095,40.015,101000.789
11,25.020,42.188,101000.047
31,26.196,41.440,101000.414
2,26.830,42.353,101000.391
30,27.130,40.226,101000.055
6,25.839,42.380,101000.023
18,25.008,40.052,101000.008
4,26.596,42.208,101000.086
27,25.840,40.375,101001.719
7,26.081,41.720,101001.844
14,26.917,40.094,101002.031
15,26.089,41.639,101000.172
25,25.210,40.025,101000.211
20,27.482,40.534,101002.359
16,26.457,42.204,101002.508
10,25.013,40.836,101000.133
12,25.006,40.150,101000.016
29,27.238,42.471,101000.438
22,26.105,42.358,101000.867
26,25.011,40.015,101000.469
9,26.284,40.011,101000.008
5,27.010,40.022,101000.016
19,27.461,40.015,101001.938
17,25.021,40.087,101001.328
13,25.033,42.468,101002.414
3,25.311,40.007,101000.133
21,25.014,40.061,101000.211
23,26.984,42.306,101000.117
24,27.286,40.010,101000.023
8,26.983,42.448,101002.180
28,26.391,40.070,101000.047
11,25.056,40.530,101000.797
31,26.537,42.440,101002.508
2,25.050,40.361,101000.156
30,25.763,40.633,101001.297
6,26.123,41.733,101000.195
18,26.948,40.006,101000.008
4,26.398,41.646,101000.922
27,27.007,40.006,101000.375
7,26.503,40.509,101000.008
14,25.416,40.090,101001.461
15,25.443,40.028,101000.266
25,25.442,42.492,101002.484
20,25.459,41.189,101002.383
16,25.954,40.721,101002.172
10,25.181,42.197,101002.211
12,25.296,40.051,101002.469
29,26.367,41.145,101000.648
22,27.507,40.034,101002.367
26,25.012,40.035,101000.320
9,27.041,41.287,101002.250
5,25.022,40.007,101001.523
19,25.154,40.026,101002.500
17,25.714,42.069,101000.109
13,27.495,41.982,101000.008
3,25.119,42.492,101001.938
21,25.071,42.354,101000.688
23,27.466,41.862,101002.188
24,25.771,40.505,101000.008
8,25.985,41.514,101002.242
28,25.019,42.223,101000.023
11,27.164,42.365,101000.031
31,27.481,40.006,101000.406
2,27.456,41.782,101001.281
30,25.923,40.011,101000.914
6,25.985,40.033,101002.477
18,27.264,40.016,101000.008
4,25.048,42.401,101002.164
27,25.013,40.082,101002.297
7,25.014,41.056,101000.344
14,25.145,41.986,101000.023
15,25.936,40.010,101000.156
25,25.811,40.063,101001.352
20,26.602,41.351,101000.273
16,26.066,41.068,101002.500
10,25.059,40.102,101000.203
12,25.962,42.500,101002.195
29,26.531,40.008,101001.523
22,25.055,42.416,101000.023
26,25.361,41.781,101000.148
5,25.008,40.204,101001.789
9,27.504,40.974,101000.047
19,25.014,40.168,101001.914
17,25.199,42.463,101000.078
13,27.498,40.441,101000.914
3,25.086,40.488,101001.766
21,25.583,41.967,101002.477
23,25.212,42.410,101000.719
24,25.067,40.126,101000.312
8,27.458,40.014,101001.625
28,25.152,40.172,101002.500
11,27.439,40.023,101000.281
31,26.107,40.022,101002.484
2,27.175,40.049,101000.008
30,26.286,40.127,101001.781
6,26.945,40.654,101000.383
18,25.008,40.424,101000.031
4,25.099,40.031,101000.211
27,27.077,40.061,101002.508
7,25.041,40.728,101001.273
14,25.301,42.115,101001.062
15,26.106,41.096,101001.625
25,27.441,40.550,101000.727
20,25.008,40.018,101002.461
16,25.780,42.356,101000.008
10,25.276,40.197,101000.344
12,26.161,40.094,101000.367
29,25.027,41.886,101001.797
22,26.860,40.025,101000.945
26,25.714,41.044,101000.008
5,25.610,42.506,101000.625
9,25.019,40.507,101000.164
19,26.390,40.053,101000.648
17,27.494,42.176,101000.016
13,25.012,42.157,101000.023
3,27.498,41.571,101002.320
21,25.258,40.788,101002.039
23,26.252,41.345,101000.469
24,25.010,40.625,101000.062
8,26.052,40.956,101000.367
28,25.738,40.783,101000.453
11,26.509,40.313,101000.062
31,25.891,40.006,101000.047
2,25.106,41.871,101000.664
30,25.040,40.239,101000.125
6,25.351,42.079,101001.289
18,25.234,40.010,101000.352
4,26.132,42.505,101001.016
27,25.789,41.294,101000.883
7,25.188,40.364,101002.430
14,25.075,42.195,101000.148
15,25.013,40.056,101000.062
25,25.909,40.013,101001.414
20,27.349,41.110,101000.008
16,25.887,40.386,101000.016
10,25.619,40.953,101000.008
12,25.173,40.539,101000.328
29,26.264,40.022,101000.656
22,26.685,42.482,101000.359
26,27.251,40.212,101000.016
5,25.193,41.945,101000.016
9,26.455,41.344,101000.453
19,26.531,40.446,101002.422
17,25.103,40.055,101001.688
13,27.500,40.748,101000.375
3,25.021,42.341,101002.492
21,26.658,42.353,101000.500
23,25.018,40.006,101000.039
24,25.716,41.979,101000.062
8,26.937,41.727,101002.102
28,27.263,40.012,101000.023
11,26.314,42.504,101000.180
31,27.314,42.414,101000.414
2,25.384,41.393,101000.797
30,25.054,41.696,101000.562
6,27.033,42.462,101002.297
18,27.210,41.630,101001.023
4,25.017,40.073,101001.797
27,25.023,41.050,101001.469
7,27.489,40.068,101000.008
14,26.391,40.592,101001.484
15,26.939,40.027,101000.008
25,27.320,40.436,101001.375
20,25.478,40.351,101000.594
16,27.107,40.018,101000.477
10,25.112,42.477,101000.094
12,25.173,41.045,101000.023
29,25.069,41.644,101002.234
22,25.176,41.002,101000.367
26,25.539,40.008,101001.188
5,27.399,42.456,101000.016
9,27.146,40.281,101001.305
19,25.021,40.222,101001.742
17,26.308,41.534,101000.008
13,25.708,42.230,101002.391
3,25.611,40.461,101001.016
21,27.496,41.144,101000.648
23,25.177,40.020,101001.992
24,26.890,40.007,101002.156
8,26.531,42.478,101002.312
28,25.914,40.103,101001.078
11,26.702,41.602,101002.297
31,25.692,40.791,101002.508
2,25.039,40.014,101000.227
30,26.490,42.286,101000.086
6,25.016,40.068,101000.133
18,25.299,40.214,101001.320
4,25.235,40.014,101000.516
27,25.085,40.102,101000.055
7,25.091,40.198,101001.000
14,25.021,40.358,101001.008
15,25.017,40.017,101002.242
25,26.102,41.828,101000.898
20,25.042,41.963,101001.656
16,25.023,42.474,101002.430
10,25.012,41.085,101002.008
12,25.320,40.308,101000.008
29,27.496,41.695,101002.336
22,25.360,41.626,101000.539
26,25.129,40.409,101001.375
5,27.506,40.783,101000.992
9,25.624,42.123,101000.023
19,25.007,40.014,101000.336
17,26.547,41.748,101002.289
13,25.022,40.372,101001.203
3,25.209,40.007,101000.188
21,25.107,40.019,101000.047
23,25.232,40.414,101002.477
24,25.224,40.006,101002.500
8,25.126,41.858,101000.109
28,27.278,40.467,101002.391
11,25.009,41.010,101000.070
31,26.209,40.065,101000.133
2,27.267,41.378,101001.430
30,27.384,40.120,101002.008
6,26.360,41.907,101000.125
18,26.423,41.516,101000.312
4,25.113,40.192,101000.062
27,25.547,42.506,101001.500
7,26.428,40.148,101002.203
14,27.502,40.009,101002.406
15,27.171,40.043,101000.914
25,25.020,40.055,101000.195
20,25.010,41.729,101000.008
16,25.172,40.253,101000.227
10,25.006,41.752,101000.297
12,25.492,42.341,101002.484
29,27.311,40.010,101001.055
22,25.062,40.030,101000.039
26,25.532,41.217,101000.016
5,26.205,42.144,101000.922
9,26.896,41.158,101000.062
19,27.497,40.927,101000.016
17,27.046,42.110,101000.039
13,25.011,40.269,101001.453
3,25.083,41.258,101000.016
21,26.334,40.007,101000.008
23,25.987,42.502,101000.008
24,27.506,42.088,101000.664
8,25.570,41.105,101002.500
28,27.492,41.903,101000.031
11,25.047,40.047,101002.344
31,26.909,40.345,101001.523
2,27.096,41.392,101000.211
30,27.167,40.076,101000.812
6,26.720,40.952,101000.016
18,26.614,40.472,101000.125
4,25.736,40.509,101001.836
27,25.120,42.492,101002.391
7,27.506,40.022,101001.281
14,25.024,42.290,101000.055
15,26.323,41.130,101000.078
25,27.417,42.507,101001.492
20,25.519,40.041,101000.078
16,25.021,42.222,101000.312
10,25.063,41.271,101000.953
12,25.348,40.256,101001.656
29,27.495,42.498,101002.500
22,25.179,40.069,101000.047
26,25.602,40.111,101001.672
5,25.065,40.407,101002.055
9,25.015,40.405,101002.266
19,27.456,40.006,101000.031
17,27.467,40.812,101000.008
13,25.286,42.495,101000.281
3,26.080,41.118,101002.344
21,25.024,40.235,101002.422
23,25.250,40.307,101000.031
24,26.089,42.224,101000.070
8,25.979,40.399,101001.094
28,25.612,42.488,101000.547
11,25.158,40.960,101000.586
31,25.064,40.301,101000.031
2,25.706,40.939,101000.484
30,27.366,41.927,101002.164
6,25.034,40.007,101001.828
18,26.996,42.167,101000.023
4,25.155,42.175,101000.578
27,27.314,41.255,101000.219
7,27.420,40.637,101000.461
14,27.428,40.023,101000.008
15,26.852,42.068,101000.578
25,27.503,40.632,101002.508
20,25.025,40.516,101000.008
16,25.984,42.507,101002.484
10,25.058,40.877,101001.062
12,27.475,40.008,101000.008
29,25.290,40.739,101000.242
22,25.016,42.138,101000.383
26,27.411,40.815,101000.961
5,27.051,40.265,101001.305
9,27.305,42.324,101000.453
19,25.487,40.116,101000.102
17,25.603,42.037,101000.562
13,25.181,40.011,101002.188
3,26.081,40.051,101001.992
21,27.287,41.044,101000.891
23,25.536,41.378,101000.148
24,25.009,40.011,101000.008
8,25.388,40.327,101000.352
28,27.140,42.231,101002.430
11,27.172,40.010,101001.203
31,26.997,40.017,101000.219
2,27.460,40.750,101000.359
30,26.151,40.010,101001.773
6,25.821,41.581,101000.266
18,27.159,40.032,101000.008
4,27.300,42.362,101000.508
27,27.441,40.199,101000.023
7,25.053,41.277,101000.141
14,27.373,40.103,101000.219
15,25.033,40.222,101000.016
25,27.246,40.765,101000.438
16,27.477,42.478,101001.109
20,26.969,41.433,101002.180
10,25.661,41.523,101000.078
12,25.317,40.047,101000.016
29,25.131,41.894,101000.016
22,25.042,40.045,101000.719
26,25.053,40.629,101000.172
5,25.963,41.640,101002.508
9,25.051,40.110,101000.078
19,25.100,40.032,101000.008
17,26.838,40.091,101002.227
13,25.382,42.469,101002.305
3,26.036,40.466,101002.125
21,25.095,40.138,101000.008
23,26.589,40.016,101001.898
24,27.490,42.505,101000.031
8,25.006,40.140,101000.633
28,25.089,40.260,101000.023
11,25.761,41.736,101000.188
31,27.037,42.114,101000.539
2,25.299,41.948,101000.391
30,25.309,40.483,101000.008
6,25.567,40.053,101000.141
18,25.006,40.082,101000.094
4,25.006,40.023,101000.898
27,25.353,40.035,101000.625
7,25.962,40.116,101000.383
14,26.943,41.601,101001.414
15,27.062,40.225,101002.062
25,25.335,40.052,101001.938
16,25.020,40.334,101002.117
20,25.038,40.797,101000.836
10,27.114,40.006,101000.086
12,25.608,41.152,101000.266
29,26.503,40.804,101002.422
22,25.034,40.019,101000.062
26,25.052,42.237,101000.008
5,25.351,40.158,101001.133
9,25.072,40.012,101001.906
19,27.347,41.929,101002.016
17,25.038,41.854,101002.453
13,25.021,40.026,101000.047
3,25.024,41.163,101000.547
21,25.145,40.026,101002.383
23,27.369,40.515,101001.312
24,25.671,42.201,101000.812
8,25.053,40.733,101000.844
28,25.308,40.252,101000.320
11,27.489,40.014,101000.891
31,25.010,40.547,101000.016
2,25.960,41.185,101000.141
30,25.174,40.405,101000.844
6,26.619,42.311,101000.453
18,27.147,42.408,101001.828
4,25.653,41.996,101000.031
27,27.326,40.385,101000.031
7,25.010,40.072,101000.859
14,27.153,41.803,101002.109
15,27.334,41.518,101000.047
25,25.738,42.418,101001.977
16,25.448,41.417,101000.031
20,25.249,41.043,101000.094
10,25.043,40.022,101000.195
12,25.802,40.055,101000.016
29,25.516,40.179,101002.266
22,25.064,40.036,101000.016
26,25.006,40.098,101001.391
5,27.340,40.337,101000.070
9,25.131,40.925,101000.211
19,26.995,40.102,101001.844
17,25.016,40.520,101002.414
13,27.330,41.425,101000.352
3,27.498,40.467,101000.133
21,25.028,40.132,101000.156
23,25.791,42.496,101000.148
24,26.551,42.398,101002.383
8,26.088,40.073,101000.547
28,25.294,41.090,101002.312
11,25.087,40.045,101002.328
31,27.122,41.097,101000.352
2,25.024,40.070,101000.070
30,26.973,41.678,101000.625
6,25.007,40.770,101002.500
18,25.173,40.620,101002.391
4,27.169,40.007,101001.688
27,25.034,40.029,101000.211
7,25.500,40.012,101000.016
14,25.024,40.563,101000.281
15,26.708,42.426,101002.508
25,25.214,40.006,101000.141
16,25.258,40.281,101002.023
20,26.374,41.672,101000.016
10,27.483,42.076,101000.031
12,25.031,40.179,101001.258
29,27.231,40.039,101002.359
22,25.030,40.046,101000.023
26,25.019,40.088,101000.016
5,26.591,41.985,101000.008
9,26.646,41.364,101000.656
19,25.511,40.253,101002.047
17,25.116,40.172,101000.180
13,25.769,40.255,101002.508
3,25.048,42.340,101000.023
21,26.890,40.023,101000.383
23,25.090,41.792,101000.078
24,25.814,42.108,101000.797
8,25.018,40.010,101001.961
28,26.358,40.151,101000.008
11,27.490,40.045,101001.867
31,25.038,40.006,101002.484
2,25.081,40.169,101001.258
30,25.872,42.223,101000.922
6,25.977,42.111,101000.656
18,25.349,41.839,101001.570
4,25.235,40.908,101000.188
27,27.407,41.361,101000.766
7,25.030,40.254,101000.031
14,25.066,41.885,101002.211
15,25.728,41.074,101002.180
25,25.008,40.596,101000.008
16,27.471,41.996,101001.906
20,25.315,40.504,101000.031
10,25.545,40.163,101000.008
12,27.334,40.026,101000.008
29,27.426,42.467,101000.555
22,25.493,40.010,101001.430
26,27.047,40.623,101000.289
5,26.285,40.243,101000.109
9,25.019,40.026,101002.273
19,26.939,42.026,101000.039
17,26.047,40.266,101001.867
13,27.352,42.184,101002.391
3,25.400,40.078,101000.977
21,27.443,40.015,101000.023
23,25.083,42.285,101000.031
24,26.514,40.164,101000.398
8,25.114,42.165,101001.195
28,25.048,42.465,101000.914
11,26.450,40.006,101000.008
31,25.017,40.019,101001.969
2,25.149,41.410,101000.117
30,25.171,41.681,101000.461
6,27.493,42.019,101002.375
18,26.023,40.155,101002.352
4,25.013,41.449,101000.047
27,27.477,42.335,101001.188
7,25.642,40.737,101002.477
14,27.345,42.506,101002.508
15,25.816,41.207,101001.203
25,25.014,40.143,101000.070
16,27.122,40.006,101000.750
20,27.382,40.050,101000.367
10,27.307,42.279,101000.539
12,26.666,42.263,101000.773
29,25.009,42.064,101000.602
22,25.018,40.065,101000.672
26,27.038,40.024,101000.594
5,27.506,42.507,101000.250
9,25.306,42.477,101002.492
19,25.038,40.456,101002.375
17,25.058,41.991,101000.281
13,25.026,40.007,101002.375
3,27.124,42.489,101001.266
21,27.174,40.013,101000.086
23,25.137,41.683,101000.805
24,27.374,40.081,101001.086
8,26.780,41.520,101002.508
28,25.088,42.480,101000.227
11,27.451,41.541,101000.320
31,25.142,40.076,101002.156
2,25.893,40.233,101000.484
30,25.046,40.080,101000.016
6,27.158,40.043,101000.711
18,26.653,41.032,101000.258
4,25.313,40.024,101001.805
27,25.013,40.031,101000.047
7,25.016,41.203,101000.031
14,25.607,41.689,101002.391
15,25.528,42.172,101000.297
25,27.490,40.026,101002.492
16,25.959,40.306,101000.289
20,25.006,40.662,101002.047
10,27.264,40.314,101001.453
12,25.155,41.160,101002.297
29,25.944,41.361,101000.141
22,27.137,40.026,101000.609
26,25.591,40.040,101000.977
5,25.065,42.500,101002.422
9,25.051,40.024,101002.492
19,26.669,40.748,101000.055
17,27.195,40.803,101000.008
13,25.096,40.027,101000.734
3,25.028,40.009,101000.016
21,27.331,40.023,101000.062
23,25.015,42.440,101001.953
24,27.221,41.967,101002.273
8,27.480,40.078,101000.195
28,25.196,40.013,101000.711
11,25.474,40.452,101001.133
31,25.983,40.230,101000.391
2,25.046,40.357,101002.234
30,25.186,40.051,101001.242
6,27.447,40.676,101002.109
18,25.055,42.069,101002.484
4,25.006,41.338,101000.008
27,25.042,40.575,101002.508
7,27.497,40.310,101000.031
14,25.008,42.505,101000.414
15,25.029,40.151,101001.711
25,27.503,40.409,101000.883
16,26.509,40.484,101000.039
20,26.419,42.255,101002.492
10,25.397,42.456,101001.828
12,25.348,40.070,101001.578
29,25.041,40.817,101001.742
22,25.122,40.719,101000.094
26,25.014,42.505,101000.078
5,25.702,42.479,101000.008
9,25.022,41.567,101000.031
19,25.891,40.118,101000.008
17,25.023,41.411,101000.031
13,25.716,40.764,101002.430
3,27.104,42.373,101001.445
21,25.018,42.461,101001.641
23,25.017,41.496,101002.180
24,26.187,40.011,101000.031
8,27.443,42.245,101000.133
28,25.039,40.349,101001.680
11,25.273,40.034,101002.281
31,25.011,40.040,101000.305
2,25.121,40.190,101000.523
30,26.141,40.046,101002.219
6,27.153,41.951,101000.062
18,26.282,40.069,101000.016
4,25.011,40.167,101000.078
27,25.012,40.303,101002.508
7,25.449,42.038,101000.227
14,26.021,40.009,101002.477
15,25.070,40.044,101002.023
25,25.987,42.485,101000.016
16,25.024,40.793,101001.477
20,25.363,41.778,101000.016
10,25.009,40.063,101000.188
12,26.421,42.114,101001.938
29,25.023,40.106,101000.078
22,25.422,40.007,101001.133
26,25.138,42.115,101000.102
5,25.941,40.337,101001.266
9,27.006,40.757,101001.836
19,25.584,42.507,101000.594
17,25.466,41.138,101000.992
13,25.204,42.229,101000.062
3,27.281,42.241,101000.016
21,25.020,40.291,101001.164
23,25.009,40.090,101000.492
24,25.092,40.468,101002.383
8,25.121,41.219,101000.625
28,27.303,41.209,101000.766
11,25.765,41.695,101000.023
31,25.018,40.129,101001.422
2,25.055,42.470,101000.883
30,26.619,41.454,101002.250
6,25.628,42.254,101000.008
18,25.024,40.038,101000.094
4,27.118,40.165,101000.008
27,25.880,40.600,101000.453
7,26.284,40.826,101002.492
14,26.085,42.431,101000.070
15,25.177,40.601,101002.461
25,26.019,40.800,101000.609
16,25.762,42.396,101000.250
20,26.157,40.269,101000.141
10,25.034,40.006,101001.711
12,25.861,40.104,101001.992
29,25.810,42.333,101002.508
22,25.034,40.008,101001.289
26,25.032,41.500,101000.203
5,27.506,40.035,101001.117
9,25.064,42.506,101000.188
19,27.100,40.201,101000.398
17,25.038,41.997,101000.031
13,26.045,42.476,101000.039
3,27.303,40.029,101000.016
21,25.292,40.085,101002.234
23,27.022,42.475,101000.047
24,27.132,40.343,101000.352
8,26.019,40.008,101000.555
28,25.013,40.190,101000.203
11,25.581,40.134,101000.195
31,25.695,40.470,101002.492
2,25.172,42.184,101002.422
30,25.227,40.198,101000.219
6,25.252,40.441,101001.000
18,26.827,41.243,101000.008
4,25.823,40.022,101000.227
27,25.390,42.310,101000.016
7,25.865,41.160,101001.203
14,25.249,40.128,101000.383
15,26.051,40.343,101002.133
25,25.011,40.052,101000.898
16,27.047,41.116,101000.406
20,26.454,40.296,101001.812
10,25.008,40.940,101002.484
12,25.009,40.133,101001.539
29,27.133,40.023,101000.008
22,27.483,42.506,101000.188
26,25.485,42.477,101002.289
5,26.262,40.007,101001.711
9,25.010,41.183,101000.055
19,26.420,40.016,101001.047
17,25.047,40.021,101000.008
13,25.007,40.236,101000.195
3,25.026,42.499,101002.281
21,25.031,42.423,101000.008
23,25.307,41.612,101000.102
24,27.506,42.050,101000.859
8,26.022,41.294,101002.109
28,26.909,40.229,101000.531
11,25.955,40.239,101001.625
31,26.414,41.811,101002.273
2,25.925,40.029,101000.883
30,26.157,40.031,101000.031
6,27.163,42.484,101000.289
18,25.055,40.146,101001.594
4,27.490,40.011,101000.953
27,26.513,40.005,101002.188
7,25.032,41.914,101000.023
14,25.116,41.505,101002.359
15,25.091,40.085,101002.492
25,26.731,40.043,101002.141
16,25.679,41.640,101000.758
20,25.665,41.892,101001.703
10,25.013,41.513,101001.086
12,25.532,41.687,101001.570
29,25.697,40.040,101001.305
22,25.120,42.431,101000.148
26,26.267,40.339,101001.172
5,25.020,40.006,101000.016
9,25.950,41.338,101000.055
19,25.982,42.418,101000.859
17,27.021,40.513,101000.930
13,27.009,40.503,101000.055
3,27.401,40.370,101001.445
21,25.742,41.492,101000.672
23,25.107,42.338,101001.719
24,25.071,40.029,101000.016
8,27.375,40.183,101001.211
28,25.036,40.866,101000.008
11,27.497,41.133,101000.141
31,26.190,40.063,101000.188
2,25.012,40.187,101001.289
30,26.234,40.048,101001.820
6,25.009,41.056,101001.828
18,25.025,42.213,101001.523
4,26.331,40.718,101000.523
27,26.460,40.652,101000.016
7,25.072,41.476,101001.422
14,27.117,40.109,101000.062
15,27.179,40.041,101000.062
25,27.499,40.276,101000.055
16,25.143,42.250,101001.953
20,26.130,40.428,101000.031
10,26.550,40.248,101002.156
12,25.421,41.632,101001.055
29,27.383,40.057,101002.078
22,25.008,40.922,101000.008
26,25.064,42.442,101001.336
5,25.043,40.006,101000.938
9,27.107,42.485,101000.023
19,25.838,41.594,101000.578
17,25.063,40.099,101000.039
13,26.113,40.240,101002.492
3,25.306,40.224,101001.344
21,26.051,40.406,101000.281
23,27.368,40.684,101002.297
24,26.832,40.013,101000.016
8,26.328,41.005,101000.008
28,25.182,40.068,101000.031
11,25.008,41.900,101002.344
31,25.598,41.398,101001.102
2,26.676,41.031,101002.047
30,25.109,40.104,101000.148
6,27.219,40.398,101001.680
18,25.064,40.207,101000.531
4,26.897,40.030,101000.008
27,25.009,40.100,101001.664
7,26.920,40.795,101000.281
14,26.211,42.202,101000.008
15,25.878,40.117,101000.078
25,25.618,42.341,101000.406
16,25.012,41.205,101000.570
20,27.182,40.114,101002.398
10,27.447,40.180,101000.086
12,26.040,42.476,101002.320
29,25.068,42.425,101000.148
22,25.502,40.008,101002.508
26,27.281,40.043,101000.039
5,26.403,40.022,101002.430
9,26.944,40.066,101001.523
19,27.115,40.222,101002.492
17,25.009,41.908,101000.086
13,26.825,40.947,101000.008
3,27.180,40.030,101000.625
21,25.052,40.042,101001.484
23,25.063,40.323,101000.234
24,27.246,40.010,101002.422
8,25.723,42.485,101000.008
28,25.660,41.271,101000.781
11,27.455,40.203,101002.367
31,26.140,41.361,101000.070
2,26.849,41.345,101000.008
30,25.123,40.817,101001.594
6,25.772,41.862,101002.312
18,25.646,42.021,101000.664
4,26.682,42.413,101000.094
27,26.374,42.372,101000.633
7,26.326,40.219,101000.039
14,25.138,40.035,101001.172
15,26.649,41.058,101001.969
25,25.032,40.015,101001.688
16,25.006,40.150,101002.398
20,27.208,41.849,101000.047
10,25.247,42.494,101000.086
12,25.118,40.020,101001.203
29,25.504,40.587,101002.008
22,25.256,40.336,101002.500
26,25.146,40.930,101000.484
5,26.438,42.219,101002.375
9,27.493,41.925,101000.805
19,27.067,40.420,101002.500
17,25.035,42.358,101001.242
13,27.363,42.184,101000.031
3,27.357,42.499,101000.484
21,25.009,42.477,101001.922
23,26.906,40.074,101001.648
24,25.163,40.106,101002.070
8,27.102,40.118,101000.219
28,25.238,41.610,101001.141
11,26.125,40.415,101000.359
31,25.007,40.271,101001.961
2,25.071,40.288,101001.984
30,25.467,40.178,101001.898
6,26.429,42.297,101000.047
18,27.441,42.477,101001.430
4,25.389,42.416,101001.453
27,25.242,40.012,101001.094
7,25.016,41.168,101001.883
14,25.714,40.037,101002.461
15,26.098,40.014,101000.812
25,27.249,42.463,101000.289
16,26.683,40.106,101002.500
20,26.314,40.153,101001.742
10,25.011,40.057,101000.219
12,27.172,40.389,101000.016
29,26.050,42.463,101000.031
22,26.946,40.581,101000.781
26,26.043,40.242,101001.336
5,27.270,40.274,101000.180
9,27.423,40.007,101000.039
19,25.023,40.303,101002.211
17,26.412,40.010,101001.727
13,26.308,40.125,101001.992
3,25.132,40.006,101000.094
21,27.419,40.192,101000.023
23,26.699,40.032,101001.156
24,25.028,40.536,101000.031
8,26.101,42.357,101000.008
28,26.140,40.383,101000.055
11,26.724,40.046,101001.281
31,26.609,40.144,101001.031
2,25.024,42.052,101001.367
30,25.299,40.011,101000.352
6,25.051,42.435,101000.148
18,25.260,40.044,101001.359
4,25.791,42.283,101000.688
27,25.029,40.062,101000.148
7,27.337,40.386,101000.188
14,25.248,41.773,101000.031
15,25.945,40.010,101002.500
25,25.414,40.700,101002.453
16,26.928,40.133,101000.562
20,25.022,40.040,101000.258
10,26.965,40.224,101000.812
12,26.629,42.501,101001.562
29,25.596,40.231,101001.156
22,25.233,40.213,101000.008
26,27.502,42.482,101002.305
5,27.507,41.207,101002.492
9,25.116,42.297,101000.773
19,25.571,42.247,101001.562
17,25.006,40.067,101000.375
13,27.390,40.343,101000.820
3,25.012,40.702,101002.289
21,25.457,40.034,101000.469
23,25.629,41.229,101000.039
24,26.859,40.604,101000.742
8,25.742,40.069,101002.008
28,25.237,40.018,101000.258
11,25.985,40.410,101000.555
31,27.369,42.498,101001.320
2,27.213,40.139,101001.391
30,25.011,40.007,101002.508
6,26.745,40.457,101000.023
18,25.011,41.463,101000.469
4,25.950,40.015,101001.586
27,26.814,41.436,101000.664
7,25.007,40.015,101002.070
14,26.829,40.577,101001.789
15,25.788,41.903,101000.289
25,25.008,42.295,101000.062
16,27.504,40.060,101000.148
20,26.424,40.006,101000.148
10,26.589,40.448,101000.305
12,25.065,42.461,101000.031
29,26.237,41.940,101000.211
22,25.008,42.468,101000.094
26,25.217,41.908,101000.172
5,25.638,41.316,101000.219
9,25.261,40.157,101000.055
19,25.073,40.475,101000.469
17,26.297,40.007,101000.492
13,27.007,40.404,101000.008
3,26.904,40.647,101000.758
21,25.046,40.008,101000.641
23,26.629,41.657,101000.016
24,25.056,40.765,101000.008
8,27.496,41.436,101000.930
28,26.356,40.583,101000.430
11,26.700,41.960,101000.008
31,25.008,41.567,101000.086
2,25.006,40.477,101000.539
30,25.572,40.680,101001.070
6,27.362,41.364,101000.242
18,26.020,40.057,101000.477
4,26.461,40.052,101000.391
27,27.277,40.020,101000.312
7,25.020,40.161,101000.656
14,25.262,40.097,101000.828
15,26.718,42.423,101000.812
25,25.670,40.011,101000.375
16,26.657,42.083,101001.375
20,25.995,42.115,101000.039
10,25.032,42.358,101000.008
12,25.807,40.704,101000.016
29,26.328,41.215,101000.344
22,25.113,42.089,101000.250
26,25.349,40.367,101002.484
5,25.024,40.023,101000.211
9,25.257,42.175,101002.062
19,25.081,42.008,101000.883
17,25.488,41.548,101000.734
13,26.056,40.022,101000.008
3,27.466,40.070,101000.062
21,25.009,40.054,101002.344
23,25.032,42.266,101001.148
24,25.060,42.490,101001.078
8,27.297,40.882,101000.031
28,26.170,41.538,101002.273
11,26.224,42.506,101000.562
31,25.096,42.486,101001.578
2,25.037,41.397,101000.070
30,25.580,41.216,101000.773
6,25.010,42.503,101002.508
18,27.157,40.035,101000.102
4,27.092,41.890,101001.773
27,27.460,40.050,101000.008
7,27.476,40.057,101001.305
14,25.068,41.192,101000.039
15,25.164,42.103,101000.422
25,25.260,40.841,101001.312
16,26.670,42.476,101001.641
20,25.087,40.545,101002.203
10,25.033,40.180,101002.320
12,27.175,41.242,101000.008
29,26.363,40.108,101000.008
22,25.053,41.216,101001.289
26,27.365,40.321,101000.258
5,27.288,40.572,101000.031
9,25.236,41.393,101000.227
19,26.656,40.006,101000.180
17,25.041,40.012,101000.008
13,25.030,41.448,101000.078
3,25.137,40.011,101000.969
21,25.049,40.038,101000.367
23,27.280,42.455,101000.875
24,26.231,42.220,101002.430
8,27.313,40.181,101000.477
28,25.329,41.124,101000.023
11,27.306,40.274,101000.781
31,26.073,40.008,101001.422
2,25.075,42.058,101000.508
30,25.022,40.039,101002.469
