node_id,temperature,humidity,pressure
2,27.507,40.716,101000.359
4,25.007,40.586,101000.500
6,27.372,40.032,101002.023
5,25.474,40.108,101000.008
3,27.490,40.045,101000.086
2,25.873,40.265,101000.125
4,26.858,40.072,101000.016
6,27.241,40.767,101000.148
5,26.726,42.435,101000.008
3,25.865,40.101,101002.203
2,25.673,40.420,101002.375
4,25.581,41.529,101000.055
6,27.494,40.180,101001.516
5,25.182,40.051,101000.047
3,25.010,42.447,101000.148
2,27.430,40.161,101002.500
4,25.155,41.659,101000.859
6,25.286,42.506,101000.883
5,25.015,40.910,101001.055
3,26.990,40.014,101000.062
2,26.113,40.188,101002.000
4,25.029,42.506,101000.008
6,25.012,40.213,101000.211
5,27.506,42.499,101001.141
3,27.428,42.475,101000.875
2,25.016,40.537,101002.445
4,25.129,40.087,101001.109
6,27.330,41.595,101000.336
5,25.831,42.420,101000.258
3,27.506,40.007,101002.492
2,26.293,40.308,101002.508
4,27.460,40.786,101001.789
6,27.184,40.329,101000.008
5,25.577,41.452,101001.211
3,26.249,41.623,101002.219
2,27.138,41.843,101000.039
4,25.125,40.060,101000.289
6,25.076,40.761,101001.367
5,25.157,40.022,101002.391
3,27.312,42.504,101001.000
2,27.497,42.487,101001.953
4,25.238,40.717,101002.500
6,25.913,40.233,101000.492
5,25.053,41.704,101000.023
3,25.176,40.832,101001.297
2,26.652,40.077,101002.477
4,25.023,40.025,101002.094
6,27.298,40.762,101000.016
5,27.249,40.066,101000.008
3,26.885,40.235,101002.062
2,25.019,42.506,101000.047
4,27.313,40.065,101001.977
6,27.354,40.017,101001.562
5,25.180,41.602,101001.594
3,25.581,40.260,101001.008
2,25.496,42.501,101000.328
4,27.477,40.034,101002.484
6,26.233,40.737,101001.359
5,25.193,40.419,101000.719
3,26.642,40.006,101000.617
4,25.251,40.019,101001.727
2,25.287,40.206,101000.945
6,25.023,40.315,101000.328
5,25.849,42.309,101000.016
3,25.050,40.090,101000.594
2,25.109,40.012,101000.016
4,25.407,42.389,101002.500
6,27.314,40.884,101000.008
5,26.068,40.441,101000.062
3,26.360,40.019,101002.008
2,25.100,41.200,101000.156
4,25.427,40.082,101000.781
6,25.598,42.416,101000.273
5,27.505,40.147,101000.008
3,25.905,42.389,101001.453
2,25.545,41.780,101000.258
4,26.807,41.027,101000.195
6,26.568,42.127,101000.109
5,26.006,41.722,101002.492
3,25.045,41.783,101001.023
2,27.139,40.249,101000.016
4,25.390,41.103,101002.320
6,26.259,40.896,101000.008
5,25.314,40.476,101000.023
3,26.362,40.035,101000.297
2,26.856,40.176,101000.039
4,25.651,40.923,101002.492
6,25.075,41.146,101000.086
5,25.233,40.023,101001.219
3,25.435,41.028,101000.047
2,25.714,42.216,101000.078
4,27.501,42.334,101001.719
6,25.481,40.010,101000.008
5,25.021,40.262,101001.172
3,26.111,42.506,101000.070
2,25.630,40.641,101002.305
4,25.024,42.096,101002.242
6,26.137,40.444,101000.047
5,25.060,40.025,101001.969
3,26.038,40.007,101000.289
2,25.382,40.068,101000.055
4,26.780,40.008,101000.656
6,25.511,42.451,101001.031
5,25.734,40.075,101000.039
3,26.509,40.007,101000.023
2,25.029,41.299,101000.008
4,26.221,40.209,101002.477
6,25.010,40.100,101000.031
5,25.013,40.185,101000.867
3,25.043,40.015,101000.242
2,26.471,41.580,101000.039
4,27.492,40.207,101000.070
6,25.184,40.020,101001.000
5,26.222,41.310,101000.758
3,25.108,40.010,101000.188
2,25.052,40.036,101001.086
4,26.711,41.638,101000.219
6,25.192,42.283,101000.414
5,27.464,40.131,101000.008
3,25.012,40.097,101000.070
2,25.177,40.009,101002.109
4,26.117,40.100,101001.477
6,25.149,40.202,101000.055
5,27.119,42.414,101000.758
3,25.739,40.966,101000.016
2,27.444,42.507,101000.484
4,27.471,40.018,101000.789
6,25.175,41.002,101002.297
5,25.104,40.883,101000.992
3,27.463,40.291,101000.797
4,25.006,42.378,101002.031
2,25.170,40.080,101002.414
6,25.238,40.008,101001.539
5,26.704,40.232,101000.375
3,25.006,42.506,101000.008
2,26.578,40.944,101002.250
4,25.401,41.579,101001.258
6,27.173,42.501,101001.625
5,25.013,40.398,101002.430
3,26.454,40.006,101002.406
2,25.008,40.049,101001.047
4,25.040,40.041,101000.875
6,27.029,40.814,101000.344
5,25.328,40.826,101000.008
3,25.844,42.506,101000.453
2,27.437,40.007,101001.969
4,26.346,41.953,101000.102
6,26.792,40.014,101000.242
5,25.049,40.012,101000.352
3,26.130,42.239,101002.352
2,25.035,40.328,101002.492
4,25.299,41.823,101000.031
6,26.740,40.344,101000.188
5,25.223,40.408,101000.867
3,25.039,40.320,101000.016
2,26.965,40.857,101000.031
4,25.588,40.905,101000.008
6,25.700,42.316,101001.633
5,25.066,40.201,101000.008
3,25.604,41.108,101000.055
2,25.110,42.468,101000.836
4,25.215,40.908,101002.406
6,25.643,42.503,101000.305
5,27.204,40.881,101000.789
3,25.935,40.368,101001.992
2,25.012,42.093,101001.969
4,25.136,40.780,101000.266
6,25.103,40.750,101001.891
5,27.417,41.045,101001.031
3,25.016,40.269,101001.461
4,25.495,40.487,101002.172
2,25.048,42.214,101000.516
6,26.923,40.169,101001.148
5,26.927,40.054,101000.008
3,25.184,41.931,101002.500
2,25.038,40.205,101002.500
4,26.747,40.102,101000.016
6,25.034,41.867,101000.469
5,25.012,40.032,101002.141
3,26.170,40.110,101000.312
2,27.430,40.068,101000.164
4,25.370,40.180,101000.234
6,27.231,41.141,101002.070
5,25.106,40.032,101001.000
3,25.351,41.339,101000.492
2,25.683,40.006,101001.766
4,25.029,40.014,101000.047
6,25.211,40.067,101002.344
5,26.808,40.811,101002.367
3,27.469,42.507,101001.516
2,25.040,40.007,101000.008
4,25.892,40.556,101001.797
6,27.505,41.124,101001.602
5,26.340,40.136,101000.008
3,25.014,42.473,101000.172
2,25.068,41.511,101000.070
4,25.110,40.455,101000.570
6,25.525,40.479,101000.062
5,25.196,40.016,101000.008
3,25.060,42.232,101000.211
2,27.410,41.342,101000.984
4,27.501,40.064,101000.008
6,27.448,40.042,101000.273
5,25.020,40.703,101001.875
3,26.814,41.384,101000.789
2,26.314,40.386,101000.023
4,25.415,42.425,101002.508
6,26.495,40.488,101000.070
5,25.023,40.020,101000.297
3,25.037,41.992,101001.500
2,26.940,40.011,101000.102
4,25.497,42.456,101000.562
6,25.083,40.011,101002.500
5,25.250,42.235,101000.125
3,25.055,41.369,101000.039
2,25.051,40.289,101000.133
4,25.611,41.543,101001.336
6,25.015,40.008,101001.328
5,27.472,40.251,101000.266
3,27.104,41.293,101002.094
2,25.046,42.259,101000.008
4,25.379,40.065,101002.445
6,26.102,41.720,101000.016
5,26.792,40.032,101000.023
3,25.618,40.880,101001.156
2,25.050,42.481,101000.594
4,26.409,41.750,101000.469
6,25.013,41.659,101002.086
5,27.005,40.195,101002.492
3,25.020,40.169,101001.047
2,26.243,41.851,101000.125
4,25.045,40.180,101001.227
6,26.008,40.028,101001.359
5,25.053,40.751,101000.703
3,26.018,41.217,101000.078
2,25.127,41.860,101000.008
4,25.375,41.373,101000.008
6,26.220,42.496,101000.016
5,26.306,42.342,101000.141
3,25.071,40.127,101000.281
2,27.504,40.487,101001.492
4,25.013,41.694,101000.023
6,25.925,40.020,101000.188
5,25.111,40.019,101002.328
3,25.021,40.222,101000.086
2,25.117,40.026,101000.070
4,25.039,41.867,101002.141
6,27.035,42.438,101000.672
5,27.341,41.936,101000.023
3,26.356,40.500,101000.055
2,26.832,40.019,101000.422
4,25.006,42.113,101001.086
6,27.276,41.802,101002.211
5,25.208,40.143,101000.023
3,27.328,40.006,101000.016
2,26.950,40.060,101001.578
4,26.480,42.451,101002.109
6,27.470,41.477,101000.031
5,25.023,40.494,101000.008
3,26.694,42.377,101000.062
2,25.703,40.688,101000.008
4,25.055,41.010,101000.031
6,25.996,40.011,101000.430
5,25.088,40.165,101002.242
3,25.536,40.181,101000.078
2,25.049,41.485,101000.016
4,26.751,42.096,101000.008
6,27.463,40.058,101000.055
5,25.083,40.329,101001.016
3,25.803,40.012,101002.492
2,25.639,41.898,101000.453
4,27.293,40.262,101002.438
6,26.645,42.050,101002.102
5,25.235,40.109,101000.086
3,25.010,41.937,101001.219
2,25.064,40.728,101002.117
4,25.323,40.667,101000.211
6,25.012,41.090,101000.156
5,26.993,40.602,101000.062
3,25.009,41.412,101000.078
2,25.355,41.383,101000.102
4,26.208,40.359,101000.242
6,25.037,40.977,101002.000
5,25.249,40.024,101000.289
3,25.012,40.063,101002.180
2,25.014,40.018,101000.312
4,25.021,40.110,101000.492
6,25.660,42.019,101002.500
5,27.386,40.075,101000.797
3,25.026,42.070,101000.125
2,25.219,42.489,101000.492
4,27.374,40.014,101001.992
6,25.126,40.009,101001.812
5,25.011,42.031,101001.258
3,25.644,42.191,101000.625
2,25.424,41.836,101002.469
4,25.054,40.835,101000.195
6,25.099,42.358,101000.078
5,26.016,40.089,101000.055
3,25.701,42.463,101000.070
2,27.361,41.187,101000.570
4,25.050,42.490,101000.234
6,25.815,40.273,101002.008
5,26.008,40.006,101000.008
3,27.354,40.084,101002.492
2,25.602,42.054,101000.086
4,25.069,40.524,101000.641
6,25.570,42.383,101000.242
5,25.011,41.096,101002.258
3,26.942,41.617,101000.578
2,25.023,40.018,101000.375
4,25.380,40.407,101000.258
6,26.646,42.379,101000.125
5,27.299,40.012,101000.008
3,25.405,40.616,101001.648
2,25.236,40.170,101001.359
4,27.493,40.043,101001.641
6,25.713,40.065,101000.094
5,25.162,41.506,101002.000
3,25.085,41.970,101000.086
2,25.019,40.734,101002.484
4,26.016,42.468,101001.234
6,25.340,40.953,101000.016
5,26.833,40.252,101001.469
3,27.279,42.288,101002.242
2,25.987,40.046,101000.141
4,26.018,40.420,101000.203
6,26.521,40.023,101000.016
5,27.393,42.380,101000.023
3,25.079,40.009,101000.438
2,25.026,40.595,101002.305
4,25.024,40.302,101000.547
6,25.437,41.098,101000.188
5,25.370,40.008,101002.500
3,25.516,41.017,101002.266
2,26.657,41.928,101000.461
4,25.124,40.197,101000.023
6,25.277,40.159,101001.961
5,25.746,42.495,101000.156
3,25.226,41.901,101000.008
2,25.044,42.424,101002.352
4,25.010,40.018,101000.414
6,25.836,41.086,101000.367
5,26.797,40.256,101001.273
3,27.011,40.025,101000.289
2,26.374,41.037,101000.781
4,26.158,41.452,101000.039
6,25.015,40.031,101000.836
5,25.148,42.366,101002.250
3,25.381,40.262,101002.508
2,25.010,40.012,101002.469
4,26.625,40.990,101000.227
6,27.502,41.619,101000.391
5,25.078,40.659,101000.664
3,25.385,40.242,101001.383
2,26.426,42.505,101000.727
4,25.795,40.018,101000.062
6,25.114,40.038,101000.211
5,25.216,41.089,101000.023
3,25.250,41.043,101001.891
2,26.914,40.014,101000.672
4,25.402,41.599,101000.047
6,25.861,41.640,101000.023
5,25.136,40.027,101000.016
3,25.117,40.053,101000.016
2,25.729,40.039,101000.117
4,25.012,42.454,101000.133
6,25.099,42.384,101000.625
5,25.092,41.164,101002.352
3,25.607,40.610,101002.000
2,27.463,41.038,101000.016
4,25.680,40.007,101002.359
6,25.012,40.074,101000.047
5,25.010,40.100,101000.039
3,25.008,42.229,101001.016
2,25.172,40.328,101001.703
4,25.062,40.193,101000.242
6,27.269,40.331,101001.320
5,27.475,41.691,101001.055
3,26.593,40.102,101000.164
2,25.604,40.629,101001.375
4,26.962,40.582,101001.141
6,25.188,40.007,101000.195
5,25.274,42.350,101001.773
3,26.708,40.236,101000.461
2,25.030,40.018,101000.789
4,26.053,40.114,101000.070
6,25.113,40.019,101001.430
5,25.011,40.028,101000.094
3,25.528,40.322,101000.344
4,25.186,40.363,101002.414
2,25.214,40.065,101000.109
6,25.023,40.106,101000.188
5,25.811,40.877,101000.039
3,25.098,40.195,101001.922
2,27.152,40.366,101000.031
4,27.256,40.747,101000.383
6,25.053,40.006,101000.742
5,25.227,41.874,101000.125
3,27.375,40.007,101000.070
2,25.722,40.183,101000.039
4,26.150,40.016,101000.672
6,27.503,40.024,101001.953
5,27.472,42.290,101002.055
3,25.349,41.213,101000.109
2,26.916,40.128,101000.008
4,25.971,40.680,101002.352
6,26.855,40.732,101000.016
5,27.023,40.056,101000.438
3,25.012,40.721,101000.617
2,25.291,42.118,101000.141
4,25.007,41.977,101002.367
6,27.391,41.291,101000.023
5,26.034,40.024,101000.008
3,26.812,41.063,101000.008
2,26.467,40.218,101000.133
4,25.032,40.034,101000.695
6,25.252,42.445,101002.102
5,25.018,40.610,101000.148
3,25.108,40.854,101000.867
2,25.016,40.433,101001.773
4,25.169,41.763,101000.023
6,26.006,40.047,101000.336
5,25.022,40.007,101000.164
3,25.623,40.330,101000.016
2,26.680,42.355,101000.594
4,26.851,40.950,101000.570
6,25.007,40.022,101001.617
5,25.759,41.878,101000.930
3,25.020,41.907,101002.312
2,27.292,41.511,101000.367
4,25.242,41.566,101001.016
6,26.029,42.494,101001.453
5,25.533,40.029,101000.789
3,25.034,41.368,101002.281
2,26.135,40.225,101002.477
4,26.667,41.592,101002.492
6,25.113,40.020,101000.195
5,25.136,42.463,101000.078
3,26.828,41.449,101000.008
2,25.747,41.069,101002.273
4,26.378,40.079,101001.312
6,25.012,40.087,101000.008
5,25.031,40.362,101000.008
3,25.441,40.147,101002.438
2,25.021,40.177,101000.047
4,25.879,41.929,101000.008
6,27.203,41.907,101000.031
5,25.170,40.069,101001.938
3,27.384,40.030,101000.602
2,25.029,42.064,101001.203
4,25.245,41.364,101002.023
6,27.506,40.084,101000.047
5,25.103,42.036,101001.945
3,25.453,40.186,101000.805
2,27.248,40.068,101000.719
4,25.195,40.693,101000.016
6,25.019,40.062,101000.133
5,25.058,40.014,101001.812
3,25.006,40.069,101001.828
2,27.282,40.039,101000.055
4,27.506,42.506,101001.062
6,26.214,41.986,101000.055
5,25.177,40.108,101002.430
3,25.053,40.050,101000.016
2,25.564,41.112,101000.070
4,25.026,41.637,101000.352
6,25.009,41.128,101001.852
5,25.012,41.937,101000.031
3,25.100,40.567,101000.023
2,25.121,41.358,101000.297
4,25.255,40.055,101000.047
6,25.022,40.038,101002.367
5,25.011,40.465,101000.242
3,25.009,40.478,101001.125
2,26.863,41.466,101000.438
4,25.048,40.195,101000.359
6,25.159,40.008,101000.023
5,25.043,40.014,101001.180
3,25.082,40.084,101000.055
2,26.606,40.902,101002.258
4,27.430,40.518,101000.039
6,25.012,41.600,101000.703
5,27.505,41.170,101000.219
3,25.055,40.449,101002.484
2,25.869,42.371,101000.219
4,25.084,41.300,101000.086
6,25.425,40.011,101001.758
5,25.006,41.956,101000.141
3,25.007,40.078,101002.398
2,25.939,40.187,101000.445
4,25.007,42.346,101000.086
6,25.012,40.370,101002.422
5,27.005,40.316,101001.820
3,25.088,40.011,101000.016
2,25.043,42.389,101002.508
4,26.832,42.061,101001.117
6,25.017,40.021,101002.273
5,25.875,42.414,101000.320
3,27.058,40.012,101000.078
2,26.608,40.342,101001.586
4,25.015,40.771,101000.125
6,25.413,41.328,101000.164
5,25.160,40.106,101000.148
3,27.406,42.169,101002.461
2,25.008,41.003,101000.234
4,25.046,41.392,101000.023
6,27.437,40.080,101000.914
5,25.025,40.074,101000.016
3,25.702,40.011,101002.180
2,25.249,41.425,101000.047
4,27.503,41.201,101002.023
6,25.283,40.031,101000.031
5,27.312,41.926,101001.859
3,25.656,40.031,101002.508
2,25.197,42.087,101002.508
4,26.638,40.128,101002.219
6,27.174,42.506,101002.070
5,26.540,40.767,101000.727
3,25.326,42.473,101001.039
2,25.225,40.018,101001.156
4,27.372,40.486,101002.305
6,25.619,40.614,101000.445
5,26.040,41.659,101002.438
3,25.359,40.991,101002.109
2,27.096,41.024,101000.047
4,25.168,41.997,101000.031
6,25.009,42.506,101000.602
5,25.088,40.449,101000.039
3,25.006,40.248,101000.031
2,25.717,40.652,101000.133
4,25.126,40.881,101001.797
6,25.276,42.089,101000.008
5,26.333,40.152,101000.211
3,25.047,41.433,101000.789
2,25.378,40.210,101000.328
4,25.019,40.086,101000.594
6,25.023,40.196,101002.180
5,25.039,42.164,101000.203
3,25.086,42.278,101000.047
2,25.038,40.093,101000.242
4,26.099,40.010,101000.008
6,26.037,40.020,101002.320
5,25.675,40.042,101002.289
3,26.428,41.815,101001.281
2,25.014,42.385,101002.281
4,25.731,42.507,101002.500
6,26.997,42.307,101002.266
5,27.184,40.508,101001.883
3,25.355,41.657,101002.312
2,26.072,40.006,101002.102
4,25.042,40.010,101001.469
6,27.046,41.063,101000.016
5,26.995,40.526,101000.016
3,25.646,40.498,101001.008
2,26.148,41.720,101000.781
4,25.008,40.183,101000.109
6,25.686,40.017,101000.938
5,27.425,40.575,101000.195
3,25.627,40.011,101000.891
4,26.640,40.042,101002.492
2,26.506,40.715,101000.141
6,27.008,42.435,101001.375
5,25.091,40.521,101002.492
3,25.009,40.009,101001.062
2,25.889,40.023,101002.359
4,25.847,40.063,101000.070
6,25.009,41.977,101002.391
5,26.181,40.919,101001.938
3,25.459,40.605,101000.023
2,25.594,42.464,101000.062
4,25.015,41.122,101002.484
6,25.006,40.772,101002.320
5,25.062,41.637,101000.008
3,27.340,40.010,101001.938
2,26.017,40.029,101001.000
4,26.372,40.027,101002.336
6,26.084,40.905,101000.484
5,25.311,40.802,101000.062
3,26.016,40.053,101000.008
2,25.262,41.062,101001.492
4,25.020,41.424,101000.039
6,26.146,41.018,101002.508
5,26.771,40.227,101001.281
3,25.069,40.362,101000.008
2,27.493,40.427,101001.695
4,27.492,40.644,101001.789
6,25.150,41.481,101002.180
5,26.274,40.372,101002.312
3,25.083,42.446,101000.055
2,25.384,41.813,101000.031
4,27.209,42.077,101000.070
6,25.251,40.059,101002.500
5,25.096,41.672,101000.117
3,26.147,40.852,101000.055
2,26.472,40.399,101002.469
4,26.810,41.419,101001.750
6,25.050,40.136,101000.055
5,26.064,42.427,101002.047
3,25.130,40.346,101000.039
2,27.422,40.565,101002.500
4,25.059,41.581,101002.070
6,25.029,40.978,101000.016
5,27.492,41.292,101000.117
3,25.815,41.420,101000.461
2,27.390,42.110,101000.211
4,25.007,41.732,101000.148
6,27.426,40.260,101000.570
5,25.039,40.051,101000.016
3,26.080,40.078,101001.680
2,27.365,40.143,101000.492
4,25.974,40.055,101001.977
6,25.092,42.444,101002.508
5,26.442,42.503,101002.320
3,26.249,41.415,101002.500
2,26.952,40.932,101000.344
4,25.266,40.655,101001.602
6,26.858,40.634,101001.875
5,25.196,40.727,101000.016
3,26.126,40.195,101000.062
2,25.715,42.415,101001.047
4,27.250,41.524,101001.664
6,25.174,40.423,101000.492
5,25.034,42.290,101001.430
3,26.155,40.014,101000.008
2,25.009,41.963,101000.359
4,25.080,40.628,101000.375
6,27.292,40.061,101000.008
5,26.449,41.181,101002.344
3,25.012,40.032,101000.711
2,26.017,40.012,101002.477
4,27.038,40.183,101002.500
6,25.337,42.441,101001.320
5,27.319,40.006,101000.008
3,25.346,40.286,101000.602
2,25.346,42.176,101000.008
4,25.084,40.244,101002.500
6,27.432,41.500,101000.594
5,25.165,42.494,101000.039
3,25.006,41.525,101002.336
4,26.307,40.558,101000.609
2,25.028,40.015,101000.086
6,25.784,40.040,101000.523
5,26.708,42.356,101000.102
3,25.037,40.358,101000.164
2,25.018,41.114,101002.508
4,26.087,40.112,101000.141
6,27.345,42.058,101002.500
5,25.202,40.079,101000.812
3,25.295,42.237,101000.109
2,25.185,40.415,101002.117
4,25.042,40.142,101000.242
6,25.007,41.953,101001.562
5,25.049,40.028,101001.727
3,25.415,42.449,101002.500
2,25.009,41.057,101001.031
4,25.230,40.010,101000.320
6,27.387,41.456,101001.438
5,25.076,40.026,101001.484
3,25.041,40.155,101000.766
2,27.281,41.538,101001.852
4,25.821,40.007,101002.500
6,27.485,40.006,101002.125
5,25.059,41.805,101002.508
3,25.187,40.057,101001.656
2,25.494,40.006,101000.930
4,26.475,41.220,101000.648
6,25.017,41.394,101000.031
5,27.407,40.998,101000.570
3,25.534,40.405,101000.016
2,25.749,40.957,101000.438
4,25.083,41.340,101000.008
6,25.047,40.006,101001.945
5,25.027,41.365,101000.078
3,26.058,40.016,101001.828
2,27.505,40.033,101000.164
4,25.170,41.908,101002.062
6,25.034,41.160,101000.750
5,25.054,41.608,101000.227
3,26.677,42.096,101000.039
2,26.895,41.172,101000.062
4,25.850,42.429,101000.016
6,25.913,41.994,101001.742
5,26.739,40.197,101002.500
3,27.294,40.024,101002.398
2,25.014,40.194,101000.070
4,25.257,40.910,101000.086
6,26.534,42.308,101002.438
5,26.178,40.311,101000.117
3,25.040,40.577,101000.039
2,25.027,40.856,101000.227
4,26.862,40.564,101002.508
6,25.217,42.418,101001.227
5,27.095,40.095,101000.008
3,26.590,40.725,101001.188
2,25.019,42.131,101000.742
4,27.246,40.590,101000.023
6,25.173,40.030,101000.492
5,26.127,40.124,101000.008
3,25.962,40.189,101001.500
2,25.441,42.488,101001.359
4,25.133,40.025,101001.453
6,25.073,40.424,101000.016
5,26.299,40.388,101000.055
3,26.901,40.196,101000.062
2,27.289,42.217,101000.898
4,25.519,41.981,101000.703
6,25.419,40.296,101002.398
5,26.063,40.281,101000.008
3,25.094,41.764,101000.383
2,25.124,40.579,101000.016
4,25.012,40.129,101000.094
6,26.229,40.010,101000.352
5,26.424,41.162,101002.500
3,25.043,40.799,101000.289
4,25.082,40.024,101000.094
2,25.817,40.117,101001.375
6,25.261,40.109,101002.203
5,25.732,40.321,101001.156
3,25.006,42.334,101000.055
2,26.314,40.493,101000.539
4,25.007,41.371,101002.258
6,27.296,40.012,101000.250
5,25.023,40.029,101001.781
3,25.684,40.031,101000.773
2,27.506,41.672,101000.125
4,25.997,42.346,101000.938
6,26.363,40.404,101002.094
5,27.474,42.257,101002.195
3,25.006,40.449,101000.609
2,25.015,40.183,101000.086
4,25.049,42.501,101000.023
6,27.242,41.389,101002.508
5,25.010,41.424,101001.609
3,25.050,41.282,101000.008
2,25.058,42.331,101000.008
4,25.007,41.959,101000.234
6,26.606,42.355,101000.016
5,25.737,40.179,101001.383
3,26.123,40.763,101000.242
2,25.024,41.054,101000.016
4,25.013,41.170,101001.109
6,25.007,41.432,101002.508
5,27.440,40.548,101000.258
3,27.297,40.214,101002.508
2,25.104,40.197,101000.164
4,25.163,41.378,101000.820
6,25.129,40.183,101001.766
5,26.364,42.206,101002.383
3,27.502,42.322,101001.172
2,26.191,40.071,101002.453
4,25.031,41.298,101000.008
6,25.154,40.043,101001.945
5,25.029,41.617,101000.125
3,26.413,41.994,101002.234
2,25.009,40.012,101000.016
4,27.414,42.078,101001.391
6,25.111,40.009,101000.016
5,25.048,42.483,101000.484
3,25.113,40.388,101000.461
2,26.105,41.595,101000.867
4,25.006,42.311,101000.180
6,25.014,40.597,101002.484
5,25.393,42.286,101001.297
3,25.122,41.125,101000.234
2,25.927,40.101,101000.062
4,26.776,41.451,101002.125
6,27.187,40.207,101000.023
5,27.386,41.568,101000.094
3,25.260,40.013,101000.062
2,25.370,42.024,101000.109
4,25.012,40.259,101000.320
6,25.078,40.009,101002.047
5,25.068,42.486,101000.211
3,25.089,40.458,101002.508
2,27.121,42.236,101001.289
4,25.027,42.455,101002.508
6,27.249,41.893,101002.164
5,25.278,42.270,101000.047
3,26.635,41.029,101000.070
2,26.244,40.877,101000.039
4,25.233,40.672,101002.477
6,25.012,40.009,101000.078
5,27.407,41.425,101002.484
3,25.118,40.551,101001.594
2,25.179,40.008,101000.016
4,25.069,40.226,101000.055
6,25.964,42.012,101000.492
5,27.503,40.011,101000.266
3,27.365,42.488,101000.312
2,26.898,42.016,101000.133
4,25.021,41.207,101000.008
6,25.031,41.551,101000.016
5,26.739,40.039,101000.008
3,25.038,40.032,101001.977
2,25.235,41.425,101001.875
4,25.053,40.082,101001.578
6,27.483,40.431,101001.758
5,25.187,40.874,101002.398
3,25.351,40.047,101000.008
2,25.768,40.050,101000.008
4,25.006,40.050,101000.961
6,25.362,41.732,101000.234
5,27.140,41.954,101000.094
3,25.013,41.262,101000.023
2,25.017,42.483,101002.312
4,25.009,42.084,101002.422
6,27.187,42.231,101000.297
5,27.463,41.103,101001.148
3,27.429,40.020,101001.094
2,25.165,40.350,101001.445
4,25.068,40.804,101000.102
6,25.449,42.127,101001.078
5,25.387,40.825,101002.148
3,25.034,40.019,101001.719
2,27.461,40.021,101002.164
4,27.474,41.626,101000.039
6,25.788,40.232,101000.320
5,25.153,41.333,101000.211
3,25.279,40.551,101000.328
4,25.832,40.290,101002.367
2,25.592,40.182,101002.453
6,25.065,40.057,101000.219
5,25.609,40.684,101001.617
3,27.401,40.139,101001.875
2,25.214,40.315,101000.125
4,25.015,41.573,101000.008
6,26.565,41.695,101000.016
5,25.175,42.506,101000.906
3,26.224,40.442,101000.086
2,26.352,40.020,101001.719
4,26.200,40.007,101002.414
6,25.117,40.027,101000.031
5,25.104,40.027,101002.148
3,27.238,42.171,101002.500
2,25.017,42.409,101000.094
4,25.015,42.217,101000.016
6,25.258,40.152,101002.094
5,25.055,40.318,101000.406
3,25.274,40.439,101000.008
2,25.966,40.038,101001.023
4,25.008,40.063,101000.023
6,27.429,42.175,101000.312
5,25.006,41.489,101002.234
3,27.361,40.684,101000.016
2,25.160,40.181,101000.195
4,26.677,42.050,101001.898
6,25.833,42.483,101000.008
5,25.021,40.035,101001.734
3,25.081,40.310,101002.344
2,26.205,42.376,101000.133
4,25.173,40.910,101001.703
6,25.057,42.414,101000.016
5,26.318,41.012,101001.125
3,27.004,40.279,101000.031
2,25.913,40.006,101000.367
4,26.679,40.630,101000.570
6,25.853,40.019,101002.500
5,25.310,41.832,101000.008
3,25.007,40.334,101000.008
2,25.522,40.952,101002.367
4,25.006,40.412,101000.117
6,27.217,40.406,101001.156
5,25.377,40.052,101000.523
3,26.598,42.506,101000.492
2,27.323,40.538,101000.461
4,26.590,40.423,101001.188
6,25.008,41.006,101000.078
5,25.006,41.232,101000.102
3,25.051,40.007,101001.820
2,27.412,42.397,101000.016
4,25.018,41.986,101000.844
6,27.473,40.137,101000.023
5,25.986,40.020,101000.789
3,25.013,40.010,101002.438
2,25.011,40.099,101002.023
4,25.013,41.947,101001.383
6,25.155,42.034,101000.188
5,26.652,40.013,101001.398
3,25.553,40.135,101002.500
2,25.335,40.385,101000.906
4,25.168,40.008,101000.562
6,25.013,40.770,101000.102
5,25.111,42.389,101000.062
3,25.021,40.445,101000.586
2,26.530,40.034,101000.234
4,25.070,42.438,101000.008
6,26.053,42.448,101000.422
5,25.512,40.025,101000.234
3,25.033,40.023,101000.016
2,25.355,40.038,101000.219
4,26.654,40.883,101002.445
6,25.022,40.332,101001.141
5,27.501,42.017,101000.008
3,25.123,40.678,101000.016
2,26.629,40.824,101001.070
4,26.597,40.446,101002.508
6,25.070,40.835,101001.945
5,25.029,40.011,101001.547
3,26.950,42.133,101000.516
2,25.157,40.064,101000.414
4,25.048,40.702,101001.242
6,25.006,41.681,101002.227
5,25.032,40.010,101000.008
3,26.293,40.046,101000.086
2,25.011,40.279,101000.469
4,25.594,41.582,101000.555
6,26.519,42.107,101001.805
5,25.108,42.505,101001.305
3,25.077,40.439,101002.508
2,27.500,42.178,101002.297
4,25.148,40.055,101002.102
6,26.670,41.809,101000.172
5,25.040,40.520,101002.422
3,26.927,40.016,101000.312
2,25.084,40.031,101000.016
4,27.090,40.041,101002.500
6,27.023,40.016,101001.023
5,25.109,42.507,101000.453
3,25.087,41.762,101000.008
2,26.273,40.046,101000.711
4,26.046,41.239,101000.141
6,27.482,40.820,101000.203
5,27.020,42.476,101002.211
3,25.067,42.466,101002.438
2,25.033,41.497,101000.008
4,27.053,40.215,101000.859
6,25.239,40.415,101002.391
5,27.506,41.332,101000.008
3,25.206,40.083,101001.430
2,26.009,40.036,101000.008
4,26.906,42.376,101001.180
