Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:28:37.515860,2021-05-28 13:28:42.483499,1622201317515860.0,4967639.0,set(),,0.0058650970458984375,0.10137200355529785,4.967638969421387,0.02169274659135977,0.013246272234928032,0,0,0,0,0,0.0058650970458984375,0.10137200355529785,0.02169274659135977,0.013246272234928032,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1150.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,230.0,0.0,0,46.29966066374791,0.0,1150.0,0.0,0,231.49830331873954,0.0
UDP ::212:7401:1:101 5 ::212:7403:3:303 8765,UDP,::212:7401:1:101,5,::212:7403:3:303,8765,2021-05-28 13:28:37.715899,2021-05-28 13:28:42.689477,1622201317715899.0,4973578.0,"{'00:12:74:01:00:01:01:01', '00:12:74:03:00:03:03:03'}",,0,0,0,0,0,0.008816957473754883,0.250805139541626,4.973577976226807,0.04521434523842551,0.03961517211936094,0.008816957473754883,0.250805139541626,0.04521434523842551,0.03961517211936094,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,57.0,57.0,6327.0,57.0,0.0,57.0,57.0,57.0,0.0,0.0,111.0,0.0,0.0,22.31793690578493,0.0,6327.0,0.0,0.0,1272.122403629741
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,2021-05-28 13:28:38.023622,2021-05-28 13:28:38.023622,1622201318023622.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,67.0,67.0,67.0,0,67.0,67.0,67.0,0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
ICMPv6 fe80::212:740b:b:b0b 0 ff02::1a 0 155 1,ICMPv6,fe80::212:740b:b:b0b,0,ff02::1a,0,2021-05-28 13:28:38.419202,2021-05-28 13:28:38.419202,1622201318419202.0,0.0,"{'00:12:74:0b:00:0b:0b:0b', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
ICMPv6 ::212:7401:1:101 0 ::212:7403:3:303 0 1 4,ICMPv6,::212:7401:1:101,0,::212:7403:3:303,0,2021-05-28 13:28:38.880549,2021-05-28 13:28:43.776574,1622201318880549.0,4896025.0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",,0.008331060409545898,0.328157901763916,4.896024942398071,0.051000259816646576,0.06079952030095551,0,0,0,0,0,0.008331060409545898,0.328157901763916,0.051000259816646576,0.06079952030095551,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107.0,107.0,10379.0,107.0,0.0,0,0,0,0,0,107.0,107.0,107.0,0.0,97.0,0.0,0,19.81199033910162,0.0,10379.0,0.0,0,2119.8829662838734,0.0
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,2021-05-28 13:28:40.089044,2021-05-28 13:28:44.269349,1622201320089044.0,4180305.0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.05532121658325195,4.069661855697632,4.180305004119873,1.393435001373291,2.317680442135023,0.05532121658325195,4.069661855697632,1.393435001373291,2.317680442135023,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,304.0,76.0,0.816496580927726,75.0,77.0,76.0,0.816496580927726,0.0,4.0,0.0,0.0,0.9568679797287519,0.0,304.0,0.0,0.0,72.72196645938514
ICMPv6 fe80::212:740c:c:c0c 0 ff02::1a 0 155 1,ICMPv6,fe80::212:740c:c:c0c,0,ff02::1a,0,2021-05-28 13:28:40.269335,2021-05-28 13:28:40.269335,1622201320269335.0,0.0,"{'00:12:74:0c:00:0c:0c:0c', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,2021-05-28 13:28:40.298181,2021-05-28 13:28:45.153868,1622201320298181.0,4855687.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011941909790039062,4.7212769985198975,4.855686902999878,1.6185623009999592,2.6875979748681735,0.011941909790039062,4.7212769985198975,1.6185623009999592,2.6875979748681735,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,304.0,76.0,0.816496580927726,75.0,77.0,76.0,0.816496580927726,0.0,4.0,0.0,0.0,0.8237763266042478,0.0,304.0,0.0,0.0,62.60700082192283
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,2021-05-28 13:28:40.402782,2021-05-28 13:28:40.506588,1622201320402782.0,103806.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05', '00:12:74:09:00:09:09:09'}",,0,0,0,0,0,0.03122997283935547,0.07257604598999023,0.1038060188293457,0.05190300941467285,0.029236088700248884,0.03122997283935547,0.07257604598999023,0.05190300941467285,0.029236088700248884,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76.0,77.0,229.0,76.33333333333333,0.5773502691896257,76.0,77.0,76.33333333333333,0.5773502691896257,0.0,3.0,0.0,0.0,28.90006358013988,0.0,229.0,0.0,0.0,2206.038186617344
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,2021-05-28 13:28:40.898216,2021-05-28 13:28:45.390402,1622201320898216.0,4492186.0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,4.492186069488525,4.492186069488525,4.492186069488525,4.492186069488525,0,4.492186069488525,4.492186069488525,4.492186069488525,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4452175399682916,0.0,136.0,0.0,0.0,30.274792717843827
ICMPv6 fe80::212:7408:8:808 0 ff02::1a 0 155 1,ICMPv6,fe80::212:7408:8:808,0,ff02::1a,0,2021-05-28 13:28:41.875052,2021-05-28 13:28:41.875052,1622201321875052.0,0.0,"{'00:12:74:08:00:08:08:08', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
ICMPv6 fe80::212:7406:6:606 0 ff02::1a 0 155 1,ICMPv6,fe80::212:7406:6:606,0,ff02::1a,0,2021-05-28 13:28:42.158592,2021-05-28 13:28:42.158592,1622201322158592.0,0.0,"{'00:12:74:06:00:06:06:06', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
ICMPv6 fe80::212:7402:2:202 0 fe80::212:7405:5:505 0 155 1,ICMPv6,fe80::212:7402:2:202,0,fe80::212:7405:5:505,0,2021-05-28 13:28:42.464903,2021-05-28 13:28:42.464903,1622201322464903.0,0.0,"{'00:12:74:05:00:05:05:05', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,102.0,102.0,102.0,102.0,0,0,0,0,0,0,102.0,102.0,102.0,0,1.0,0.0,0,0.0,0.0,102.0,0.0,0,0.0,0.0
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:28:42.633331,2021-05-28 13:28:47.631968,1622201322633331.0,4998637.0,set(),,0.0032091140747070312,0.11243796348571777,4.998636960983276,0.02438359493162574,0.016536944366830956,0,0,0,0,0,0.0032091140747070312,0.11243796348571777,0.02438359493162574,0.016536944366830956,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1030.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,206.0,0.0,0,41.211234182438126,0.0,1030.0,0.0,0,206.05617091219065,0.0
UDP ::212:7401:1:101 5 ::212:7403:3:303 8765,UDP,::212:7401:1:101,5,::212:7403:3:303,8765,2021-05-28 13:28:42.744166,2021-05-28 13:28:47.738517,1622201322744166.0,4994351.0,"{'00:12:74:01:00:01:01:01', '00:12:74:03:00:03:03:03'}",,0,0,0,0,0,0.009541988372802734,0.311168909072876,4.994351148605347,0.049943511486053464,0.054742783595134875,0.009541988372802734,0.311168909072876,0.049943511486053464,0.054742783595134875,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,57.0,57.0,5757.0,57.0,0.0,57.0,57.0,57.0,0.0,0.0,101.0,0.0,0.0,20.222847773414404,0.0,5757.0,0.0,0.0,1152.702323084621
UDP ::212:7401:1:101 5555 ::212:740c:c:c0c 6666,UDP,::212:7401:1:101,5555,::212:740c:c:c0c,6666,2021-05-28 13:28:42.940986,2021-05-28 13:28:42.976813,1622201322940986.0,35827.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04', '00:12:74:0c:00:0c:0c:0c'}",,0,0,0,0,0,0.015624046325683594,0.020203113555908203,0.0358271598815918,0.0179135799407959,0.003237889490000923,0.015624046325683594,0.020203113555908203,0.0179135799407959,0.003237889490000923,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,76.0,227.0,75.66666666666667,0.5773502691896257,75.0,76.0,75.66666666666667,0.5773502691896257,0.0,3.0,0.0,0.0,83.73573003600637,0.0,227.0,0.0,0.0,6336.003572724482
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,2021-05-28 13:28:43.278303,2021-05-28 13:28:47.786116,1622201323278303.0,4507813.0,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b'}",,0,0,0,0,0,4.507812976837158,4.507812976837158,4.507812976837158,4.507812976837158,0,4.507812976837158,4.507812976837158,4.507812976837158,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4436741275647415,0.0,136.0,0.0,0.0,30.169840674402423
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,2021-05-28 13:28:43.562681,2021-05-28 13:28:48.523638,1622201323562681.0,4960957.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.960957050323486,4.960957050323486,4.960957050323486,4.960957050323486,0,4.960957050323486,4.960957050323486,4.960957050323486,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.40314802164179214,0.0,136.0,0.0,0.0,27.414065471641866
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,2021-05-28 13:28:43.572366,2021-05-28 13:28:43.572366,1622201323572366.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:06:00:06:06:06'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,67.0,67.0,67.0,0,67.0,67.0,67.0,0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
ICMPv6 ::212:7401:1:101 0 ::212:7403:3:303 0 1 4,ICMPv6,::212:7401:1:101,0,::212:7403:3:303,0,2021-05-28 13:28:43.935426,2021-05-28 13:28:48.823449,1622201323935426.0,4888023.0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",,0.008347034454345703,0.2421870231628418,4.8880228996276855,0.05554571476849643,0.05060629473239052,0,0,0,0,0,0.008347034454345703,0.2421870231628418,0.05554571476849643,0.05060629473239052,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107.0,107.0,9523.0,107.0,0.0,0,0,0,0,0,107.0,107.0,107.0,0.0,89.0,0.0,0,18.20777029895318,0.0,9523.0,0.0,0,1948.23142198799,0.0
ICMPv6 fe80::212:7409:9:909 0 ff02::1a 0 155 1,ICMPv6,fe80::212:7409:9:909,0,ff02::1a,0,2021-05-28 13:28:45.856111,2021-05-28 13:28:45.856111,1622201325856111.0,0.0,"{'00:12:74:09:00:09:09:09', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,2021-05-28 13:28:45.933361,2021-05-28 13:28:50.722424,1622201325933361.0,4789063.0,"{'00:12:74:01:00:01:01:01', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,4.789062976837158,4.789062976837158,4.789062976837158,4.789062976837158,0,4.789062976837158,4.789062976837158,4.789062976837158,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.41761822719809705,0.0,136.0,0.0,0.0,28.3980394494706
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,2021-05-28 13:28:46.574637,2021-05-28 13:28:51.438082,1622201326574637.0,4863445.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05', '00:12:74:09:00:09:09:09'}",,0,0,0,0,0,0.011512994766235352,4.840054035186768,4.863445043563843,1.6211483478546143,2.787654103590356,0.011512994766235352,4.840054035186768,1.6211483478546143,2.787654103590356,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,304.0,76.0,0.816496580927726,75.0,77.0,76.0,0.816496580927726,0.0,4.0,0.0,0.0,0.822462266973308,0.0,304.0,0.0,0.0,62.507132289971416
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,2021-05-28 13:28:46.698874,2021-05-28 13:28:46.698874,1622201326698874.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
ICMPv6 fe80::212:7404:4:404 0 ff02::1a 0 155 1,ICMPv6,fe80::212:7404:4:404,0,ff02::1a,0,2021-05-28 13:28:47.484849,2021-05-28 13:28:47.484849,1622201327484849.0,0.0,"{'00:12:74:04:00:04:04:04', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:28:47.689026,2021-05-28 13:28:52.673331,1622201327689026.0,4984305.0,set(),,0.005604982376098633,0.15615606307983398,4.984304904937744,0.023291144415596935,0.01799435185437756,0,0,0,0,0,0.005604982376098633,0.15615606307983398,0.023291144415596935,0.01799435185437756,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1075.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,215.0,0.0,0,43.13540202696264,0.0,1075.0,0.0,0,215.67701013481317,0.0
