26:34:06.707	ID:4	26.003,42.845,101003.078
26:34:07.194	ID:5	27.174,43.710,101004.133
26:34:07.370	ID:3	25.219,42.620,101000.211
26:34:10.008	ID:2	27.501,40.339,101000.305
26:34:10.008	ID:4	26.416,42.194,101002.375
26:34:10.008	ID:6	25.539,40.943,101000.656
26:34:10.495	ID:5	27.678,42.966,101002.508
26:34:10.671	ID:3	26.729,41.955,101001.555
26:34:13.309	ID:2	27.117,42.028,101004.477
26:34:13.309	ID:4	25.183,40.177,101001.469
26:34:13.309	ID:6	26.103,40.261,101002.500
26:34:13.796	ID:5	27.087,42.897,101000.859
26:34:13.972	ID:3	25.862,42.244,101000.078
26:34:16.610	ID:2	25.387,42.695,101001.070
26:34:16.610	ID:4	27.081,42.067,101002.227
26:34:16.610	ID:6	27.015,41.994,101000.562
26:34:17.097	ID:5	27.203,41.970,101001.898
26:34:17.273	ID:3	29.604,44.392,101002.539
26:34:19.911	ID:2	25.902,40.714,101001.648
26:34:19.911	ID:4	28.764,41.443,101001.336
26:34:19.911	ID:6	27.156,42.298,101002.016
26:34:20.398	ID:5	28.056,44.221,101002.641
26:34:20.574	ID:3	27.407,43.822,101002.469
26:34:23.212	ID:2	26.966,42.468,101002.016
26:34:23.212	ID:4	29.201,44.266,101003.422
26:34:23.212	ID:6	25.364,41.094,101000.367
26:34:23.699	ID:5	27.400,41.051,101000.719
26:34:23.875	ID:3	25.481,40.278,101002.117
26:34:26.513	ID:2	25.221,40.177,101001.461
26:34:26.513	ID:4	25.034,40.315,101001.867
26:34:26.513	ID:6	27.389,42.607,101002.406
26:34:27.000	ID:5	25.145,41.963,101000.414
26:34:27.176	ID:3	28.245,43.792,101002.477
26:34:29.814	ID:2	25.103,41.240,101000.961
26:34:29.814	ID:4	26.292,40.115,101000.477
26:34:29.814	ID:6	26.214,40.240,101000.234
26:34:30.301	ID:5	28.243,41.920,101001.023
26:34:30.477	ID:3	26.441,43.744,101001.297
26:34:33.115	ID:2	27.574,42.193,101002.445
26:34:33.115	ID:4	27.506,41.665,101000.516
26:34:33.115	ID:6	26.321,41.198,101001.383
26:34:33.602	ID:5	26.666,41.652,101001.664
26:34:33.778	ID:3	27.644,43.652,101002.453
26:34:36.416	ID:2	28.598,42.486,101004.906
26:34:36.416	ID:4	27.159,44.208,101002.117
26:34:36.416	ID:6	27.231,40.073,101001.359
26:34:36.903	ID:5	25.753,40.366,101000.445
26:34:37.079	ID:3	25.414,40.076,101000.102
26:34:39.717	ID:2	27.211,41.169,101002.312
26:34:39.717	ID:4	25.366,42.279,101000.234
26:34:39.717	ID:6	29.643,42.814,101002.508
26:34:40.204	ID:5	27.316,40.029,101000.734
26:34:40.380	ID:3	27.180,40.057,101000.203
26:34:43.018	ID:2	26.363,40.047,101000.109
26:34:43.018	ID:4	25.673,40.454,101002.359
26:34:43.018	ID:6	25.084,40.079,101001.406
26:34:43.505	ID:5	28.001,43.155,101001.086
26:34:43.681	ID:3	27.353,42.278,101001.055
26:34:46.319	ID:2	25.499,40.081,101000.094
26:34:46.319	ID:4	25.036,40.123,101000.219
26:34:46.319	ID:6	27.347,43.634,101004.734
26:34:46.806	ID:5	27.148,43.695,101002.859
26:34:46.982	ID:3	27.072,40.413,101000.523
26:34:49.620	ID:2	25.146,40.209,101000.805
26:34:49.620	ID:4	27.512,44.495,101004.281
26:34:49.620	ID:6	29.013,42.573,101004.289
26:34:50.107	ID:5	27.099,42.471,101001.031
26:34:50.283	ID:3	27.787,42.632,101001.797
26:34:52.921	ID:2	26.776,40.408,101000.250
26:34:52.921	ID:4	26.878,40.425,101000.031
26:34:52.921	ID:6	27.263,44.529,101002.164
26:34:53.408	ID:5	27.575,42.081,101000.688
26:34:53.584	ID:3	25.636,40.859,101002.547
26:34:56.222	ID:2	27.212,42.616,101002.227
26:34:56.222	ID:4	27.944,40.599,101000.453
26:34:56.222	ID:6	27.289,42.373,101000.141
26:34:56.709	ID:5	26.452,41.694,101001.570
26:34:56.885	ID:3	26.430,40.571,101000.031
26:34:59.523	ID:2	25.383,40.483,101001.422
26:34:59.523	ID:4	27.588,42.371,101000.336
26:34:59.523	ID:6	28.585,41.569,101002.562
26:35:00.010	ID:5	27.395,42.982,101003.258
26:35:00.186	ID:3	25.960,40.212,101002.398
26:35:02.824	ID:2	26.425,42.710,101001.242
26:35:02.824	ID:6	29.627,42.542,101003.852
26:35:02.824	ID:4	26.067,40.218,101000.391
26:35:03.311	ID:5	29.837,44.018,101004.125
26:35:03.487	ID:3	25.876,41.101,101002.461
26:35:06.125	ID:2	25.786,40.406,101001.680
26:35:06.125	ID:4	27.184,42.518,101000.648
26:35:06.125	ID:6	25.565,40.405,101002.547
26:35:06.612	ID:5	26.590,40.707,101002.875
26:35:06.788	ID:3	26.026,41.204,101001.016
26:35:09.426	ID:2	27.469,42.559,101002.516
26:35:09.426	ID:4	25.585,40.423,101002.406
26:35:09.426	ID:6	25.223,42.524,101001.234
26:35:09.913	ID:5	26.809,43.533,101001.828
26:35:10.089	ID:3	27.172,44.440,101003.836
26:35:12.727	ID:2	26.105,40.781,101000.180
26:35:12.727	ID:4	26.562,41.955,101000.227
26:35:12.727	ID:6	27.373,42.450,101000.742
26:35:13.214	ID:5	27.398,42.463,101002.273
26:35:13.390	ID:3	27.390,41.955,101002.133
26:35:16.028	ID:2	25.121,41.159,101002.453
26:35:16.028	ID:4	27.392,40.047,101001.094
26:35:16.028	ID:6	28.083,43.041,101002.523
26:35:16.515	ID:5	28.254,42.123,101002.492
26:35:16.691	ID:3	29.901,42.893,101003.359
26:35:19.329	ID:2	25.042,41.976,101000.641
26:35:19.329	ID:4	27.701,42.818,101003.078
26:35:19.329	ID:6	27.086,40.510,101002.570
26:35:19.816	ID:5	25.429,40.051,101000.086
26:35:19.992	ID:3	25.321,41.688,101000.727
26:35:22.630	ID:2	28.085,42.475,101002.875
26:35:22.630	ID:4	25.901,40.065,101002.445
26:35:22.630	ID:6	25.866,40.178,101001.086
26:35:23.117	ID:5	27.084,40.283,101001.180
26:35:23.293	ID:3	27.525,41.546,101000.508
26:35:25.931	ID:2	26.240,42.932,101003.156
26:35:25.931	ID:4	26.481,42.251,101000.172
26:35:25.931	ID:6	29.115,44.926,101002.500
26:35:26.418	ID:5	28.361,42.045,101002.844
26:35:26.594	ID:3	25.645,43.082,101001.938
26:35:29.232	ID:2	27.396,40.047,101001.102
26:35:29.232	ID:4	27.770,42.093,101001.281
26:35:29.232	ID:6	25.322,42.322,101002.109
26:35:29.719	ID:5	26.250,42.290,101000.055
26:35:29.895	ID:3	26.011,41.003,101001.078
26:35:32.533	ID:2	25.890,40.293,101000.047
26:35:32.533	ID:4	26.228,43.030,101002.594
26:35:32.533	ID:6	27.324,40.208,101001.492
26:35:33.020	ID:5	25.794,41.479,101001.867
26:35:33.196	ID:3	27.038,42.000,101002.094
26:35:35.834	ID:2	25.541,42.809,101001.672
26:35:35.834	ID:4	26.777,40.138,101001.391
26:35:35.834	ID:6	26.953,40.484,101000.875
26:35:36.321	ID:5	27.437,42.455,101002.609
26:35:36.497	ID:3	28.254,42.847,101002.766
26:35:39.135	ID:2	27.893,41.915,101002.195
26:35:39.135	ID:4	28.595,41.835,101001.820
26:35:39.135	ID:6	26.480,42.840,101002.695
26:35:39.622	ID:5	26.589,41.435,101003.156
26:35:39.798	ID:3	26.119,41.367,101003.586
26:35:42.436	ID:2	26.072,43.507,101001.109
26:35:42.436	ID:4	28.398,43.415,101001.031
26:35:42.436	ID:6	25.499,40.049,101000.062
26:35:42.923	ID:5	27.282,41.217,101001.367
26:35:43.099	ID:3	25.500,40.293,101000.633
26:35:45.737	ID:2	27.751,41.291,101001.344
26:35:45.737	ID:4	28.147,42.548,101004.055
26:35:45.737	ID:6	26.973,40.049,101000.039
26:35:46.224	ID:5	25.335,41.144,101000.766
26:35:46.400	ID:3	26.377,40.266,101000.062
26:35:49.038	ID:2	29.049,44.316,101002.281
26:35:49.038	ID:4	27.753,41.354,101002.688
26:35:49.038	ID:6	27.252,41.149,101001.500
26:35:49.525	ID:5	28.845,41.825,101002.445
26:35:49.701	ID:3	25.121,42.550,101000.242
26:35:52.339	ID:2	26.102,40.739,101000.477
26:35:52.339	ID:4	27.528,40.201,101001.266
26:35:52.339	ID:6	28.911,41.460,101001.461
26:35:52.826	ID:5	27.788,42.868,101002.188
26:35:53.002	ID:3	25.760,41.034,101001.836
26:35:55.640	ID:2	26.266,41.169,101001.344
26:35:55.640	ID:4	26.999,40.292,101002.094
26:35:55.640	ID:6	27.162,43.387,101001.922
26:35:56.127	ID:5	25.383,40.297,101000.273
26:35:56.303	ID:3	27.697,41.826,101000.492
26:35:58.941	ID:2	27.632,43.984,101002.500
26:35:58.941	ID:4	25.148,40.107,101000.102
26:35:58.941	ID:6	25.373,41.145,101000.141
26:35:59.428	ID:5	25.417,40.160,101001.805
26:35:59.604	ID:3	26.202,40.898,101003.156
26:36:02.242	ID:2	28.578,41.099,101002.500
26:36:02.242	ID:6	27.573,44.497,101003.422
26:36:02.242	ID:4	29.515,42.563,101004.664
26:36:02.729	ID:5	27.144,41.408,101002.312
26:36:02.905	ID:3	25.532,40.047,101000.047
26:36:05.543	ID:4	26.114,41.230,101001.266
26:36:05.543	ID:2	25.341,42.493,101001.008
26:36:05.543	ID:6	27.621,40.551,101000.766
26:36:06.030	ID:5	25.355,41.805,101000.336
26:36:06.206	ID:3	26.000,41.086,101001.508
26:36:08.844	ID:2	28.148,42.401,101001.156
26:36:08.844	ID:4	25.588,42.057,101000.836
26:36:08.844	ID:6	29.005,44.954,101003.281
26:36:09.331	ID:5	29.965,43.866,101002.688
26:36:09.507	ID:3	27.421,42.650,101004.570
26:36:12.145	ID:2	27.778,43.051,101002.977
26:36:12.145	ID:4	25.701,41.866,101000.453
26:36:12.145	ID:6	27.455,42.070,101001.664
26:36:12.632	ID:5	25.041,40.731,101000.055
26:36:12.808	ID:3	25.960,40.837,101001.703
26:36:15.446	ID:2	27.702,40.719,101001.336
26:36:15.446	ID:4	27.369,42.883,101004.617
26:36:15.446	ID:6	25.026,40.211,101000.094
26:36:15.933	ID:5	27.559,44.765,101002.484
26:36:16.109	ID:3	25.059,40.047,101000.297
26:36:18.747	ID:2	27.475,42.540,101003.188
26:36:18.747	ID:4	25.056,40.103,101000.180
26:36:18.747	ID:6	26.945,42.315,101001.695
26:36:19.234	ID:5	26.070,40.402,101002.547
26:36:19.410	ID:3	26.399,41.594,101001.859
26:36:22.048	ID:2	25.834,40.605,101002.586
26:36:22.048	ID:4	25.827,40.027,101001.945
26:36:22.048	ID:6	25.747,40.288,101002.375
26:36:22.535	ID:5	27.146,42.400,101004.477
26:36:22.711	ID:3	29.685,43.461,101002.719
26:36:25.349	ID:2	27.571,42.551,101003.703
26:36:25.349	ID:4	25.472,42.784,101000.617
26:36:25.349	ID:6	25.768,42.482,101001.359
26:36:25.836	ID:5	26.260,42.330,101000.188
26:36:26.012	ID:3	26.314,42.146,101003.336
26:36:28.650	ID:2	25.031,40.535,101000.844
26:36:28.650	ID:4	26.244,40.884,101002.758
26:36:28.650	ID:6	27.688,42.766,101001.109
26:36:29.137	ID:5	25.910,40.859,101002.070
26:36:29.313	ID:3	27.651,42.341,101001.680
26:36:31.951	ID:2	25.645,40.567,101002.875
26:36:31.951	ID:4	25.912,40.071,101000.609
26:36:31.951	ID:6	26.109,41.982,101001.156
26:36:32.438	ID:5	26.022,40.115,101000.227
26:36:32.614	ID:3	25.699,40.635,101001.852
26:36:35.252	ID:2	25.084,42.275,101002.492
26:36:35.252	ID:4	25.761,40.571,101001.633
26:36:35.252	ID:6	27.184,42.029,101000.039
26:36:35.739	ID:5	27.032,42.019,101002.305
26:36:35.915	ID:3	25.227,40.027,101000.094
26:36:38.553	ID:2	26.560,43.026,101001.500
26:36:38.553	ID:4	25.848,42.392,101000.891
26:36:38.553	ID:6	25.022,42.124,101000.312
26:36:39.040	ID:5	26.083,41.018,101001.828
26:36:39.216	ID:3	27.545,42.908,101004.969
26:36:41.854	ID:2	29.903,43.370,101004.688
26:36:41.854	ID:4	26.695,42.043,101002.266
26:36:41.854	ID:6	29.617,42.471,101002.523
26:36:42.341	ID:5	26.423,43.809,101001.391
26:36:42.517	ID:3	25.420,42.582,101001.375
26:36:45.155	ID:2	25.377,40.243,101000.250
26:36:45.155	ID:4	27.555,40.116,101002.156
26:36:45.155	ID:6	26.131,41.825,101003.141
26:36:45.642	ID:5	27.097,42.044,101004.039
26:36:45.818	ID:3	27.287,41.778,101001.859
26:36:48.456	ID:2	28.061,42.209,101002.156
26:36:48.456	ID:4	25.901,42.852,101000.828
26:36:48.456	ID:6	26.622,41.201,101000.711
26:36:48.943	ID:5	25.169,40.032,101001.414
26:36:49.119	ID:3	27.577,42.342,101002.344
26:36:51.757	ID:2	29.551,43.472,101004.266
26:36:51.757	ID:4	25.689,40.731,101001.789
26:36:51.757	ID:6	27.295,40.052,101001.273
26:36:52.244	ID:5	27.635,43.665,101003.188
26:36:52.420	ID:3	28.608,42.628,101001.141
26:36:55.058	ID:2	27.538,42.828,101002.469
26:36:55.058	ID:4	27.734,42.029,101002.703
26:36:55.058	ID:6	25.285,41.341,101000.969
26:36:55.545	ID:5	27.493,41.026,101001.125
26:36:55.721	ID:3	25.937,40.969,101000.867
26:36:58.359	ID:2	27.295,41.650,101001.625
26:36:58.359	ID:4	29.472,42.416,101002.203
26:36:58.359	ID:6	27.562,40.524,101002.203
26:36:58.846	ID:5	26.060,41.560,101002.688
26:36:59.022	ID:3	29.608,42.472,101002.828
26:37:01.660	ID:2	27.439,41.450,101001.977
26:37:01.660	ID:6	29.245,42.238,101002.375
26:37:01.660	ID:4	26.154,43.255,101001.203
26:37:02.147	ID:5	26.250,42.777,101002.969
26:37:02.323	ID:3	25.115,40.117,101001.406
26:37:04.961	ID:2	25.409,41.677,101000.555
26:37:04.961	ID:4	26.964,41.149,101000.070
26:37:04.961	ID:6	25.036,40.048,101000.070
26:37:05.448	ID:5	25.290,40.137,101001.734
26:37:05.624	ID:3	25.989,40.459,101000.641
26:37:08.262	ID:2	26.772,40.126,101000.148
26:37:08.262	ID:4	26.591,40.305,101000.367
26:37:08.262	ID:6	27.481,44.842,101002.586
26:37:08.749	ID:5	25.155,40.466,101000.133
26:37:08.925	ID:3	25.692,40.735,101001.039
26:37:11.563	ID:2	27.932,41.302,101002.461
26:37:11.563	ID:4	28.660,43.310,101002.484
26:37:11.563	ID:6	27.905,42.657,101000.656
26:37:12.050	ID:5	29.745,42.694,101004.016
26:37:12.226	ID:3	26.370,42.947,101003.219
26:37:14.864	ID:2	27.601,43.559,101001.695
26:37:14.864	ID:4	26.439,40.699,101000.070
26:37:14.864	ID:6	29.425,44.608,101002.477
26:37:15.351	ID:5	27.372,41.324,101001.203
26:37:15.527	ID:3	27.316,40.104,101000.117
26:37:18.165	ID:2	29.247,42.532,101002.555
26:37:18.165	ID:4	26.559,42.030,101001.000
26:37:18.165	ID:6	25.544,42.149,101002.797
26:37:18.652	ID:5	26.484,40.343,101000.031
26:37:18.828	ID:3	29.290,44.863,101004.781
26:37:21.466	ID:2	26.310,41.409,101002.930
26:37:21.466	ID:4	26.926,43.593,101001.836
26:37:21.466	ID:6	27.580,42.243,101000.406
26:37:21.953	ID:5	27.338,43.206,101001.695
26:37:22.129	ID:3	26.232,41.167,101002.195
26:37:24.767	ID:2	25.458,40.521,101000.219
26:37:24.767	ID:4	25.189,42.538,101000.562
26:37:24.767	ID:6	26.843,42.760,101000.648
26:37:25.254	ID:5	27.211,40.049,101001.305
26:37:25.430	ID:3	27.045,43.688,101002.047
26:37:28.068	ID:2	26.398,40.747,101000.109
26:37:28.068	ID:4	25.039,40.262,101000.484
26:37:28.068	ID:6	26.214,40.054,101002.406
26:37:28.555	ID:5	25.833,42.064,101002.531
26:37:28.731	ID:3	29.100,41.990,101003.859
26:37:31.369	ID:2	25.625,40.484,101000.500
26:37:31.369	ID:4	25.740,40.507,101002.633
26:37:31.369	ID:6	27.780,40.583,101002.188
26:37:31.856	ID:5	27.381,42.660,101002.367
26:37:32.032	ID:3	26.775,43.446,101001.203
26:37:34.670	ID:2	25.726,42.233,101000.695
26:37:34.670	ID:4	26.576,44.057,101004.055
26:37:34.670	ID:6	26.639,41.192,101001.219
26:37:35.157	ID:5	27.832,41.224,101001.953
26:37:35.333	ID:3	26.937,43.851,101003.859
26:37:37.971	ID:2	27.433,44.698,101002.414
26:37:37.971	ID:4	25.429,40.014,101002.148
26:37:37.971	ID:6	26.375,41.392,101001.508
26:37:38.458	ID:5	27.764,42.583,101003.836
26:37:38.634	ID:3	28.254,42.620,101002.609
26:37:41.272	ID:2	28.712,42.305,101002.398
26:37:41.272	ID:4	26.896,41.896,101002.891
26:37:41.272	ID:6	25.045,40.549,101001.781
26:37:41.759	ID:5	25.034,40.310,101002.367
26:37:41.935	ID:3	26.362,42.204,101001.594
26:37:44.573	ID:2	27.484,42.489,101002.484
26:37:44.573	ID:4	25.279,40.204,101000.883
26:37:44.573	ID:6	27.299,40.293,101000.773
26:37:45.060	ID:5	25.677,40.978,101000.727
26:37:45.236	ID:3	25.455,42.217,101000.172
26:37:47.874	ID:2	29.110,42.716,101001.633
26:37:47.874	ID:4	27.860,41.548,101001.344
26:37:47.874	ID:6	27.082,43.609,101004.258
26:37:48.361	ID:5	27.961,41.090,101003.438
26:37:48.537	ID:3	29.135,43.460,101002.070
26:37:51.175	ID:2	27.655,43.102,101001.828
26:37:51.175	ID:4	25.376,40.934,101000.305
26:37:51.175	ID:6	27.534,42.621,101000.938
26:37:51.662	ID:5	25.061,40.059,101000.047
26:37:51.838	ID:3	27.863,42.498,101003.250
26:37:54.476	ID:2	27.300,43.009,101003.461
26:37:54.476	ID:4	27.284,43.382,101002.812
26:37:54.476	ID:6	29.289,42.488,101004.609
26:37:54.963	ID:5	26.324,41.374,101002.594
26:37:55.139	ID:3	27.824,41.161,101001.844
26:37:57.777	ID:2	25.373,42.307,101000.586
26:37:57.777	ID:4	29.008,43.327,101002.703
26:37:57.777	ID:6	28.849,42.174,101002.188
26:37:58.264	ID:5	27.364,40.229,101000.469
26:37:58.440	ID:3	27.657,40.501,101000.172
26:38:01.078	ID:2	26.293,42.992,101001.859
26:38:01.078	ID:6	25.384,40.183,101001.406
26:38:01.078	ID:4	25.705,40.261,101001.016
26:38:01.565	ID:5	27.068,44.347,101003.938
26:38:01.741	ID:3	27.754,44.331,101002.711
26:38:04.379	ID:2	27.611,42.453,101002.914
26:38:04.379	ID:4	29.252,44.250,101002.430
26:38:04.379	ID:6	26.022,42.781,101002.281
26:38:04.866	ID:5	27.113,41.675,101000.023
26:38:05.042	ID:3	27.354,40.459,101001.594
26:38:07.680	ID:2	27.560,41.650,101003.867
26:38:07.680	ID:4	25.049,40.028,101001.578
26:38:07.680	ID:6	25.374,42.557,101002.844
26:38:08.167	ID:5	25.051,42.447,101002.367
26:38:08.343	ID:3	29.493,43.396,101002.508
26:38:10.981	ID:2	28.243,42.150,101004.164
26:38:10.981	ID:4	27.647,42.508,101003.664
26:38:10.981	ID:6	28.823,42.983,101004.180
26:38:11.468	ID:5	26.577,41.942,101001.641
26:38:11.644	ID:3	25.527,40.239,101000.852
26:38:14.282	ID:2	27.140,43.938,101002.219
26:38:14.282	ID:6	25.754,42.680,101001.203
26:38:14.282	ID:4	29.280,44.609,101002.414
26:38:14.769	ID:5	27.362,40.704,101002.414
26:38:14.945	ID:3	26.995,40.090,101002.508
26:38:17.583	ID:2	28.679,43.751,101001.281
26:38:17.583	ID:4	27.632,41.276,101001.484
26:38:17.583	ID:6	25.023,40.906,101001.938
26:38:18.070	ID:5	26.586,41.547,101001.828
26:38:18.246	ID:3	27.597,42.546,101000.172
26:38:20.884	ID:2	27.560,44.967,101004.375
26:38:20.884	ID:4	25.681,40.837,101000.984
26:38:20.884	ID:6	28.330,41.739,101001.039
26:38:21.371	ID:5	26.674,42.993,101002.945
26:38:21.547	ID:3	25.039,41.602,101000.312
26:38:24.185	ID:2	26.937,41.601,101000.938
26:38:24.185	ID:4	26.319,42.320,101001.453
26:38:24.185	ID:6	25.373,40.777,101002.195
26:38:24.672	ID:5	26.267,40.407,101002.562
26:38:24.848	ID:3	25.296,40.116,101002.586
26:38:27.486	ID:2	29.725,44.919,101002.609
26:38:27.486	ID:4	25.870,40.878,101002.883
26:38:27.486	ID:6	27.693,42.577,101002.430
26:38:27.973	ID:5	28.380,42.746,101002.102
26:38:28.149	ID:3	29.732,43.479,101002.523
26:38:30.787	ID:2	26.447,40.958,101001.484
26:38:30.787	ID:4	28.041,42.183,101000.547
26:38:30.787	ID:6	27.375,43.165,101001.500
26:38:31.274	ID:5	27.293,44.413,101002.531
26:38:31.450	ID:3	27.940,42.036,101001.055
26:38:34.088	ID:2	25.600,40.434,101002.797
26:38:34.088	ID:4	25.543,41.957,101000.453
26:38:34.088	ID:6	25.017,40.424,101000.828
26:38:34.575	ID:5	25.949,40.966,101002.547
26:38:34.751	ID:3	25.057,40.334,101000.195
26:38:37.389	ID:2	28.098,40.663,101001.586
26:38:37.389	ID:4	25.799,40.780,101001.383
26:38:37.389	ID:6	29.940,44.927,101002.633
26:38:37.876	ID:5	29.301,44.981,101002.648
26:38:38.052	ID:3	27.863,44.834,101002.508
26:38:40.690	ID:2	26.911,42.828,101004.086
26:38:40.690	ID:4	27.649,42.284,101000.164
26:38:40.690	ID:6	27.514,42.519,101002.555
26:38:41.177	ID:5	27.542,42.052,101004.320
26:38:41.353	ID:3	27.445,44.613,101003.406
26:38:43.991	ID:2	25.078,42.519,101000.055
26:38:43.991	ID:4	25.307,41.774,101002.250
26:38:43.991	ID:6	25.353,41.806,101000.742
26:38:44.478	ID:5	25.752,40.751,101000.852
26:38:44.654	ID:3	29.259,44.853,101002.406
26:38:47.292	ID:2	25.037,40.033,101000.492
26:38:47.292	ID:4	26.190,42.521,101000.172
26:38:47.292	ID:6	27.432,41.330,101001.781
26:38:47.779	ID:5	27.489,41.147,101003.477
26:38:47.955	ID:3	25.407,40.435,101000.688
26:38:50.593	ID:2	27.135,42.023,101001.453
26:38:50.593	ID:4	25.842,41.248,101000.281
26:38:50.593	ID:6	26.902,41.969,101001.297
26:38:51.080	ID:5	29.887,43.000,101004.617
26:38:51.256	ID:3	25.143,40.141,101000.227
26:38:53.894	ID:2	28.190,42.820,101000.727
26:38:53.894	ID:4	26.287,42.783,101000.758
26:38:53.894	ID:6	27.312,41.141,101001.898
26:38:54.381	ID:5	29.765,42.744,101002.312
26:38:54.557	ID:3	29.937,42.844,101004.172
26:38:57.195	ID:2	25.386,40.333,101000.484
26:38:57.195	ID:4	25.559,40.806,101000.039
26:38:57.195	ID:6	25.752,41.537,101000.016
26:38:57.682	ID:5	26.552,41.068,101001.070
26:38:57.858	ID:3	27.834,42.536,101005.000
26:39:00.496	ID:2	25.938,40.946,101001.133
26:39:00.496	ID:6	28.027,41.034,101001.258
26:39:00.496	ID:4	27.556,42.387,101004.641
26:39:00.983	ID:5	29.871,44.909,101004.969
26:39:01.159	ID:3	26.140,40.766,101000.945
26:39:03.797	ID:2	25.674,42.979,101001.047
26:39:03.797	ID:4	25.085,40.545,101000.062
26:39:03.797	ID:6	25.793,41.150,101000.359
26:39:04.284	ID:5	26.487,41.118,101000.133
26:39:04.460	ID:3	29.266,44.187,101001.992
26:39:07.098	ID:2	28.091,42.010,101001.523
26:39:07.098	ID:4	27.634,42.069,101001.500
26:39:07.098	ID:6	26.852,40.505,101000.414
26:39:07.585	ID:5	25.288,40.087,101001.852
26:39:07.761	ID:3	25.975,40.951,101001.211
26:39:10.399	ID:2	28.991,42.610,101004.742
26:39:10.399	ID:4	26.256,40.424,101000.477
26:39:10.399	ID:6	27.915,41.360,101002.430
26:39:10.886	ID:5	26.524,41.058,101002.539
26:39:11.062	ID:3	26.957,41.366,101000.289
26:39:13.700	ID:2	26.723,41.776,101003.398
26:39:13.700	ID:4	27.582,42.460,101004.008
26:39:13.700	ID:6	27.835,40.548,101002.609
26:39:14.187	ID:5	27.178,42.082,101002.031
26:39:14.363	ID:3	26.428,41.267,101001.188
26:39:17.001	ID:2	27.361,41.791,101003.359
26:39:17.001	ID:4	26.375,40.236,101000.305
26:39:17.001	ID:6	25.075,40.379,101000.453
26:39:17.488	ID:5	25.769,40.482,101002.148
26:39:17.664	ID:3	25.787,40.747,101001.383
26:39:20.302	ID:2	28.562,41.712,101002.031
26:39:20.302	ID:4	27.502,44.534,101002.977
26:39:20.302	ID:6	26.418,40.071,101000.438
26:39:20.789	ID:5	29.235,42.890,101003.109
26:39:20.965	ID:3	26.496,40.073,101000.047
26:39:23.603	ID:6	25.870,42.080,101002.297
26:39:23.603	ID:2	27.564,44.934,101002.516
26:39:23.603	ID:4	25.678,41.982,101000.094
26:39:24.090	ID:5	27.691,42.530,101004.844
26:39:24.266	ID:3	27.133,44.257,101002.234
26:39:26.904	ID:2	30.008,42.677,101004.898
26:39:26.904	ID:4	25.565,42.320,101001.344
26:39:26.904	ID:6	25.255,40.946,101002.078
26:39:27.391	ID:5	25.725,42.276,101000.906
26:39:27.567	ID:3	28.766,42.091,101002.078
26:39:30.205	ID:2	26.086,40.857,101000.938
26:39:30.205	ID:4	26.196,41.813,101001.727
26:39:30.205	ID:6	27.741,44.201,101002.562
26:39:30.692	ID:5	25.503,42.732,101000.336
26:39:30.868	ID:3	27.371,43.135,101002.312
26:39:33.506	ID:2	25.149,42.549,101000.242
26:39:33.506	ID:4	27.936,41.515,101002.625
26:39:33.506	ID:6	27.056,42.260,101002.156
26:39:33.993	ID:5	26.361,43.827,101001.422
26:39:34.169	ID:3	25.441,40.877,101000.617
26:39:36.807	ID:2	28.770,42.049,101002.312
26:39:36.807	ID:6	26.242,40.455,101001.547
26:39:36.807	ID:4	25.568,40.341,101000.992
26:39:37.294	ID:5	25.401,40.358,101002.836
26:39:37.470	ID:3	25.013,41.165,101000.039
26:39:40.108	ID:2	26.536,42.452,101002.727
26:39:40.108	ID:4	26.142,41.131,101001.195
26:39:40.108	ID:6	25.178,42.619,101000.156
26:39:40.595	ID:5	26.588,41.986,101001.727
26:39:40.771	ID:3	28.828,42.299,101004.117
26:39:43.409	ID:2	27.159,44.220,101004.609
26:39:43.409	ID:4	25.477,40.828,101001.641
26:39:43.409	ID:6	25.710,41.154,101000.289
26:39:43.896	ID:5	26.055,42.728,101001.391
26:39:44.072	ID:3	26.877,44.023,101001.930
26:39:46.710	ID:2	25.201,40.146,101000.258
26:39:46.710	ID:4	25.984,41.141,101002.641
26:39:46.710	ID:6	28.537,42.259,101002.352
26:39:47.197	ID:5	27.085,41.921,101001.844
26:39:47.373	ID:3	27.270,43.241,101002.383
26:39:50.011	ID:2	28.124,43.390,101000.969
26:39:50.011	ID:4	27.207,42.685,101004.023
26:39:50.011	ID:6	26.809,40.024,101001.984
26:39:50.498	ID:5	27.497,42.582,101004.094
26:39:50.674	ID:3	27.465,40.031,101001.406
26:39:53.312	ID:2	25.468,40.243,101002.414
26:39:53.312	ID:4	28.008,42.396,101002.391
26:39:53.312	ID:6	29.847,43.882,101003.352
26:39:53.799	ID:5	29.948,42.493,101004.609
26:39:53.975	ID:3	25.887,42.126,101000.375
26:39:56.613	ID:2	25.133,40.036,101000.062
26:39:56.613	ID:4	25.764,42.529,101002.562
26:39:56.613	ID:6	27.692,40.333,101000.547
26:39:57.100	ID:5	28.518,44.183,101002.297
26:39:57.276	ID:3	26.535,42.342,101000.969
26:39:59.914	ID:2	27.236,44.061,101002.258
26:39:59.914	ID:4	25.637,40.598,101001.039
26:39:59.914	ID:6	27.676,43.504,101001.734
26:40:00.401	ID:5	26.610,42.624,101001.547
26:40:00.577	ID:3	25.800,40.848,101002.812
